Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 3.119422, 3192.899197, 3192.000000, 1.000000, 2, 0.000067, 3192.899197, 3192.899197
Z2, 0, 1, 720, 8952.000000, 0.999361, 8957.723986, 8960.000000, 1.000000, 2, 0.000067, 4478.861993, 4478.861993
Z2, 1, 1, 720, 5424.000000, 0.101481, 53448.428770, 53696.000000, 1.000000, 2, 0.000067, 17816.142923, 17816.142923
Z2, 2, 1, 720, 7080.000000, 0.100878, 70183.786356, 70800.000000, 1.000000, 2, 0.000067, 17545.946589, 17545.946589
Z2, 3, 1, 720, 18976.000000, 0.101064, 187762.210085, 187880.000000, 1.000000, 2, 0.000067, 37552.442017, 37552.442017
Z2, 4, 1, 720, 8720.000000, 0.195728, 44551.622660, 44712.000000, 1.000000, 2, 0.000067, 8910.324532, 8910.324532
Z2, 5, 1, 720, 8336.000000, 0.300042, 27782.777078, 27784.000000, 1.000000, 2, 0.000067, 5556.555416, 5556.555416
Z2, 6, 1, 720, 6376.000000, 0.100897, 63193.157378, 63760.000000, 1.000000, 2, 0.000067, 12638.631476, 12638.631476
Z2, 7, 1, 720, 6872.000000, 0.100901, 68106.361681, 68720.000000, 1.000000, 2, 0.000067, 13621.272336, 13621.272336
Z3, 0, 1, 720, 7080.000000, 0.612534, 11558.542056, 11568.000000, 1.000000, 2, 0.000067, 2311.708411, 2311.708411
Z3, 1, 1, 720, 7080.000000, 0.183181, 38650.296701, 38688.000000, 1.000000, 2, 0.000067, 7730.059340, 7730.059340
Z3, 2, 1, 720, 5664.000000, 0.101016, 56070.325493, 56072.000000, 1.000000, 2, 0.000067, 11214.065099, 11214.065099
Z3, 3, 1, 720, 7080.000000, 0.100889, 70176.134167, 70800.000000, 1.000000, 2, 0.000067, 14035.226833, 14035.226833
Z3, 4, 1, 720, 7080.000000, 0.198056, 35747.465363, 35752.000000, 1.000000, 2, 0.000067, 7149.493073, 7149.493073
Z3, 5, 1, 720, 5664.000000, 0.100990, 56084.760867, 56640.000000, 1.000000, 2, 0.000067, 11216.952173, 11216.952173
Z3, 6, 1, 720, 7080.000000, 0.101240, 69932.832872, 70096.000000, 1.000000, 2, 0.000067, 13986.566574, 13986.566574
Z3, 7, 1, 720, 7080.000000, 0.197724, 35807.489227, 35936.000000, 1.000000, 2, 0.000067, 7161.497845, 7161.497845
Z3, 8, 1, 720, 5664.000000, 0.101113, 56016.535955, 56072.000000, 1.000000, 2, 0.000067, 11203.307191, 11203.307191
Z3, 9, 1, 720, 7080.000000, 0.198904, 35595.060934, 35752.000000, 1.000000, 2, 0.000067, 7119.012187, 7119.012187
Z3, 10, 1, 720, 12904.000000, 0.101059, 127687.786343, 127760.000000, 1.000000, 2, 0.000067, 25537.557269, 25537.557269
