Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.473235, 21046.625884, 21056.000000, 1.000000, 2, 0.000061, 21046.625884, 21046.625884
Z2, 0, 1, 720, 8952.000000, 0.474597, 18862.318978, 18880.000000, 1.000000, 2, 0.000061, 9431.159489, 9431.159489
Z2, 1, 1, 720, 5424.000000, 0.150934, 35936.237031, 36160.000000, 1.000000, 2, 0.000061, 11978.745677, 11978.745677
Z2, 2, 1, 720, 7080.000000, 0.150959, 46900.151697, 47200.000000, 1.000000, 2, 0.000061, 11725.037924, 11725.037924
Z2, 3, 1, 720, 18976.000000, 0.150979, 125686.353731, 126504.000000, 1.000000, 2, 0.000061, 25137.270746, 25137.270746
Z2, 4, 1, 720, 8720.000000, 0.150923, 57777.807226, 58128.000000, 1.000000, 2, 0.000061, 11555.561445, 11555.561445
Z2, 5, 1, 720, 8336.000000, 0.150990, 55208.954235, 55568.000000, 1.000000, 2, 0.000061, 11041.790847, 11041.790847
Z2, 6, 1, 720, 6376.000000, 0.150893, 42255.107924, 42504.000000, 1.000000, 2, 0.000061, 8451.021585, 8451.021585
Z2, 7, 1, 720, 6872.000000, 0.150967, 45519.881828, 45808.000000, 1.000000, 2, 0.000061, 9103.976366, 9103.976366
Z3, 0, 1, 720, 7080.000000, 0.472810, 14974.302574, 15000.000000, 1.000000, 2, 0.000061, 2994.860515, 2994.860515
Z3, 1, 1, 720, 7080.000000, 0.150904, 46917.245401, 47200.000000, 1.000000, 2, 0.000061, 9383.449080, 9383.449080
Z3, 2, 1, 720, 5664.000000, 0.150934, 37526.336014, 37760.000000, 1.000000, 2, 0.000061, 7505.267203, 7505.267203
Z3, 3, 1, 720, 7080.000000, 0.150898, 46919.110923, 47200.000000, 1.000000, 2, 0.000061, 9383.822185, 9383.822185
Z3, 4, 1, 720, 7080.000000, 0.150949, 46903.258717, 47200.000000, 1.000000, 2, 0.000061, 9380.651743, 9380.651743
Z3, 5, 1, 720, 5664.000000, 0.150956, 37520.867008, 37760.000000, 1.000000, 2, 0.000061, 7504.173402, 7504.173402
Z3, 6, 1, 720, 7080.000000, 0.150954, 46901.705155, 47200.000000, 1.000000, 2, 0.000061, 9380.341031, 9380.341031
Z3, 7, 1, 720, 7080.000000, 0.150935, 46907.609236, 47200.000000, 1.000000, 2, 0.000061, 9381.521847, 9381.521847
Z3, 8, 1, 720, 5664.000000, 0.150861, 37544.494601, 37760.000000, 1.000000, 2, 0.000061, 7508.898920, 7508.898920
Z3, 9, 1, 720, 7080.000000, 0.150951, 46902.637280, 47200.000000, 1.000000, 2, 0.000061, 9380.527456, 9380.527456
Z3, 10, 1, 720, 12904.000000, 0.150995, 85459.783437, 86024.000000, 1.000000, 2, 0.000061, 17091.956687, 17091.956687
Z3, 11, 1, 720, 17344.000000, 0.151009, 114854.081545, 114856.000000, 1.000000, 2, 0.000061, 22970.816309, 22970.816309
Z3, 12, 1, 720, 16912.000000, 0.151002, 111998.516576, 112000.000000, 1.000000, 2, 0.000061, 22399.703315, 22399.703315
Z3, 13, 1, 720, 13240.000000, 0.151029, 87665.282826, 87680.000000, 1.000000, 2, 0.000061, 17533.056565, 17533.056565
Z3, 14, 1, 720, 28328.000000, 0.151043, 187549.240945, 187600.000000, 1.000000, 2, 0.000061, 37509.848189, 37509.848189
Z3, 15, 1, 720, 30528.000000, 0.151054, 202099.911290, 202168.000000, 1.000000, 2, 0.000061, 40419.982258, 40419.982258
Z3, 16, 1, 720, 16360.000000, 0.150971, 108365.182717, 109064.000000, 1.000000, 2, 0.000061, 21673.036543, 21673.036543
Z3, 17, 1, 720, 33216.000000, 0.151099, 219829.383384, 219968.000000, 1.000000, 2, 0.000061, 43965.876677, 43965.876677
Z3, 18, 1, 720, 28000.000000, 0.150935, 185510.319011, 186664.000000, 1.000000, 2, 0.000061, 37102.063802, 37102.063802
Z3, 19, 1, 720, 15744.000000, 0.151000, 104264.900662, 104264.000000, 1.000000, 2, 0.000061, 20852.980132, 20852.980132
Z3, 20, 1, 720, 16024.000000, 0.150928, 106169.829323, 106824.000000, 1.000000, 2, 0.000061, 21233.965865, 21233.965865
Z3, 21, 1, 720, 11576.000000, 0.151003, 76660.728595, 76656.000000, 1.000000, 2, 0.000061, 15332.145719, 15332.145719
Z3, 22, 1, 720, 10816.000000, 0.150895, 71678.982074, 72104.000000, 1.000000, 2, 0.000061, 14335.796415, 14335.796415
Z3, 23, 1, 720, 13224.000000, 0.150927, 87618.517561, 88160.000000, 1.000000, 2, 0.000061, 17523.703512, 17523.703512
Z3, 24, 1, 720, 17528.000000, 0.150958, 116111.766187, 116848.000000, 1.000000, 2, 0.000061, 23222.353237, 23222.353237
Z3, 25, 1, 720, 23824.000000, 0.151045, 157727.829455, 157768.000000, 1.000000, 2, 0.000061, 31545.565891, 31545.565891
Z3, 26, 1, 720, 11024.000000, 0.150922, 73044.354037, 73488.000000, 1.000000, 2, 0.000061, 14608.870807, 14608.870807
Z3, 27, 1, 720, 15112.000000, 0.150974, 100096.705393, 100744.000000, 1.000000, 2, 0.000061, 20019.341079, 20019.341079
Z3, 28, 1, 720, 24552.000000, 0.150955, 162644.496704, 163680.000000, 1.000000, 2, 0.000061, 32528.899341, 32528.899341
Z3, 29, 1, 720, 10824.000000, 0.150955, 71703.487794, 72160.000000, 1.000000, 2, 0.000061, 14340.697559, 14340.697559
Z3, 30, 1, 720, 6872.000000, 0.150871, 45548.846365, 45808.000000, 1.000000, 2, 0.000061, 9109.769273, 9109.769273
Z3, 31, 1, 720, 6872.000000, 0.150936, 45529.230932, 45808.000000, 1.000000, 2, 0.000061, 9105.846186, 9105.846186
Z3, 32, 1, 720, 6376.000000, 0.150939, 42242.230305, 42504.000000, 1.000000, 2, 0.000061, 8448.446061, 8448.446061
Z3, 33, 1, 720, 6872.000000, 0.150932, 45530.437548, 45808.000000, 1.000000, 2, 0.000061, 9106.087510, 9106.087510
Z3, 34, 1, 720, 6872.000000, 0.150866, 45550.355945, 45808.000000, 1.000000, 2, 0.000061, 9110.071189, 9110.071189
Z3, 35, 1, 720, 6376.000000, 0.150938, 42242.510170, 42504.000000, 1.000000, 2, 0.000061, 8448.502034, 8448.502034
Z3, 36, 1, 720, 6872.000000, 0.150896, 45541.299968, 45808.000000, 1.000000, 2, 0.000061, 9108.259994, 9108.259994
Z3, 37, 1, 720, 6872.000000, 0.150945, 45526.516281, 45808.000000, 1.000000, 2, 0.000061, 9105.303256, 9105.303256
Z3, 38, 1, 720, 6376.000000, 0.150856, 42265.471708, 42504.000000, 1.000000, 2, 0.000061, 8453.094342, 8453.094342
Z1, 0, 2, 720, 15344.000000, 0.472268, 32490.026849, 32504.000000, 1.000000, 2, 8.219665, 14951.099711, 14951.099711
Z2, 0, 2, 720, 6624.000000, 0.473917, 13977.131017, 14000.000000, 1.000000, 2, 8.219665, 11248.520545, 11248.520545
Z2, 1, 2, 720, 5664.000000, 0.150860, 37544.743471, 37760.000000, 1.000000, 2, 8.219665, 15962.043036, 15962.043036
Z2, 2, 2, 720, 7080.000000, 0.150990, 46890.522551, 47200.000000, 1.000000, 2, 8.219665, 17831.198852, 17831.198852
