Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,0.0,0.503604,0.0,0.0,1.0,2,6e-05,0.0,0.0,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z2,0,1,720,8952.0,0.477034,18765.957982,18760.0,1.0,2,6e-05,9382.978991,9382.978991,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z2,1,1,720,5424.0,0.100997,53704.565482,54240.0,1.0,2,6e-05,17901.521827,17901.521827,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z2,2,1,720,7080.0,0.194504,36400.279686,36488.0,1.0,2,6e-05,9100.069921,9100.069921,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z2,3,1,720,18976.0,0.300783,63088.6719,63248.0,1.0,2,6e-05,12617.73438,12617.73438,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z2,4,1,720,8720.0,0.100767,86536.266833,87200.0,1.0,2,6e-05,17307.253367,17307.253367,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z2,5,1,720,8336.0,0.114354,72896.444374,73120.0,1.0,2,6e-05,14579.288875,14579.288875,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z2,6,1,720,6376.0,0.100941,63165.611595,63760.0,1.0,2,6e-05,12633.122319,12633.122319,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z2,7,1,720,6872.0,0.100874,68124.591074,68720.0,1.0,2,6e-05,13624.918215,13624.918215,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z3,0,1,720,7080.0,0.483609,14639.926056,14656.0,1.0,2,6e-05,2927.985211,2927.985211,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z3,1,1,720,7080.0,0.112292,63049.905603,63208.0,1.0,2,6e-05,12609.981121,12609.981121,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z3,2,1,720,5664.0,0.100843,56166.516268,56640.0,1.0,2,6e-05,11233.303254,11233.303254,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z3,3,1,720,7080.0,0.183282,38628.997938,38688.0,1.0,2,6e-05,7725.799588,7725.799588,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z3,4,1,720,7080.0,0.101063,70055.312033,70096.0,1.0,2,6e-05,14011.062407,14011.062407,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z3,5,1,720,5664.0,0.100942,56111.430326,56640.0,1.0,2,6e-05,11222.286065,11222.286065,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z3,6,1,720,7080.0,0.101019,70085.825439,70096.0,1.0,2,6e-05,14017.165088,14017.165088,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z3,7,1,720,7080.0,0.100989,70106.645278,70800.0,1.0,2,6e-05,14021.329056,14021.329056,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z3,8,1,720,5664.0,0.101002,56078.097463,56072.0,1.0,2,6e-05,11215.619493,11215.619493,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z3,9,1,720,7080.0,0.100916,70157.358595,70800.0,1.0,2,6e-05,14031.471719,14031.471719,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z3,10,1,720,12904.0,0.193828,66574.488722,66856.0,1.0,2,6e-05,13314.897744,13314.897744,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z3,11,1,720,17344.0,0.100868,171947.495737,173440.0,1.0,2,6e-05,34389.499147,34389.499147,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
Z3,12,1,720,16912.0,0.199263,84872.756106,84984.0,1.0,2,6e-05,16974.551221,16974.551221,892312.4145314,2498638.3041303,63736.550162,2825656.0980599998,18888914.994048998,0,0,0
