Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.610966, 16302.052815, 16320.000000, 1.000000, 2, 0.000055, 16302.052815, 16302.052815
Z2, 0, 1, 720, 8952.000000, 0.805792, 11109.566737, 11120.000000, 1.000000, 2, 0.000055, 5554.783368, 5554.783368
Z2, 1, 1, 720, 5424.000000, 0.352137, 15403.095954, 15408.000000, 1.000000, 2, 0.000055, 5134.365318, 5134.365318
Z2, 2, 1, 720, 7080.000000, 0.119500, 59246.861925, 59488.000000, 1.000000, 2, 0.000055, 14811.715481, 14811.715481
Z2, 3, 1, 720, 18976.000000, 0.216508, 87645.722098, 87848.000000, 1.000000, 2, 0.000055, 17529.144420, 17529.144420
Z2, 4, 1, 720, 8720.000000, 0.201005, 43382.005423, 43376.000000, 1.000000, 2, 0.000055, 8676.401085, 8676.401085
Z2, 5, 1, 720, 8336.000000, 0.224364, 37153.910610, 37208.000000, 1.000000, 2, 0.000055, 7430.782122, 7430.782122
Z2, 6, 1, 720, 6376.000000, 0.246249, 25892.490934, 25912.000000, 1.000000, 2, 0.000055, 5178.498187, 5178.498187
Z2, 7, 1, 720, 6872.000000, 0.237459, 28939.732754, 28992.000000, 1.000000, 2, 0.000055, 5787.946551, 5787.946551
Z3, 0, 1, 720, 7080.000000, 0.806748, 8775.974654, 8784.000000, 1.000000, 2, 0.000055, 1755.194931, 1755.194931
Z3, 1, 1, 720, 7080.000000, 0.211439, 33484.834870, 33552.000000, 1.000000, 2, 0.000055, 6696.966974, 6696.966974
Z3, 2, 1, 720, 5664.000000, 0.149246, 37950.765850, 38008.000000, 1.000000, 2, 0.000055, 7590.153170, 7590.153170
Z3, 3, 1, 720, 7080.000000, 0.265251, 26691.699560, 26712.000000, 1.000000, 2, 0.000055, 5338.339912, 5338.339912
Z3, 4, 1, 720, 7080.000000, 0.266051, 26611.439160, 26616.000000, 1.000000, 2, 0.000055, 5322.287832, 5322.287832
Z3, 5, 1, 720, 5664.000000, 0.166013, 34117.810051, 34120.000000, 1.000000, 2, 0.000055, 6823.562010, 6823.562010
Z3, 6, 1, 720, 7080.000000, 0.254110, 27861.949549, 27872.000000, 1.000000, 2, 0.000055, 5572.389910, 5572.389910
Z3, 7, 1, 720, 7080.000000, 0.219905, 32195.720879, 32328.000000, 1.000000, 2, 0.000055, 6439.144176, 6439.144176
Z3, 8, 1, 720, 5664.000000, 0.142954, 39621.136869, 39880.000000, 1.000000, 2, 0.000055, 7924.227374, 7924.227374
Z3, 9, 1, 720, 7080.000000, 0.193819, 36528.926473, 36680.000000, 1.000000, 2, 0.000055, 7305.785295, 7305.785295
Z3, 10, 1, 720, 12904.000000, 0.225270, 57282.372264, 57344.000000, 1.000000, 2, 0.000055, 11456.474453, 11456.474453
Z3, 11, 1, 720, 17344.000000, 0.300777, 57663.983616, 57808.000000, 1.000000, 2, 0.000055, 11532.796723, 11532.796723
Z3, 12, 1, 720, 16912.000000, 0.268523, 62981.569549, 63104.000000, 1.000000, 2, 0.000055, 12596.313910, 12596.313910
Z3, 13, 1, 720, 13240.000000, 0.258947, 51130.154047, 51312.000000, 1.000000, 2, 0.000055, 10226.030809, 10226.030809
Z3, 14, 1, 720, 28328.000000, 0.307089, 92246.873056, 92272.000000, 1.000000, 2, 0.000055, 18449.374611, 18449.374611
Z3, 15, 1, 720, 30528.000000, 0.215306, 141788.895804, 141984.000000, 1.000000, 2, 0.000055, 28357.779161, 28357.779161
Z3, 16, 1, 720, 16360.000000, 0.177554, 92140.982462, 92424.000000, 1.000000, 2, 0.000055, 18428.196492, 18428.196492
Z3, 17, 1, 720, 33216.000000, 0.316635, 104903.121891, 105112.000000, 1.000000, 2, 0.000055, 20980.624378, 20980.624378
Z3, 18, 1, 720, 28000.000000, 0.146767, 190778.581016, 191776.000000, 1.000000, 2, 0.000055, 38155.716203, 38155.716203
Z3, 19, 1, 720, 15744.000000, 0.237323, 66339.967049, 66424.000000, 1.000000, 2, 0.000055, 13267.993410, 13267.993410
Z3, 20, 1, 720, 16024.000000, 0.180055, 88995.029297, 89016.000000, 1.000000, 2, 0.000055, 17799.005859, 17799.005859
Z3, 21, 1, 720, 11576.000000, 0.277570, 41704.795187, 41784.000000, 1.000000, 2, 0.000055, 8340.959037, 8340.959037
Z3, 22, 1, 720, 10816.000000, 0.261327, 41388.758146, 41440.000000, 1.000000, 2, 0.000055, 8277.751629, 8277.751629
Z3, 23, 1, 720, 13224.000000, 0.263928, 50104.573975, 50280.000000, 1.000000, 2, 0.000055, 10020.914795, 10020.914795
Z3, 24, 1, 720, 17528.000000, 0.329866, 53136.728247, 53272.000000, 1.000000, 2, 0.000055, 10627.345649, 10627.345649
Z3, 25, 1, 720, 23824.000000, 0.289251, 82364.451635, 82432.000000, 1.000000, 2, 0.000055, 16472.890327, 16472.890327
Z3, 26, 1, 720, 11024.000000, 0.254247, 43359.410337, 43400.000000, 1.000000, 2, 0.000055, 8671.882067, 8671.882067
Z3, 27, 1, 720, 15112.000000, 0.259070, 58331.725016, 58344.000000, 1.000000, 2, 0.000055, 11666.345003, 11666.345003
Z3, 28, 1, 720, 24552.000000, 0.240754, 101979.614046, 102296.000000, 1.000000, 2, 0.000055, 20395.922809, 20395.922809
Z3, 29, 1, 720, 10824.000000, 0.206906, 52313.611012, 52536.000000, 1.000000, 2, 0.000055, 10462.722202, 10462.722202
Z3, 30, 1, 720, 6872.000000, 0.283208, 24264.851275, 24280.000000, 1.000000, 2, 0.000055, 4852.970255, 4852.970255
Z3, 31, 1, 720, 6872.000000, 0.305902, 22464.710920, 22528.000000, 1.000000, 2, 0.000055, 4492.942184, 4492.942184
Z3, 32, 1, 720, 6376.000000, 0.179114, 35597.440736, 35616.000000, 1.000000, 2, 0.000055, 7119.488147, 7119.488147
Z3, 33, 1, 720, 6872.000000, 0.264459, 25985.124348, 26024.000000, 1.000000, 2, 0.000055, 5197.024870, 5197.024870
Z3, 34, 1, 720, 6872.000000, 0.236420, 29066.914813, 29112.000000, 1.000000, 2, 0.000055, 5813.382963, 5813.382963
Z3, 35, 1, 720, 6376.000000, 0.274818, 23200.809263, 23264.000000, 1.000000, 2, 0.000055, 4640.161853, 4640.161853
Z3, 36, 1, 720, 6872.000000, 0.202602, 33918.717486, 34016.000000, 1.000000, 2, 0.000055, 6783.743497, 6783.743497
Z3, 37, 1, 720, 6872.000000, 0.184900, 37166.035695, 37344.000000, 1.000000, 2, 0.000055, 7433.207139, 7433.207139
Z3, 38, 1, 720, 6376.000000, 0.141652, 45011.718860, 45216.000000, 1.000000, 2, 0.000055, 9002.343772, 9002.343772
Z1, 0, 2, 720, 12128.000000, 0.837992, 14472.691863, 14488.000000, 1.000000, 2, 12.788393, 11896.882145, 11896.882145
Z2, 0, 2, 720, 7080.000000, 0.639052, 11078.910636, 11072.000000, 1.000000, 2, 12.788393, 11218.125899, 11218.125899
Z2, 1, 2, 720, 5664.000000, 0.207311, 27321.270941, 27360.000000, 1.000000, 2, 12.788393, 14466.597960, 14466.597960
Z2, 2, 2, 720, 7080.000000, 0.293039, 24160.606609, 24160.000000, 1.000000, 2, 12.788393, 13834.465094, 13834.465094
Z2, 3, 2, 720, 16880.000000, 0.209951, 80399.712314, 80760.000000, 1.000000, 2, 12.788393, 25082.286235, 25082.286235
Z2, 4, 2, 720, 15344.000000, 0.198403, 77337.540259, 77488.000000, 1.000000, 2, 12.788393, 24469.851824, 24469.851824
Z2, 5, 2, 720, 17320.000000, 0.278625, 62162.404666, 62296.000000, 1.000000, 2, 12.788393, 21434.824705, 21434.824705
Z2, 6, 2, 720, 10632.000000, 0.173091, 61424.337487, 61456.000000, 1.000000, 2, 12.788393, 21287.211270, 21287.211270
Z2, 7, 2, 720, 8048.000000, 0.161444, 49850.102822, 49984.000000, 1.000000, 2, 12.788393, 18972.364336, 18972.364336
Z3, 0, 2, 720, 6624.000000, 0.802807, 8251.049131, 8256.000000, 1.000000, 2, 12.788393, 10652.553598, 10652.553598
Z3, 1, 2, 720, 5424.000000, 0.210856, 25723.716660, 25824.000000, 1.000000, 2, 12.788393, 14147.087104, 14147.087104
Z3, 2, 2, 720, 7080.000000, 0.212695, 33287.101248, 33392.000000, 1.000000, 2, 12.788393, 15659.764022, 15659.764022
Z3, 3, 2, 720, 7080.000000, 0.234183, 30232.766682, 30256.000000, 1.000000, 2, 12.788393, 15048.897109, 15048.897109
Z3, 4, 2, 720, 5664.000000, 0.143223, 39546.720848, 39608.000000, 1.000000, 2, 12.788393, 16911.687942, 16911.687942
Z3, 5, 2, 720, 7080.000000, 0.194212, 36455.007929, 36488.000000, 1.000000, 2, 12.788393, 16293.345358, 16293.345358
Z3, 6, 2, 720, 7080.000000, 0.238382, 29700.229044, 29744.000000, 1.000000, 2, 12.788393, 14942.389581, 14942.389581
Z3, 7, 2, 720, 5664.000000, 0.206926, 27372.104037, 27488.000000, 1.000000, 2, 12.788393, 14476.764579, 14476.764579
Z3, 8, 2, 720, 7080.000000, 0.104423, 67801.154918, 68072.000000, 1.000000, 2, 12.788393, 22562.574756, 22562.574756
Z3, 9, 2, 720, 7080.000000, 0.218066, 32467.234690, 32472.000000, 1.000000, 2, 12.788393, 15495.790710, 15495.790710
Z3, 10, 2, 720, 12648.000000, 0.210592, 60059.261510, 60224.000000, 1.000000, 2, 12.788393, 21014.196074, 21014.196074
Z3, 11, 2, 720, 17112.000000, 0.257784, 66381.156317, 66576.000000, 1.000000, 2, 12.788393, 22278.575035, 22278.575035
Z3, 12, 2, 720, 15320.000000, 0.137191, 111669.132815, 111824.000000, 1.000000, 2, 12.788393, 31336.170335, 31336.170335
Z3, 13, 2, 720, 10704.000000, 0.121215, 88305.902735, 88456.000000, 1.000000, 2, 12.788393, 26663.524319, 26663.524319
Z3, 14, 2, 720, 18776.000000, 0.183596, 102268.023268, 102600.000000, 1.000000, 2, 12.788393, 29455.948426, 29455.948426
Z3, 15, 2, 720, 21848.000000, 0.315582, 69230.817981, 69352.000000, 1.000000, 2, 12.788393, 22848.507368, 22848.507368
Z3, 16, 2, 720, 12752.000000, 0.292508, 43595.388844, 43664.000000, 1.000000, 2, 12.788393, 17721.421541, 17721.421541
Z3, 17, 2, 720, 21856.000000, 0.316633, 69026.285953, 69160.000000, 1.000000, 2, 12.788393, 22807.600963, 22807.600963
Z3, 18, 2, 720, 18392.000000, 0.236010, 77928.901318, 77928.000000, 1.000000, 2, 12.788393, 24588.124036, 24588.124036
Z3, 19, 2, 720, 9160.000000, 0.206050, 44455.229313, 44464.000000, 1.000000, 2, 12.788393, 17893.389635, 17893.389635
Z3, 20, 2, 720, 11592.000000, 0.217370, 53328.426186, 53416.000000, 1.000000, 2, 12.788393, 19668.029009, 19668.029009
Z3, 21, 2, 720, 9952.000000, 0.024742, 402231.024169, 414664.000000, 1.000000, 2, 12.788393, 89448.548606, 89448.548606
Z3, 22, 2, 720, 11064.000000, 0.238235, 46441.538817, 46480.000000, 1.000000, 2, 12.788393, 18290.651535, 18290.651535
Z3, 23, 2, 720, 14728.000000, 0.184513, 79820.934026, 80040.000000, 1.000000, 2, 12.788393, 24966.530577, 24966.530577
Z3, 24, 2, 720, 16264.000000, 0.360802, 45077.355447, 45176.000000, 1.000000, 2, 12.788393, 18017.814861, 18017.814861
Z3, 25, 2, 720, 9504.000000, 0.164583, 57745.939739, 57944.000000, 1.000000, 2, 12.788393, 20551.531720, 20551.531720
Z3, 26, 2, 720, 12688.000000, 0.243890, 52023.453196, 52208.000000, 1.000000, 2, 12.788393, 19407.034411, 19407.034411
Z3, 27, 2, 720, 9320.000000, 0.197231, 47254.234882, 47304.000000, 1.000000, 2, 12.788393, 18453.190748, 18453.190748
Z3, 28, 2, 720, 6376.000000, 0.177564, 35908.179586, 36016.000000, 1.000000, 2, 12.788393, 16183.979689, 16183.979689
Z3, 29, 2, 720, 6872.000000, 0.296567, 23171.829637, 23216.000000, 1.000000, 2, 12.788393, 13636.709699, 13636.709699
Z3, 30, 2, 720, 6872.000000, 0.191326, 35917.752945, 35976.000000, 1.000000, 2, 12.788393, 16185.894361, 16185.894361
Z3, 31, 2, 720, 6376.000000, 0.204565, 31168.577225, 31248.000000, 1.000000, 2, 12.788393, 15236.059217, 15236.059217
Z3, 32, 2, 720, 6872.000000, 0.165639, 41487.813860, 41648.000000, 1.000000, 2, 12.788393, 17299.906544, 17299.906544
Z3, 33, 2, 720, 6872.000000, 0.229858, 29896.718844, 30008.000000, 1.000000, 2, 12.788393, 14981.687541, 14981.687541
Z3, 34, 2, 720, 6376.000000, 0.220814, 28874.980753, 28976.000000, 1.000000, 2, 12.788393, 14777.339923, 14777.339923
Z3, 35, 2, 720, 6872.000000, 0.176912, 38844.171113, 39040.000000, 1.000000, 2, 12.788393, 16771.177995, 16771.177995
Z3, 36, 2, 720, 6872.000000, 0.270889, 25368.324295, 25448.000000, 1.000000, 2, 12.788393, 14076.008631, 14076.008631
Z3, 37, 2, 720, 6376.000000, 0.184376, 34581.507355, 34648.000000, 1.000000, 2, 12.788393, 15918.645243, 15918.645243
Z3, 38, 2, 720, 6872.000000, 0.306928, 22389.615806, 22456.000000, 1.000000, 2, 12.788393, 13480.266933, 13480.266933
