Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.021990, 452933.151432, 474280.000000, 1.000000, 2, 0.000060, 452933.151432, 452933.151432
Z2, 0, 1, 720, 8952.000000, 0.026330, 339992.404102, 344304.000000, 1.000000, 2, 0.000060, 169996.202051, 169996.202051
Z2, 1, 1, 720, 5424.000000, 0.001049, 5170638.703527, 5424000.000000, 1.000000, 2, 0.000060, 1723546.234509, 1723546.234509
Z2, 2, 1, 720, 7080.000000, 0.000784, 9030612.244898, 7080000.000000, 1.000000, 2, 0.000060, 2257653.061224, 2257653.061224
Z2, 3, 1, 720, 18976.000000, 0.000938, 20230277.185501, 18976000.000000, 1.000000, 2, 0.000060, 4046055.437100, 4046055.437100
Z2, 4, 1, 720, 8720.000000, 0.000961, 9073881.373569, 8720000.000000, 1.000000, 2, 0.000060, 1814776.274714, 1814776.274714
Z2, 5, 1, 720, 8336.000000, 0.000915, 9110382.513661, 8336000.000000, 1.000000, 2, 0.000060, 1822076.502732, 1822076.502732
Z2, 6, 1, 720, 6376.000000, 0.001060, 6015094.339623, 6376000.000000, 1.000000, 2, 0.000060, 1203018.867925, 1203018.867925
Z2, 7, 1, 720, 6872.000000, 0.001401, 4905067.808708, 6872000.000000, 1.000000, 2, 0.000060, 981013.561742, 981013.561742
Z3, 0, 1, 720, 7080.000000, 0.025288, 279974.691553, 283200.000000, 1.000000, 2, 0.000060, 55994.938311, 55994.938311
Z3, 1, 1, 720, 7080.000000, 0.000978, 7239263.803681, 7080000.000000, 1.000000, 2, 0.000060, 1447852.760736, 1447852.760736
Z3, 2, 1, 720, 5664.000000, 0.000850, 6663529.411765, 5664000.000000, 1.000000, 2, 0.000060, 1332705.882353, 1332705.882353
Z3, 3, 1, 720, 7080.000000, 0.000798, 8872180.451128, 7080000.000000, 1.000000, 2, 0.000060, 1774436.090226, 1774436.090226
Z3, 4, 1, 720, 7080.000000, 0.000798, 8872180.451128, 7080000.000000, 1.000000, 2, 0.000060, 1774436.090226, 1774436.090226
Z3, 5, 1, 720, 5664.000000, 0.000989, 5726996.966633, 5664000.000000, 1.000000, 2, 0.000060, 1145399.393327, 1145399.393327
Z3, 6, 1, 720, 7080.000000, 0.000829, 8540410.132690, 7080000.000000, 1.000000, 2, 0.000060, 1708082.026538, 1708082.026538
Z3, 7, 1, 720, 7080.000000, 0.000924, 7662337.662338, 7080000.000000, 1.000000, 2, 0.000060, 1532467.532468, 1532467.532468
Z3, 8, 1, 720, 5664.000000, 0.000768, 7375000.000000, 5664000.000000, 1.000000, 2, 0.000060, 1475000.000000, 1475000.000000
Z3, 9, 1, 720, 7080.000000, 0.000738, 9593495.934959, 7080000.000000, 1.000000, 2, 0.000060, 1918699.186992, 1918699.186992
Z3, 10, 1, 720, 12904.000000, 0.000838, 15398568.019093, 12904000.000000, 1.000000, 2, 0.000060, 3079713.603819, 3079713.603819
Z3, 11, 1, 720, 17344.000000, 0.000807, 21491945.477076, 17344000.000000, 1.000000, 2, 0.000060, 4298389.095415, 4298389.095415
Z3, 12, 1, 720, 16912.000000, 0.001012, 16711462.450593, 16912000.000000, 1.000000, 2, 0.000060, 3342292.490119, 3342292.490119
Z3, 13, 1, 720, 13240.000000, 0.000758, 17467018.469657, 13240000.000000, 1.000000, 2, 0.000060, 3493403.693931, 3493403.693931
Z3, 14, 1, 720, 28328.000000, 0.001088, 26036764.705882, 28328000.000000, 1.000000, 2, 0.000060, 5207352.941176, 5207352.941176
Z3, 15, 1, 720, 30528.000000, 0.001018, 29988212.180747, 30528000.000000, 1.000000, 2, 0.000060, 5997642.436149, 5997642.436149
Z3, 16, 1, 720, 16360.000000, 0.000838, 19522673.031026, 16360000.000000, 1.000000, 2, 0.000060, 3904534.606205, 3904534.606205
Z3, 17, 1, 720, 33216.000000, 0.000985, 33721827.411168, 33216000.000000, 1.000000, 2, 0.000060, 6744365.482234, 6744365.482234
Z3, 18, 1, 720, 28000.000000, 0.001277, 21926389.976507, 28000000.000000, 1.000000, 2, 0.000060, 4385277.995301, 4385277.995301
Z3, 19, 1, 720, 15744.000000, 0.000772, 20393782.383420, 15744000.000000, 1.000000, 2, 0.000060, 4078756.476684, 4078756.476684
Z3, 20, 1, 720, 16024.000000, 0.000896, 17883928.571429, 16024000.000000, 1.000000, 2, 0.000060, 3576785.714286, 3576785.714286
Z3, 21, 1, 720, 11576.000000, 0.000770, 15033766.233766, 11576000.000000, 1.000000, 2, 0.000060, 3006753.246753, 3006753.246753
Z3, 22, 1, 720, 10816.000000, 0.000795, 13605031.446541, 10816000.000000, 1.000000, 2, 0.000060, 2721006.289308, 2721006.289308
Z3, 23, 1, 720, 13224.000000, 0.000923, 14327193.932828, 13224000.000000, 1.000000, 2, 0.000060, 2865438.786566, 2865438.786566
Z3, 24, 1, 720, 17528.000000, 0.001302, 13462365.591398, 17528000.000000, 1.000000, 2, 0.000060, 2692473.118280, 2692473.118280
Z3, 25, 1, 720, 23824.000000, 0.000917, 25980370.774264, 23824000.000000, 1.000000, 2, 0.000060, 5196074.154853, 5196074.154853
Z3, 26, 1, 720, 11024.000000, 0.000908, 12140969.162996, 11024000.000000, 1.000000, 2, 0.000060, 2428193.832599, 2428193.832599
Z3, 27, 1, 720, 15112.000000, 0.000855, 17674853.801170, 15112000.000000, 1.000000, 2, 0.000060, 3534970.760234, 3534970.760234
Z3, 28, 1, 720, 24552.000000, 0.001159, 21183779.119931, 24552000.000000, 1.000000, 2, 0.000060, 4236755.823986, 4236755.823986
Z3, 29, 1, 720, 10824.000000, 0.001048, 10328244.274809, 10824000.000000, 1.000000, 2, 0.000060, 2065648.854962, 2065648.854962
Z3, 30, 1, 720, 6872.000000, 0.000758, 9065963.060686, 6872000.000000, 1.000000, 2, 0.000060, 1813192.612137, 1813192.612137
Z3, 31, 1, 720, 6872.000000, 0.001021, 6730656.219393, 6872000.000000, 1.000000, 2, 0.000060, 1346131.243879, 1346131.243879
Z3, 32, 1, 720, 6376.000000, 0.000868, 7345622.119816, 6376000.000000, 1.000000, 2, 0.000060, 1469124.423963, 1469124.423963
Z3, 33, 1, 720, 6872.000000, 0.000917, 7494002.181025, 6872000.000000, 1.000000, 2, 0.000060, 1498800.436205, 1498800.436205
Z3, 34, 1, 720, 6872.000000, 0.000822, 8360097.323601, 6872000.000000, 1.000000, 2, 0.000060, 1672019.464720, 1672019.464720
Z3, 35, 1, 720, 6376.000000, 0.000956, 6669456.066946, 6376000.000000, 1.000000, 2, 0.000060, 1333891.213389, 1333891.213389
Z3, 36, 1, 720, 6872.000000, 0.000831, 8269554.753309, 6872000.000000, 1.000000, 2, 0.000060, 1653910.950662, 1653910.950662
Z3, 37, 1, 720, 6872.000000, 0.001063, 6464722.483537, 6872000.000000, 1.000000, 2, 0.000060, 1292944.496707, 1292944.496707
Z3, 38, 1, 720, 6376.000000, 0.000735, 8674829.931973, 6376000.000000, 1.000000, 2, 0.000060, 1734965.986395, 1734965.986395
Z1, 0, 2, 4K, 33112.000000, 0.021275, 1556380.728555, 1576760.000000, 1.879310, 2, 0.120750, 2046242.132105, 2046242.132105
Z2, 0, 2, 4K, 6624.000000, 0.023867, 277538.023212, 288000.000000, 1.879310, 2, 0.120750, 1790473.591037, 1790473.591037
Z2, 1, 2, 4K, 9736.000000, 0.000842, 11562945.368171, 9736000.000000, 1.879310, 2, 0.120750, 4047555.060029, 4047555.060029
Z2, 2, 2, 4K, 9976.000000, 0.000846, 11791962.174941, 9976000.000000, 1.879310, 2, 0.120750, 4093358.421383, 4093358.421383
Z2, 3, 2, 4K, 38152.000000, 0.001018, 37477406.679764, 38152000.000000, 1.879310, 2, 0.120750, 9230447.322347, 9230447.322347
