Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.228733, 43544.219680, 43680.000000, 1.000000, 2, 0.000065, 43544.219680, 43544.219680
Z2, 0, 1, 720, 8952.000000, 0.217561, 41147.080589, 41248.000000, 1.000000, 2, 0.000065, 20573.540294, 20573.540294
Z2, 1, 1, 720, 5424.000000, 0.067819, 79977.587402, 80952.000000, 1.000000, 2, 0.000065, 26659.195801, 26659.195801
Z2, 2, 1, 720, 7080.000000, 0.032375, 218687.258687, 221248.000000, 1.000000, 2, 0.000065, 54671.814672, 54671.814672
Z2, 3, 1, 720, 18976.000000, 0.026616, 712954.613766, 729840.000000, 1.000000, 2, 0.000065, 142590.922753, 142590.922753
Z2, 4, 1, 720, 8720.000000, 0.069004, 126369.485827, 126376.000000, 1.000000, 2, 0.000065, 25273.897165, 25273.897165
Z2, 5, 1, 720, 8336.000000, 0.031418, 265325.609523, 268896.000000, 1.000000, 2, 0.000065, 53065.121905, 53065.121905
Z2, 6, 1, 720, 6376.000000, 0.033638, 189547.535525, 193208.000000, 1.000000, 2, 0.000065, 37909.507105, 37909.507105
Z2, 7, 1, 720, 6872.000000, 0.026628, 258074.207601, 264304.000000, 1.000000, 2, 0.000065, 51614.841520, 51614.841520
Z3, 0, 1, 720, 7080.000000, 0.222300, 31848.852901, 31888.000000, 1.000000, 2, 0.000065, 6369.770580, 6369.770580
Z3, 1, 1, 720, 7080.000000, 0.026546, 266706.848489, 272304.000000, 1.000000, 2, 0.000065, 53341.369698, 53341.369698
Z3, 2, 1, 720, 5664.000000, 0.047438, 119397.951010, 120504.000000, 1.000000, 2, 0.000065, 23879.590202, 23879.590202
Z3, 3, 1, 720, 7080.000000, 0.045724, 154842.096055, 157328.000000, 1.000000, 2, 0.000065, 30968.419211, 30968.419211
Z3, 4, 1, 720, 7080.000000, 0.037982, 186404.086146, 191344.000000, 1.000000, 2, 0.000065, 37280.817229, 37280.817229
Z3, 5, 1, 720, 5664.000000, 0.057379, 98712.072361, 99368.000000, 1.000000, 2, 0.000065, 19742.414472, 19742.414472
Z3, 6, 1, 720, 7080.000000, 0.069158, 102374.273403, 102608.000000, 1.000000, 2, 0.000065, 20474.854681, 20474.854681
Z3, 7, 1, 720, 7080.000000, 0.052227, 135562.065598, 136152.000000, 1.000000, 2, 0.000065, 27112.413120, 27112.413120
Z3, 8, 1, 720, 5664.000000, 0.056081, 100996.772525, 101136.000000, 1.000000, 2, 0.000065, 20199.354505, 20199.354505
Z3, 9, 1, 720, 7080.000000, 0.037520, 188699.360341, 191344.000000, 1.000000, 2, 0.000065, 37739.872068, 37739.872068
Z3, 10, 1, 720, 12904.000000, 0.027533, 468673.954890, 477920.000000, 1.000000, 2, 0.000065, 93734.790978, 93734.790978
Z3, 11, 1, 720, 17344.000000, 0.028963, 598832.993820, 619424.000000, 1.000000, 2, 0.000065, 119766.598764, 119766.598764
