Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.622707, 15994.681287, 16008.000000, 1.000000, 2, 0.000055, 15994.681287, 15994.681287
Z2, 0, 1, 720, 8952.000000, 0.622641, 14377.466309, 14392.000000, 1.000000, 2, 0.000055, 7188.733154, 7188.733154
Z2, 1, 1, 720, 5424.000000, 0.203634, 26636.023454, 26712.000000, 1.000000, 2, 0.000055, 8878.674485, 8878.674485
Z2, 2, 1, 720, 7080.000000, 0.203645, 34766.382676, 34872.000000, 1.000000, 2, 0.000055, 8691.595669, 8691.595669
Z2, 3, 1, 720, 18976.000000, 0.203662, 93173.984347, 93472.000000, 1.000000, 2, 0.000055, 18634.796869, 18634.796869
Z2, 4, 1, 720, 8720.000000, 0.203373, 42876.881395, 42952.000000, 1.000000, 2, 0.000055, 8575.376279, 8575.376279
Z2, 5, 1, 720, 8336.000000, 0.203650, 40932.973238, 41064.000000, 1.000000, 2, 0.000055, 8186.594648, 8186.594648
Z2, 6, 1, 720, 6376.000000, 0.203514, 31329.539983, 31408.000000, 1.000000, 2, 0.000055, 6265.907997, 6265.907997
Z2, 7, 1, 720, 6872.000000, 0.203516, 33766.386918, 33848.000000, 1.000000, 2, 0.000055, 6753.277384, 6753.277384
Z3, 0, 1, 720, 7080.000000, 0.622246, 11378.136621, 11376.000000, 1.000000, 2, 0.000055, 2275.627324, 2275.627324
Z3, 1, 1, 720, 7080.000000, 0.203523, 34787.223066, 34872.000000, 1.000000, 2, 0.000055, 6957.444613, 6957.444613
Z3, 2, 1, 720, 5664.000000, 0.203496, 27833.470928, 27896.000000, 1.000000, 2, 0.000055, 5566.694186, 5566.694186
Z3, 3, 1, 720, 7080.000000, 0.203514, 34788.761461, 34872.000000, 1.000000, 2, 0.000055, 6957.752292, 6957.752292
Z3, 4, 1, 720, 7080.000000, 0.203517, 34788.248648, 34872.000000, 1.000000, 2, 0.000055, 6957.649730, 6957.649730
Z3, 5, 1, 720, 5664.000000, 0.203518, 27830.462170, 27896.000000, 1.000000, 2, 0.000055, 5566.092434, 5566.092434
Z3, 6, 1, 720, 7080.000000, 0.203514, 34788.761461, 34872.000000, 1.000000, 2, 0.000055, 6957.752292, 6957.752292
Z3, 7, 1, 720, 7080.000000, 0.203523, 34787.223066, 34872.000000, 1.000000, 2, 0.000055, 6957.444613, 6957.444613
Z3, 8, 1, 720, 5664.000000, 0.203512, 27831.282676, 27896.000000, 1.000000, 2, 0.000055, 5566.256535, 5566.256535
Z3, 9, 1, 720, 7080.000000, 0.203653, 34765.016965, 34872.000000, 1.000000, 2, 0.000055, 6953.003393, 6953.003393
Z3, 10, 1, 720, 12904.000000, 0.203658, 63361.125023, 63560.000000, 1.000000, 2, 0.000055, 12672.225005, 12672.225005
Z3, 11, 1, 720, 17344.000000, 0.203647, 85166.980118, 85432.000000, 1.000000, 2, 0.000055, 17033.396024, 17033.396024
Z3, 12, 1, 720, 16912.000000, 0.203643, 83047.293548, 83304.000000, 1.000000, 2, 0.000055, 16609.458710, 16609.458710
Z3, 13, 1, 720, 13240.000000, 0.203644, 65015.419065, 65216.000000, 1.000000, 2, 0.000055, 13003.083813, 13003.083813
Z3, 14, 1, 720, 28328.000000, 0.203527, 139185.464336, 139544.000000, 1.000000, 2, 0.000055, 27837.092867, 27837.092867
Z3, 15, 1, 720, 30528.000000, 0.203649, 149904.983575, 150384.000000, 1.000000, 2, 0.000055, 29980.996715, 29980.996715
Z3, 16, 1, 720, 16360.000000, 0.203248, 80492.796977, 80584.000000, 1.000000, 2, 0.000055, 16098.559395, 16098.559395
Z3, 17, 1, 720, 33216.000000, 0.203656, 163098.558353, 163624.000000, 1.000000, 2, 0.000055, 32619.711671, 32619.711671
Z3, 18, 1, 720, 28000.000000, 0.203641, 137496.869491, 137928.000000, 1.000000, 2, 0.000055, 27499.373898, 27499.373898
Z3, 19, 1, 720, 15744.000000, 0.203643, 77311.766179, 77552.000000, 1.000000, 2, 0.000055, 15462.353236, 15462.353236
Z3, 20, 1, 720, 16024.000000, 0.203652, 78683.243965, 78928.000000, 1.000000, 2, 0.000055, 15736.648793, 15736.648793
Z3, 21, 1, 720, 11576.000000, 0.203380, 56918.084374, 57024.000000, 1.000000, 2, 0.000055, 11383.616875, 11383.616875
Z3, 22, 1, 720, 10816.000000, 0.203368, 53184.375123, 53280.000000, 1.000000, 2, 0.000055, 10636.875025, 10636.875025
Z3, 23, 1, 720, 13224.000000, 0.203644, 64936.850582, 65136.000000, 1.000000, 2, 0.000055, 12987.370116, 12987.370116
Z3, 24, 1, 720, 17528.000000, 0.203654, 86067.545936, 86344.000000, 1.000000, 2, 0.000055, 17213.509187, 17213.509187
Z3, 25, 1, 720, 23824.000000, 0.203646, 116987.321136, 117352.000000, 1.000000, 2, 0.000055, 23397.464227, 23397.464227
Z3, 26, 1, 720, 11024.000000, 0.203645, 54133.418449, 54304.000000, 1.000000, 2, 0.000055, 10826.683690, 10826.683690
Z3, 27, 1, 720, 15112.000000, 0.203645, 74207.567090, 74440.000000, 1.000000, 2, 0.000055, 14841.513418, 14841.513418
Z3, 28, 1, 720, 24552.000000, 0.203657, 120555.640120, 120944.000000, 1.000000, 2, 0.000055, 24111.128024, 24111.128024
Z3, 29, 1, 720, 10824.000000, 0.203638, 53153.144305, 53320.000000, 1.000000, 2, 0.000055, 10630.628861, 10630.628861
Z3, 30, 1, 720, 6872.000000, 0.203637, 33746.323114, 33848.000000, 1.000000, 2, 0.000055, 6749.264623, 6749.264623
Z3, 31, 1, 720, 6872.000000, 0.203648, 33744.500314, 33848.000000, 1.000000, 2, 0.000055, 6748.900063, 6748.900063
Z3, 32, 1, 720, 6376.000000, 0.203644, 31309.540178, 31408.000000, 1.000000, 2, 0.000055, 6261.908036, 6261.908036
Z3, 33, 1, 720, 6872.000000, 0.203516, 33766.386918, 33848.000000, 1.000000, 2, 0.000055, 6753.277384, 6753.277384
Z3, 34, 1, 720, 6872.000000, 0.203653, 33743.671834, 33848.000000, 1.000000, 2, 0.000055, 6748.734367, 6748.734367
Z3, 35, 1, 720, 6376.000000, 0.203514, 31329.539983, 31408.000000, 1.000000, 2, 0.000055, 6265.907997, 6265.907997
Z3, 36, 1, 720, 6872.000000, 0.203668, 33741.186637, 33848.000000, 1.000000, 2, 0.000055, 6748.237327, 6748.237327
Z3, 37, 1, 720, 6872.000000, 0.203619, 33749.306302, 33848.000000, 1.000000, 2, 0.000055, 6749.861260, 6749.861260
Z3, 38, 1, 720, 6376.000000, 0.203120, 31390.311146, 31408.000000, 1.000000, 2, 0.000055, 6278.062229, 6278.062229
Z1, 0, 2, 720, 15344.000000, 0.622368, 24654.223868, 24664.000000, 1.000000, 2, 11.037021, 11208.907003, 11208.907003
Z2, 0, 2, 720, 6624.000000, 0.622875, 10634.557495, 10648.000000, 1.000000, 2, 11.037021, 8404.973728, 8404.973728
Z2, 1, 2, 720, 5664.000000, 0.203508, 27831.829707, 27896.000000, 1.000000, 2, 11.037021, 11844.428171, 11844.428171
Z2, 2, 2, 720, 7080.000000, 0.203516, 34788.419584, 34872.000000, 1.000000, 2, 11.037021, 13235.746146, 13235.746146
Z2, 3, 2, 720, 7080.000000, 0.203517, 34788.248648, 34872.000000, 1.000000, 2, 11.037021, 13235.711959, 13235.711959
Z2, 4, 2, 720, 12128.000000, 0.203796, 59510.490883, 59736.000000, 1.000000, 2, 11.037021, 18180.160406, 18180.160406
Z2, 5, 2, 720, 18392.000000, 0.203644, 90314.470350, 90600.000000, 1.000000, 2, 11.037021, 24340.956299, 24340.956299
Z2, 6, 2, 720, 10632.000000, 0.203518, 52241.079413, 52368.000000, 1.000000, 2, 11.037021, 16726.278112, 16726.278112
Z2, 7, 2, 720, 8048.000000, 0.203763, 39496.866458, 39640.000000, 1.000000, 2, 11.037021, 14177.435521, 14177.435521
Z3, 0, 2, 720, 5424.000000, 0.623020, 8705.980546, 8704.000000, 1.000000, 2, 11.037021, 8019.258338, 8019.258338
Z3, 1, 2, 720, 7080.000000, 0.203509, 34789.616184, 34872.000000, 1.000000, 2, 11.037021, 13235.985466, 13235.985466
Z3, 2, 2, 720, 7080.000000, 0.203516, 34788.419584, 34872.000000, 1.000000, 2, 11.037021, 13235.746146, 13235.746146
Z3, 3, 2, 720, 5664.000000, 0.203528, 27829.094768, 27896.000000, 1.000000, 2, 11.037021, 11843.881183, 11843.881183
Z3, 4, 2, 720, 7080.000000, 0.203506, 34790.129038, 34872.000000, 1.000000, 2, 11.037021, 13236.088037, 13236.088037
Z3, 5, 2, 720, 7080.000000, 0.203647, 34766.041238, 34872.000000, 1.000000, 2, 11.037021, 13231.270477, 13231.270477
Z3, 6, 2, 720, 5664.000000, 0.203519, 27830.325424, 27896.000000, 1.000000, 2, 11.037021, 11844.127314, 11844.127314
Z3, 7, 2, 720, 7080.000000, 0.203645, 34766.382676, 34872.000000, 1.000000, 2, 11.037021, 13231.338764, 13231.338764
Z3, 8, 2, 720, 7080.000000, 0.203648, 34765.870522, 34872.000000, 1.000000, 2, 11.037021, 13231.236334, 13231.236334
Z3, 9, 2, 720, 12648.000000, 0.203527, 62144.088991, 62304.000000, 1.000000, 2, 11.037021, 18706.880027, 18706.880027
Z3, 10, 2, 720, 17112.000000, 0.203522, 84079.362428, 84288.000000, 1.000000, 2, 11.037021, 23093.934715, 23093.934715
Z3, 11, 2, 720, 15320.000000, 0.203648, 75227.844123, 75464.000000, 1.000000, 2, 11.037021, 21323.631054, 21323.631054
Z3, 12, 2, 720, 10704.000000, 0.203643, 52562.572738, 52728.000000, 1.000000, 2, 11.037021, 16790.576777, 16790.576777
Z3, 13, 2, 720, 18776.000000, 0.203652, 92196.492055, 92488.000000, 1.000000, 2, 11.037021, 24717.360640, 24717.360640
Z3, 14, 2, 720, 21848.000000, 0.203649, 107282.628444, 107624.000000, 1.000000, 2, 11.037021, 27734.587918, 27734.587918
Z3, 15, 2, 720, 12752.000000, 0.203640, 62620.310352, 62816.000000, 1.000000, 2, 11.037021, 18802.124300, 18802.124300
Z3, 16, 2, 720, 21856.000000, 0.203656, 107318.222886, 107664.000000, 1.000000, 2, 11.037021, 27741.706806, 27741.706806
Z3, 17, 2, 720, 16880.000000, 0.203640, 82891.376940, 83152.000000, 1.000000, 2, 11.037021, 22856.337617, 22856.337617
Z3, 18, 2, 720, 9160.000000, 0.203054, 45111.152698, 45120.000000, 1.000000, 2, 11.037021, 15300.292769, 15300.292769
Z3, 19, 2, 720, 11592.000000, 0.203737, 56896.881764, 57096.000000, 1.000000, 2, 11.037021, 17657.438582, 17657.438582
Z3, 20, 2, 720, 9952.000000, 0.203625, 48874.155924, 49024.000000, 1.000000, 2, 11.037021, 16052.893414, 16052.893414
Z3, 21, 2, 720, 11064.000000, 0.203650, 54328.504788, 54496.000000, 1.000000, 2, 11.037021, 17143.763187, 17143.763187
Z3, 22, 2, 720, 14728.000000, 0.203650, 72320.157132, 72544.000000, 1.000000, 2, 11.037021, 20742.093656, 20742.093656
Z3, 23, 2, 720, 16264.000000, 0.203644, 79864.862211, 80112.000000, 1.000000, 2, 11.037021, 22251.034671, 22251.034671
Z3, 24, 2, 720, 9504.000000, 0.203654, 46667.386842, 46816.000000, 1.000000, 2, 11.037021, 15611.539598, 15611.539598
