Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.322523, 30881.518527, 30928.000000, 1.000000, 2, 0.000055, 30881.518527, 30881.518527
Z2, 0, 1, 720, 8952.000000, 0.334887, 26731.404922, 26800.000000, 1.000000, 2, 0.000055, 13365.702461, 13365.702461
Z2, 1, 1, 720, 5424.000000, 0.103497, 52407.316154, 52656.000000, 1.000000, 2, 0.000055, 17469.105385, 17469.105385
Z2, 2, 1, 720, 7080.000000, 0.103510, 68399.188484, 68736.000000, 1.000000, 2, 0.000055, 17099.797121, 17099.797121
Z2, 3, 1, 720, 18976.000000, 0.103528, 183293.408546, 184232.000000, 1.000000, 2, 0.000055, 36658.681709, 36658.681709
Z2, 4, 1, 720, 8720.000000, 0.103607, 84164.197400, 84656.000000, 1.000000, 2, 0.000055, 16832.839480, 16832.839480
Z2, 5, 1, 720, 8336.000000, 0.103548, 80503.727740, 80928.000000, 1.000000, 2, 0.000055, 16100.745548, 16100.745548
Z2, 6, 1, 720, 6376.000000, 0.103629, 61527.178686, 61896.000000, 1.000000, 2, 0.000055, 12305.435737, 12305.435737
Z2, 7, 1, 720, 6872.000000, 0.103647, 66301.967254, 66712.000000, 1.000000, 2, 0.000055, 13260.393451, 13260.393451
Z3, 0, 1, 720, 7080.000000, 0.322686, 21940.834124, 21984.000000, 1.000000, 2, 0.000055, 4388.166825, 4388.166825
Z3, 1, 1, 720, 7080.000000, 0.103502, 68404.475276, 68736.000000, 1.000000, 2, 0.000055, 13680.895055, 13680.895055
Z3, 2, 1, 720, 5664.000000, 0.103055, 54960.943186, 54984.000000, 1.000000, 2, 0.000055, 10992.188637, 10992.188637
Z3, 3, 1, 720, 7080.000000, 0.103444, 68442.828970, 68736.000000, 1.000000, 2, 0.000055, 13688.565794, 13688.565794
Z3, 4, 1, 720, 7080.000000, 0.103641, 68312.733378, 68736.000000, 1.000000, 2, 0.000055, 13662.546676, 13662.546676
Z3, 5, 1, 720, 5664.000000, 0.103506, 54721.465422, 54984.000000, 1.000000, 2, 0.000055, 10944.293084, 10944.293084
Z3, 6, 1, 720, 7080.000000, 0.103509, 68399.849288, 68736.000000, 1.000000, 2, 0.000055, 13679.969858, 13679.969858
Z3, 7, 1, 720, 7080.000000, 0.103516, 68395.223927, 68736.000000, 1.000000, 2, 0.000055, 13679.044785, 13679.044785
Z3, 8, 1, 720, 5664.000000, 0.103373, 54791.870218, 54984.000000, 1.000000, 2, 0.000055, 10958.374044, 10958.374044
Z3, 9, 1, 720, 7080.000000, 0.103379, 68485.862699, 68736.000000, 1.000000, 2, 0.000055, 13697.172540, 13697.172540
Z3, 10, 1, 720, 12904.000000, 0.103523, 124648.628807, 125280.000000, 1.000000, 2, 0.000055, 24929.725761, 24929.725761
Z3, 11, 1, 720, 17344.000000, 0.103520, 167542.503864, 168384.000000, 1.000000, 2, 0.000055, 33508.500773, 33508.500773
Z3, 12, 1, 720, 16912.000000, 0.103502, 163397.808738, 164192.000000, 1.000000, 2, 0.000055, 32679.561748, 32679.561748
Z3, 13, 1, 720, 13240.000000, 0.103514, 127905.404100, 128536.000000, 1.000000, 2, 0.000055, 25581.080820, 25581.080820
Z3, 14, 1, 720, 28328.000000, 0.103647, 273312.300404, 275024.000000, 1.000000, 2, 0.000055, 54662.460081, 54662.460081
Z3, 15, 1, 720, 30528.000000, 0.103510, 294928.026278, 296384.000000, 1.000000, 2, 0.000055, 58985.605256, 58985.605256
Z3, 16, 1, 720, 16360.000000, 0.103503, 158063.051313, 158832.000000, 1.000000, 2, 0.000055, 31612.610263, 31612.610263
Z3, 17, 1, 720, 33216.000000, 0.103524, 320853.135505, 322480.000000, 1.000000, 2, 0.000055, 64170.627101, 64170.627101
Z3, 18, 1, 720, 28000.000000, 0.103504, 270520.946050, 271840.000000, 1.000000, 2, 0.000055, 54104.189210, 54104.189210
Z3, 19, 1, 720, 15744.000000, 0.103632, 151922.186197, 152848.000000, 1.000000, 2, 0.000055, 30384.437239, 30384.437239
Z3, 20, 1, 720, 16024.000000, 0.103645, 154604.660138, 155568.000000, 1.000000, 2, 0.000055, 30920.932028, 30920.932028
Z3, 21, 1, 720, 11576.000000, 0.103632, 111702.948896, 112384.000000, 1.000000, 2, 0.000055, 22340.589779, 22340.589779
Z3, 22, 1, 720, 10816.000000, 0.103647, 104354.202244, 105008.000000, 1.000000, 2, 0.000055, 20870.840449, 20870.840449
Z3, 23, 1, 720, 13224.000000, 0.103504, 127763.178235, 128384.000000, 1.000000, 2, 0.000055, 25552.635647, 25552.635647
Z3, 24, 1, 720, 17528.000000, 0.103652, 169104.310578, 170168.000000, 1.000000, 2, 0.000055, 33820.862116, 33820.862116
Z3, 25, 1, 720, 23824.000000, 0.103637, 229879.290215, 231296.000000, 1.000000, 2, 0.000055, 45975.858043, 45975.858043
Z3, 26, 1, 720, 11024.000000, 0.103642, 106366.144999, 107024.000000, 1.000000, 2, 0.000055, 21273.229000, 21273.229000
Z3, 27, 1, 720, 15112.000000, 0.103378, 146181.972954, 146712.000000, 1.000000, 2, 0.000055, 29236.394591, 29236.394591
Z3, 28, 1, 720, 24552.000000, 0.103648, 236878.666255, 238368.000000, 1.000000, 2, 0.000055, 47375.733251, 47375.733251
Z3, 29, 1, 720, 10824.000000, 0.102848, 105242.688239, 106112.000000, 1.000000, 2, 0.000055, 21048.537648, 21048.537648
Z3, 30, 1, 720, 6872.000000, 0.103499, 66396.776780, 66712.000000, 1.000000, 2, 0.000055, 13279.355356, 13279.355356
Z3, 31, 1, 720, 6872.000000, 0.103515, 66386.514032, 66712.000000, 1.000000, 2, 0.000055, 13277.302806, 13277.302806
Z3, 32, 1, 720, 6376.000000, 0.103507, 61599.698571, 61896.000000, 1.000000, 2, 0.000055, 12319.939714, 12319.939714
Z3, 33, 1, 720, 6872.000000, 0.103512, 66388.438055, 66712.000000, 1.000000, 2, 0.000055, 13277.687611, 13277.687611
