Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,qt_sw,QoE,delay,jitter,loss
Z3,12,1,720,16912.0,2.103758,8038.947445,8040.0,1.0,2,5.5e-05,1607.789489,1607.789489,0.0,7500.3643223,1000,0,0
Z3,13,1,720,13240.0,2.103628,6293.888463,6288.0,1.0,2,5.5e-05,1258.777693,1258.777693,0.0,5755.3053403,1000,0,0
Z3,14,1,720,28328.0,2.103764,13465.388703,13464.0,1.0,2,5.5e-05,2693.077741,2693.077741,0.0,12926.8055803,1000,0,0
Z3,15,1,720,30528.0,2.103756,14511.18856,14512.0,1.0,2,5.5e-05,2902.237712,2902.237712,0.0,13972.6054373,1000,0,0
Z3,16,1,720,16360.0,2.103754,7776.574638,7776.0,1.0,2,5.5e-05,1555.314928,1555.314928,0.0,7237.9915153,1000,0,0
Z3,17,1,720,33216.0,2.103504,15790.794788,15792.0,1.0,2,5.5e-05,3158.158958,3158.158958,0.0,15252.2116653,1000,0,0
Z3,18,1,720,28000.0,2.103755,13309.534618,13312.0,1.0,2,5.5e-05,2661.906924,2661.906924,0.0,12770.9514953,1000,0,0
Z3,19,1,720,15744.0,2.103756,7483.757622,7480.0,1.0,2,5.5e-05,1496.751524,1496.751524,0.0,6945.1744993,1000,0,0
Z3,20,1,720,16024.0,2.103781,7616.762391,7616.0,1.0,2,5.5e-05,1523.352478,1523.352478,0.0,7078.1792683,1000,0,0
Z3,21,1,720,11576.0,2.103728,5502.612505,5504.0,1.0,2,5.5e-05,1100.522501,1100.522501,0.0,4964.0293823,1000,0,0
Z3,22,1,720,10816.0,2.103892,5140.9483,5136.0,1.0,2,5.5e-05,1028.18966,1028.18966,0.0,4602.3651773,1000,0,0
Z3,23,1,720,13224.0,2.103752,6285.912028,6288.0,1.0,2,5.5e-05,1257.182406,1257.182406,0.0,5747.3289053,1000,0,0
Z3,24,1,720,17528.0,2.103769,8331.713225,8328.0,1.0,2,5.5e-05,1666.342645,1666.342645,0.0,7793.1301023,1000,0,0
Z3,25,1,720,23824.0,2.103755,11324.512598,11328.0,1.0,2,5.5e-05,2264.90252,2264.90252,0.0,10785.9294753,1000,0,0
Z3,26,1,720,11024.0,2.103757,5240.148934,5240.0,1.0,2,5.5e-05,1048.029787,1048.029787,0.0,4701.5658113,1000,0,0
Z3,27,1,720,15112.0,2.103765,7183.311824,7184.0,1.0,2,5.5e-05,1436.662365,1436.662365,0.0,6644.7287013000005,1000,0,0
Z3,28,1,720,24552.0,2.103624,11671.287264,11672.0,1.0,2,5.5e-05,2334.257453,2334.257453,0.0,11132.7041413,1000,0,0
Z3,29,1,720,10824.0,2.103619,5145.418443,5144.0,1.0,2,5.5e-05,1029.083689,1029.083689,0.0,4606.8353203,1000,0,0
Z3,30,1,720,6872.0,2.103742,3266.560253,3264.0,1.0,2,5.5e-05,653.312051,653.312051,0.0,2727.9771303,1000,0,0
Z3,31,1,720,6872.0,2.103765,3266.524541,3264.0,1.0,2,5.5e-05,653.304908,653.304908,0.0,2727.9414183000004,1000,0,0
Z3,32,1,720,6376.0,2.103625,3030.958465,3024.0,1.0,2,5.5e-05,606.191693,606.191693,0.0,2492.3753423000003,1000,0,0
Z3,33,1,720,6872.0,2.103756,3266.538515,3264.0,1.0,2,5.5e-05,653.307703,653.307703,0.0,2727.9553923000003,1000,0,0
Z3,34,1,720,6872.0,2.103761,3266.530751,3264.0,1.0,2,5.5e-05,653.30615,653.30615,0.0,2727.9476283,1000,0,0
Z3,35,1,720,6376.0,2.103629,3030.952701,3024.0,1.0,2,5.5e-05,606.19054,606.19054,0.0,2492.3695783000003,1000,0,0
Z3,36,1,720,6872.0,2.103764,3266.526093,3264.0,1.0,2,5.5e-05,653.305219,653.305219,0.0,2727.9429703,1000,0,0
Z3,37,1,720,6872.0,2.103779,3266.502803,3264.0,1.0,2,5.5e-05,653.300561,653.300561,0.0,2727.9196803,1000,0,0
Z3,38,1,720,6376.0,2.103892,3030.573813,3024.0,1.0,2,5.5e-05,606.114763,606.114763,0.0,2491.9906903,1000,0,0
Z1,0,2,720,7080.0,10.525446,672.655582,672.0,1.0,2,126.251889,740.645879,740.645879,0.0,134.07245930000002,1000,0,0
Z2,0,2,720,6624.0,10.526488,629.269705,624.0,1.0,2,126.251889,731.968704,731.968704,0.0,90.68658230000008,1000,0,0
Z2,1,2,720,5664.0,2.103629,2692.489978,2688.0,1.0,2,126.251889,1144.612758,1144.612758,0.0,2153.9068553,1000,0,0
Z2,2,2,720,7080.0,2.103757,3365.407697,3360.0,1.0,2,126.251889,1279.196302,1279.196302,0.0,2826.8245743,1000,0,0
Z2,3,2,720,12128.0,2.103901,5764.529795,5760.0,1.0,2,126.251889,1759.020722,1759.020722,0.0,5225.9466723000005,1000,0,0
Z2,4,2,720,15344.0,2.10377,7293.572967,7296.0,1.0,2,126.251889,2064.829356,2064.829356,0.0,6754.9898443,1000,0,0
Z2,5,2,720,9320.0,2.103182,4431.380641,4424.0,1.0,2,126.251889,1492.390891,1492.390891,0.0,3892.7975183,1000,0,0
Z2,6,2,720,6376.0,2.103658,3030.910918,3024.0,1.0,2,126.251889,1212.296946,1212.296946,0.0,2492.3277953,1000,0,0
Z2,7,2,720,6872.0,2.103758,3266.535409,3264.0,1.0,2,126.251889,1259.421844,1259.421844,0.0,2727.9522863,1000,0,0
Z3,0,2,720,5424.0,10.525682,515.311027,512.0,1.0,2,126.251889,709.176968,709.176968,0.0,-23.272095699999994,1000,0,0
Z3,1,2,720,7080.0,2.103628,3365.614072,3360.0,1.0,2,126.251889,1279.237577,1279.237577,0.0,2827.0309493,1000,0,0
Z3,2,2,720,7080.0,2.103627,3365.615672,3360.0,1.0,2,126.251889,1279.237897,1279.237897,0.0,2827.0325493,1000,0,0
Z3,3,2,720,5664.0,2.103622,2692.498938,2688.0,1.0,2,126.251889,1144.61455,1144.61455,0.0,2153.9158153000003,1000,0,0
Z3,4,2,720,7080.0,2.103763,3365.398099,3360.0,1.0,2,126.251889,1279.194382,1279.194382,0.0,2826.8149763,1000,0,0
Z3,5,2,720,7080.0,2.103763,3365.398099,3360.0,1.0,2,126.251889,1279.194382,1279.194382,0.0,2826.8149763,1000,0,0
Z3,6,2,720,5664.0,2.103886,2692.161077,2688.0,1.0,2,126.251889,1144.546978,1144.546978,0.0,2153.5779543000003,1000,0,0
Z3,7,2,720,7080.0,2.103628,3365.614072,3360.0,1.0,2,126.251889,1279.237577,1279.237577,0.0,2827.0309493,1000,0,0
Z3,8,2,720,7080.0,2.103759,3365.404497,3360.0,1.0,2,126.251889,1279.195662,1279.195662,0.0,2826.8213743,1000,0,0
Z3,9,2,720,12648.0,2.103642,6012.429872,6008.0,1.0,2,126.251889,1808.600737,1808.600737,0.0,5473.8467493,1000,0,0
Z3,10,2,720,17112.0,2.103625,8134.529681,8136.0,1.0,2,126.251889,2233.020699,2233.020699,0.0,7595.9465583,1000,0,0
Z3,11,2,720,15320.0,2.103768,7282.171798,7280.0,1.0,2,126.251889,2062.549122,2062.549122,0.0,6743.5886753,1000,0,0
Z3,12,2,720,10704.0,2.103878,5087.747483,5088.0,1.0,2,126.251889,1623.664259,1623.664259,0.0,4549.1643603,1000,0,0
Z3,13,2,720,18776.0,2.103761,8924.968188,8928.0,1.0,2,126.251889,2391.1084,2391.1084,0.0,8386.3850653,1000,0,0
Z3,14,2,720,21848.0,2.103631,10385.851891,10384.0,1.0,2,126.251889,2683.285141,2683.285141,0.0,9847.2687683,1000,0,0
Z3,15,2,720,12752.0,2.103494,6062.294449,6056.0,1.0,2,126.251889,1818.573652,1818.573652,0.0,5523.7113263,1000,0,0
Z3,16,2,720,21856.0,2.103755,10389.04245,10392.0,1.0,2,126.251889,2683.923253,2683.923253,0.0,9850.459327300001,1000,0,0
Z3,17,2,720,16880.0,2.103763,8023.7175,8024.0,1.0,2,126.251889,2210.858263,2210.858263,0.0,7485.1343773,1000,0,0
Z3,18,2,720,18392.0,2.103626,8742.998993,8744.0,1.0,2,126.251889,2354.714561,2354.714561,0.0,8204.4158703,1000,0,0
Z3,19,2,720,9160.0,2.102967,4355.750708,4352.0,1.0,2,126.251889,1477.264904,1477.264904,0.0,3817.1675852999997,1000,0,0
Z3,20,2,720,11592.0,2.103755,5510.147332,5512.0,1.0,2,126.251889,1708.144229,1708.144229,0.0,4971.5642093,1000,0,0
Z3,21,2,720,9952.0,2.103763,4730.570887,4728.0,1.0,2,126.251889,1552.22894,1552.22894,0.0,4191.9877643,1000,0,0
Z3,22,2,720,11064.0,2.103755,5259.167536,5256.0,1.0,2,126.251889,1657.94827,1657.94827,0.0,4720.5844133,1000,0,0
Z3,23,2,720,14728.0,2.103634,7001.217892,7000.0,1.0,2,126.251889,2006.358341,2006.358341,0.0,6462.6347693,1000,0,0
Z3,24,2,720,16264.0,2.103621,7731.430709,7728.0,1.0,2,126.251889,2152.400904,2152.400904,0.0,7192.8475863,1000,0,0
Z3,25,2,720,9504.0,2.103631,4517.902617,4512.0,1.0,2,126.251889,1509.695286,1509.695286,0.0,3979.3194943,1000,0,0
Z3,26,2,720,12688.0,2.10362,6031.507592,6032.0,1.0,2,126.251889,1812.416281,1812.416281,0.0,5492.9244693,1000,0,0
Z3,27,2,720,17320.0,2.103765,8232.858708,8232.0,1.0,2,126.251889,2252.686504,2252.686504,0.0,7694.2755853,1000,0,0
Z3,28,2,720,10632.0,2.103887,5053.503349,5048.0,1.0,2,126.251889,1616.815432,1616.815432,0.0,4514.9202263,1000,0,0
Z3,29,2,720,8048.0,2.103616,3825.793301,3824.0,1.0,2,126.251889,1371.273423,1371.273423,0.0,3287.2101783000003,1000,0,0
Z3,30,2,720,6376.0,2.103756,3030.769728,3024.0,1.0,2,126.251889,1212.268708,1212.268708,0.0,2492.1866053000003,1000,0,0
Z3,31,2,720,6872.0,2.103766,3266.522988,3264.0,1.0,2,126.251889,1259.41936,1259.41936,0.0,2727.9398653000003,1000,0,0
Z3,32,2,720,6872.0,2.103753,3266.543173,3264.0,1.0,2,126.251889,1259.423397,1259.423397,0.0,2727.9600503,1000,0,0
Z3,33,2,720,6376.0,2.103628,3030.954142,3024.0,1.0,2,126.251889,1212.305591,1212.305591,0.0,2492.3710193,1000,0,0
Z3,34,2,720,6872.0,2.103759,3266.533857,3264.0,1.0,2,126.251889,1259.421534,1259.421534,0.0,2727.9507343,1000,0,0
Z3,35,2,720,6872.0,2.10363,3266.734169,3264.0,1.0,2,126.251889,1259.461596,1259.461596,0.0,2728.1510463,1000,0,0
Z3,36,2,720,6376.0,2.103759,3030.765406,3024.0,1.0,2,126.251889,1212.267844,1212.267844,0.0,2492.1822833,1000,0,0
Z3,37,2,720,6872.0,2.10389,3266.330464,3264.0,1.0,2,126.251889,1259.380855,1259.380855,0.0,2727.7473413000002,1000,0,0
Z3,38,2,720,6872.0,2.103626,3266.740381,3264.0,1.0,2,126.251889,1259.462839,1259.462839,0.0,2728.1572583,1000,0,0
