Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,3.322896,2997.385413,2992.0,1.0,2,5.5e-05,2997.385413,2997.385413,43376.8562616,109593.56690250001,4939.972409700001,133062.91858270002,795230.0249917,500,0,0
Z2,0,1,720,8952.0,3.323445,2693.590536,2688.0,1.0,2,5.5e-05,1346.795268,1346.795268,43376.8562616,109593.56690250001,4939.972409700001,133062.91858270002,795230.0249917,500,0,0
Z2,1,1,720,5424.0,1.103676,4914.485773,4912.0,1.0,2,5.5e-05,1638.161924,1638.161924,43376.8562616,109593.56690250001,4939.972409700001,133062.91858270002,795230.0249917,500,0,0
Z2,2,1,720,7080.0,1.103302,6417.100667,6416.0,1.0,2,5.5e-05,1604.275167,1604.275167,43376.8562616,109593.56690250001,4939.972409700001,133062.91858270002,795230.0249917,500,0,0
Z2,3,1,720,18976.0,1.103718,17192.797436,17200.0,1.0,2,5.5e-05,3438.559487,3438.559487,43376.8562616,109593.56690250001,4939.972409700001,133062.91858270002,795230.0249917,500,0,0
Z2,4,1,720,8720.0,1.10355,7901.771555,7904.0,1.0,2,5.5e-05,1580.354311,1580.354311,43376.8562616,109593.56690250001,4939.972409700001,133062.91858270002,795230.0249917,500,0,0
Z2,5,1,720,8336.0,1.103704,7552.74965,7552.0,1.0,2,5.5e-05,1510.54993,1510.54993,43376.8562616,109593.56690250001,4939.972409700001,133062.91858270002,795230.0249917,500,0,0
Z2,6,1,720,6376.0,1.103697,5776.94784,5776.0,1.0,2,5.5e-05,1155.389568,1155.389568,43376.8562616,109593.56690250001,4939.972409700001,133062.91858270002,795230.0249917,500,0,0
Z2,7,1,720,6872.0,1.103702,6226.318336,6224.0,1.0,2,5.5e-05,1245.263667,1245.263667,43376.8562616,109593.56690250001,4939.972409700001,133062.91858270002,795230.0249917,500,0,0
Z3,0,1,720,7080.0,3.322514,2130.916529,2128.0,1.0,2,5.5e-05,426.183306,426.183306,43376.8562616,109593.56690250001,4939.972409700001,133062.91858270002,795230.0249917,500,0,0
Z3,1,1,720,7080.0,1.103558,6415.612048,6416.0,1.0,2,5.5e-05,1283.12241,1283.12241,43376.8562616,109593.56690250001,4939.972409700001,133062.91858270002,795230.0249917,500,0,0
Z3,2,1,720,5664.0,1.103704,5131.810703,5128.0,1.0,2,5.5e-05,1026.362141,1026.362141,43376.8562616,109593.56690250001,4939.972409700001,133062.91858270002,795230.0249917,500,0,0
Z3,3,1,720,7080.0,1.103827,6414.048578,6416.0,1.0,2,5.5e-05,1282.809716,1282.809716,43376.8562616,109593.56690250001,4939.972409700001,133062.91858270002,795230.0249917,500,0,0
