Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 0.000000, 0.901373, 0.000000, 0.000000, 1.000000, 2, 0.000061, 0.000000, 0.000000
Z2, 0, 1, 720, 8952.000000, 1.633599, 5479.925000, 5480.000000, 1.000000, 2, 0.000061, 2739.962500, 2739.962500
Z2, 1, 1, 720, 5424.000000, 0.237001, 22885.979384, 22880.000000, 1.000000, 2, 0.000061, 7628.659795, 7628.659795
Z2, 2, 1, 720, 7080.000000, 0.236924, 29883.000456, 30000.000000, 1.000000, 2, 0.000061, 7470.750114, 7470.750114
Z2, 3, 1, 720, 18976.000000, 0.237043, 80052.986167, 80064.000000, 1.000000, 2, 0.000061, 16010.597233, 16010.597233
Z2, 4, 1, 720, 8720.000000, 0.236936, 36803.187359, 36944.000000, 1.000000, 2, 0.000061, 7360.637472, 7360.637472
Z2, 5, 1, 720, 8336.000000, 0.237148, 35151.044917, 35168.000000, 1.000000, 2, 0.000061, 7030.208983, 7030.208983
Z2, 6, 1, 720, 6376.000000, 0.237111, 26890.359368, 26896.000000, 1.000000, 2, 0.000061, 5378.071874, 5378.071874
Z2, 7, 1, 720, 6872.000000, 0.241120, 28500.331785, 28512.000000, 1.000000, 2, 0.000061, 5700.066357, 5700.066357
Z3, 0, 1, 720, 7080.000000, 0.956319, 7403.387363, 7400.000000, 1.000000, 2, 0.000061, 1480.677473, 1480.677473
Z3, 1, 1, 720, 7080.000000, 0.227127, 31171.987478, 31184.000000, 1.000000, 2, 0.000061, 6234.397496, 6234.397496
Z3, 2, 1, 720, 5664.000000, 0.227012, 24950.222896, 24944.000000, 1.000000, 2, 0.000061, 4990.044579, 4990.044579
Z3, 3, 1, 720, 7080.000000, 0.226969, 31193.687244, 31320.000000, 1.000000, 2, 0.000061, 6238.737449, 6238.737449
Z3, 4, 1, 720, 7080.000000, 0.227164, 31166.910250, 31184.000000, 1.000000, 2, 0.000061, 6233.382050, 6233.382050
Z3, 5, 1, 720, 5664.000000, 0.366813, 15441.110321, 15472.000000, 1.000000, 2, 0.000061, 3088.222064, 3088.222064
Z3, 6, 1, 720, 7080.000000, 0.227100, 31175.693527, 31184.000000, 1.000000, 2, 0.000061, 6235.138705, 6235.138705
Z3, 7, 1, 720, 7080.000000, 0.227126, 31172.124724, 31184.000000, 1.000000, 2, 0.000061, 6234.424945, 6234.424945
Z3, 8, 1, 720, 5664.000000, 0.227083, 24942.421934, 24944.000000, 1.000000, 2, 0.000061, 4988.484387, 4988.484387
Z3, 9, 1, 720, 7080.000000, 0.227030, 31185.305907, 31184.000000, 1.000000, 2, 0.000061, 6237.061181, 6237.061181
Z3, 10, 1, 720, 12904.000000, 0.227101, 56820.533595, 56840.000000, 1.000000, 2, 0.000061, 11364.106719, 11364.106719
Z3, 11, 1, 720, 17344.000000, 0.227128, 76362.227466, 76400.000000, 1.000000, 2, 0.000061, 15272.445493, 15272.445493
Z3, 12, 1, 720, 16912.000000, 0.233429, 72450.295379, 72576.000000, 1.000000, 2, 0.000061, 14490.059076, 14490.059076
Z3, 13, 1, 720, 13240.000000, 0.227205, 58273.365463, 58320.000000, 1.000000, 2, 0.000061, 11654.673093, 11654.673093
Z3, 14, 1, 720, 28328.000000, 0.272889, 103807.775323, 104144.000000, 1.000000, 2, 0.000061, 20761.555065, 20761.555065
Z3, 15, 1, 720, 30528.000000, 0.227129, 134408.199746, 134480.000000, 1.000000, 2, 0.000061, 26881.639949, 26881.639949
Z3, 16, 1, 720, 16360.000000, 0.227140, 72026.063221, 72064.000000, 1.000000, 2, 0.000061, 14405.212644, 14405.212644
Z3, 17, 1, 720, 33216.000000, 0.227179, 146210.697292, 146320.000000, 1.000000, 2, 0.000061, 29242.139458, 29242.139458
Z3, 18, 1, 720, 28000.000000, 0.227209, 123234.554969, 123344.000000, 1.000000, 2, 0.000061, 24646.910994, 24646.910994
Z3, 19, 1, 720, 15744.000000, 0.227159, 69308.281864, 69352.000000, 1.000000, 2, 0.000061, 13861.656373, 13861.656373
Z3, 20, 1, 720, 16024.000000, 0.227235, 70517.305873, 70584.000000, 1.000000, 2, 0.000061, 14103.461175, 14103.461175
Z3, 21, 1, 720, 11576.000000, 0.227250, 50939.493949, 50992.000000, 1.000000, 2, 0.000061, 10187.898790, 10187.898790
Z3, 22, 1, 720, 10816.000000, 0.309347, 34963.972497, 35000.000000, 1.000000, 2, 0.000061, 6992.794499, 6992.794499
Z3, 23, 1, 720, 13224.000000, 0.227050, 58242.677824, 58248.000000, 1.000000, 2, 0.000061, 11648.535565, 11648.535565
Z3, 24, 1, 720, 17528.000000, 0.227131, 77171.324038, 77208.000000, 1.000000, 2, 0.000061, 15434.264808, 15434.264808
Z3, 25, 1, 720, 23824.000000, 0.245911, 96880.578746, 97240.000000, 1.000000, 2, 0.000061, 19376.115749, 19376.115749
Z3, 26, 1, 720, 11024.000000, 0.227175, 48526.466381, 48560.000000, 1.000000, 2, 0.000061, 9705.293276, 9705.293276
Z3, 27, 1, 720, 15112.000000, 0.227139, 66531.947398, 66568.000000, 1.000000, 2, 0.000061, 13306.389480, 13306.389480
Z3, 28, 1, 720, 24552.000000, 0.227235, 108046.735758, 108152.000000, 1.000000, 2, 0.000061, 21609.347152, 21609.347152
Z3, 29, 1, 720, 10824.000000, 0.227220, 47636.651703, 47680.000000, 1.000000, 2, 0.000061, 9527.330341, 9527.330341
Z3, 30, 1, 720, 6872.000000, 0.227042, 30267.527594, 30272.000000, 1.000000, 2, 0.000061, 6053.505519, 6053.505519
Z3, 31, 1, 720, 6872.000000, 0.227170, 30250.473214, 30272.000000, 1.000000, 2, 0.000061, 6050.094643, 6050.094643
Z3, 32, 1, 720, 6376.000000, 0.227180, 28065.850867, 28088.000000, 1.000000, 2, 0.000061, 5613.170173, 5613.170173
Z3, 33, 1, 720, 6872.000000, 0.227240, 30241.154726, 30272.000000, 1.000000, 2, 0.000061, 6048.230945, 6048.230945
Z3, 34, 1, 720, 6872.000000, 0.227118, 30257.399237, 30272.000000, 1.000000, 2, 0.000061, 6051.479847, 6051.479847
Z3, 35, 1, 720, 6376.000000, 0.227058, 28080.930863, 28088.000000, 1.000000, 2, 0.000061, 5616.186173, 5616.186173
Z3, 36, 1, 720, 6872.000000, 0.227080, 30262.462568, 30272.000000, 1.000000, 2, 0.000061, 6052.492514, 6052.492514
Z3, 37, 1, 720, 6872.000000, 0.227127, 30256.200276, 30272.000000, 1.000000, 2, 0.000061, 6051.240055, 6051.240055
Z3, 38, 1, 720, 6376.000000, 0.227146, 28070.051861, 28088.000000, 1.000000, 2, 0.000061, 5614.010372, 5614.010372
Z1, 0, 2, 720, 15344.000000, 0.656616, 23368.300498, 23384.000000, 1.000000, 2, 14.084809, 10287.670472, 10287.670472
Z2, 0, 2, 720, 6624.000000, 0.959949, 6900.366582, 6904.000000, 1.000000, 2, 14.084809, 6994.083689, 6994.083689
Z2, 1, 2, 720, 5664.000000, 0.236876, 23911.244702, 24000.000000, 1.000000, 2, 14.084809, 10396.259313, 10396.259313
Z2, 2, 2, 720, 7080.000000, 0.236818, 29896.376120, 30000.000000, 1.000000, 2, 14.084809, 11593.285596, 11593.285596
Z2, 3, 2, 720, 7080.000000, 0.236831, 29894.735064, 30000.000000, 1.000000, 2, 14.084809, 11592.957385, 11592.957385
Z2, 4, 2, 720, 12128.000000, 0.236896, 51195.461299, 51384.000000, 1.000000, 2, 14.084809, 15853.102632, 15853.102632
Z2, 5, 2, 720, 18392.000000, 0.251860, 73024.696260, 73272.000000, 1.000000, 2, 14.084809, 20218.949624, 20218.949624
Z2, 6, 2, 720, 10632.000000, 0.447991, 23732.619629, 23784.000000, 1.000000, 2, 14.084809, 10360.534298, 10360.534298
Z2, 7, 2, 720, 8048.000000, 0.237048, 33950.929769, 33952.000000, 1.000000, 2, 14.084809, 12404.196326, 12404.196326
Z3, 0, 2, 720, 0.000000, 1.012791, 0.000000, 0.000000, 1.000000, 2, 14.084809, 5614.010372, 5614.010372
Z3, 1, 2, 720, 7080.000000, 0.799225, 8858.581751, 8856.000000, 1.000000, 2, 14.084809, 7385.726722, 7385.726722
Z3, 2, 2, 720, 7080.000000, 0.899858, 7867.908048, 7872.000000, 1.000000, 2, 14.084809, 7187.591982, 7187.591982
Z3, 3, 2, 720, 5664.000000, 0.236989, 23899.843453, 24000.000000, 1.000000, 2, 14.084809, 10393.979063, 10393.979063
Z3, 4, 2, 720, 7080.000000, 0.237005, 29872.787494, 29872.000000, 1.000000, 2, 14.084809, 11588.567871, 11588.567871
Z3, 5, 2, 720, 7080.000000, 0.237023, 29870.518895, 29872.000000, 1.000000, 2, 14.084809, 11588.114151, 11588.114151
Z3, 6, 2, 720, 5664.000000, 0.237111, 23887.546339, 23896.000000, 1.000000, 2, 14.084809, 10391.519640, 10391.519640
Z3, 7, 2, 720, 7080.000000, 0.237093, 29861.699839, 29872.000000, 1.000000, 2, 14.084809, 11586.350340, 11586.350340
Z3, 8, 2, 720, 7080.000000, 0.236830, 29894.861293, 30000.000000, 1.000000, 2, 14.084809, 11592.982631, 11592.982631
Z3, 9, 2, 720, 12648.000000, 0.236968, 53374.295263, 53592.000000, 1.000000, 2, 14.084809, 16288.869425, 16288.869425
Z3, 10, 2, 720, 17112.000000, 0.236977, 72209.539322, 72504.000000, 1.000000, 2, 14.084809, 20055.918237, 20055.918237
Z3, 11, 2, 720, 15320.000000, 0.236920, 64663.177444, 64912.000000, 1.000000, 2, 14.084809, 18546.645861, 18546.645861
Z3, 12, 2, 720, 10704.000000, 0.237003, 45163.985266, 45160.000000, 1.000000, 2, 14.084809, 14646.807425, 14646.807425
Z3, 13, 2, 720, 18776.000000, 0.330340, 56838.408912, 56896.000000, 1.000000, 2, 14.084809, 16981.692155, 16981.692155
Z3, 14, 2, 720, 21848.000000, 0.236984, 92191.877933, 92576.000000, 1.000000, 2, 14.084809, 24052.385959, 24052.385959
Z3, 15, 2, 720, 12752.000000, 0.237204, 53759.633058, 53800.000000, 1.000000, 2, 14.084809, 16365.936984, 16365.936984
Z3, 16, 2, 720, 21856.000000, 0.237115, 92174.683171, 92216.000000, 1.000000, 2, 14.084809, 24048.947006, 24048.947006
