Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 0.000000, 0.743143, 0.000000, 0.000000, 1.000000, 2, 0.000067, 0.000000, 0.000000
Z2, 0, 1, 720, 0.000000, 0.172846, 0.000000, 0.000000, 1.000000, 2, 0.000067, 0.000000, 0.000000
Z2, 1, 1, 720, 5424.000000, 0.666714, 8135.422385, 8144.000000, 1.000000, 2, 0.000067, 2711.807462, 2711.807462
Z2, 2, 1, 720, 7080.000000, 0.200087, 35384.607696, 35400.000000, 1.000000, 2, 0.000067, 8846.151924, 8846.151924
Z2, 3, 1, 720, 18976.000000, 0.200069, 94847.277689, 94880.000000, 1.000000, 2, 0.000067, 18969.455538, 18969.455538
Z2, 4, 1, 720, 8720.000000, 0.200157, 43565.800846, 43600.000000, 1.000000, 2, 0.000067, 8713.160169, 8713.160169
Z2, 5, 1, 720, 8336.000000, 0.200131, 41652.717470, 41680.000000, 1.000000, 2, 0.000067, 8330.543494, 8330.543494
Z2, 6, 1, 720, 6376.000000, 0.200125, 31860.087445, 31880.000000, 1.000000, 2, 0.000067, 6372.017489, 6372.017489
Z2, 7, 1, 720, 6872.000000, 0.200125, 34338.538413, 34360.000000, 1.000000, 2, 0.000067, 6867.707683, 6867.707683
Z3, 0, 1, 720, 7080.000000, 0.567225, 12481.819384, 12480.000000, 1.000000, 2, 0.000067, 2496.363877, 2496.363877
Z3, 1, 1, 720, 7080.000000, 0.170111, 41619.883488, 41640.000000, 1.000000, 2, 0.000067, 8323.976698, 8323.976698
Z3, 2, 1, 720, 5664.000000, 0.463047, 12232.019644, 12232.000000, 1.000000, 2, 0.000067, 2446.403929, 2446.403929
Z3, 3, 1, 720, 7080.000000, 0.170041, 41637.016955, 41640.000000, 1.000000, 2, 0.000067, 8327.403391, 8327.403391
Z3, 4, 1, 720, 7080.000000, 0.170036, 41638.241314, 41640.000000, 1.000000, 2, 0.000067, 8327.648263, 8327.648263
Z3, 5, 1, 720, 5664.000000, 0.169826, 33351.783590, 33512.000000, 1.000000, 2, 0.000067, 6670.356718, 6670.356718
Z3, 6, 1, 720, 7080.000000, 0.170163, 41607.164895, 41640.000000, 1.000000, 2, 0.000067, 8321.432979, 8321.432979
Z3, 7, 1, 720, 7080.000000, 0.170059, 41632.609859, 41640.000000, 1.000000, 2, 0.000067, 8326.521972, 8326.521972
Z3, 8, 1, 720, 5664.000000, 0.169954, 33326.664862, 33512.000000, 1.000000, 2, 0.000067, 6665.332972, 6665.332972
Z3, 9, 1, 720, 7080.000000, 0.170008, 41645.099054, 41640.000000, 1.000000, 2, 0.000067, 8329.019811, 8329.019811
Z3, 10, 1, 720, 12904.000000, 0.170228, 75804.215523, 75904.000000, 1.000000, 2, 0.000067, 15160.843105, 15160.843105
Z3, 11, 1, 720, 17344.000000, 0.170127, 101947.368730, 102016.000000, 1.000000, 2, 0.000067, 20389.473746, 20389.473746
Z3, 12, 1, 720, 16912.000000, 0.170195, 99368.371574, 99480.000000, 1.000000, 2, 0.000067, 19873.674315, 19873.674315
Z3, 13, 1, 720, 13240.000000, 0.170085, 77843.431226, 77880.000000, 1.000000, 2, 0.000067, 15568.686245, 15568.686245
Z3, 14, 1, 720, 28328.000000, 0.170113, 166524.604234, 166632.000000, 1.000000, 2, 0.000067, 33304.920847, 33304.920847
Z3, 15, 1, 720, 30528.000000, 0.170290, 179270.655940, 179576.000000, 1.000000, 2, 0.000067, 35854.131188, 35854.131188
Z3, 16, 1, 720, 16360.000000, 0.170136, 96158.367424, 96232.000000, 1.000000, 2, 0.000067, 19231.673485, 19231.673485
Z3, 17, 1, 720, 33216.000000, 0.170234, 195119.658823, 195384.000000, 1.000000, 2, 0.000067, 39023.931765, 39023.931765
Z3, 18, 1, 720, 28000.000000, 0.170190, 164522.004818, 164704.000000, 1.000000, 2, 0.000067, 32904.400964, 32904.400964
Z3, 19, 1, 720, 15744.000000, 0.170203, 92501.307263, 92608.000000, 1.000000, 2, 0.000067, 18500.261453, 18500.261453
Z3, 20, 1, 720, 16024.000000, 0.170105, 94200.640781, 94256.000000, 1.000000, 2, 0.000067, 18840.128156, 18840.128156
Z3, 21, 1, 720, 11576.000000, 0.170147, 68035.287134, 68088.000000, 1.000000, 2, 0.000067, 13607.057427, 13607.057427
Z3, 22, 1, 720, 10816.000000, 0.170119, 63579.024095, 63616.000000, 1.000000, 2, 0.000067, 12715.804819, 12715.804819
Z3, 23, 1, 720, 13224.000000, 0.170165, 77712.808157, 77784.000000, 1.000000, 2, 0.000067, 15542.561631, 15542.561631
Z3, 24, 1, 720, 17528.000000, 0.170156, 103011.354287, 103104.000000, 1.000000, 2, 0.000067, 20602.270857, 20602.270857
Z3, 25, 1, 720, 23824.000000, 0.245247, 97142.880443, 97240.000000, 1.000000, 2, 0.000067, 19428.576089, 19428.576089
Z3, 26, 1, 720, 11024.000000, 0.170065, 64822.273836, 64840.000000, 1.000000, 2, 0.000067, 12964.454767, 12964.454767
Z3, 27, 1, 720, 15112.000000, 0.229569, 65827.703218, 65984.000000, 1.000000, 2, 0.000067, 13165.540644, 13165.540644
