Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 0.000000, 0.478896, 0.000000, 0.000000, 1.000000, 2, 0.000065, 0.000000, 0.000000
Z2, 0, 1, 720, 8952.000000, 0.982644, 9110.115159, 9112.000000, 1.000000, 2, 0.000065, 4555.057579, 4555.057579
Z2, 1, 1, 720, 5424.000000, 0.183588, 29544.414668, 29632.000000, 1.000000, 2, 0.000065, 9848.138223, 9848.138223
Z2, 2, 1, 720, 7080.000000, 0.100935, 70144.152177, 70800.000000, 1.000000, 2, 0.000065, 17536.038044, 17536.038044
Z2, 3, 1, 720, 18976.000000, 0.101036, 187814.244428, 187880.000000, 1.000000, 2, 0.000065, 37562.848886, 37562.848886
Z2, 4, 1, 720, 8720.000000, 0.100792, 86514.802762, 87200.000000, 1.000000, 2, 0.000065, 17302.960552, 17302.960552
Z2, 5, 1, 720, 8336.000000, 0.100951, 82574.714465, 83360.000000, 1.000000, 2, 0.000065, 16514.942893, 16514.942893
Z2, 6, 1, 720, 6376.000000, 0.396334, 16087.441400, 16096.000000, 1.000000, 2, 0.000065, 3217.488280, 3217.488280
Z2, 7, 1, 720, 6872.000000, 0.599920, 11454.860648, 11472.000000, 1.000000, 2, 0.000065, 2290.972130, 2290.972130
Z3, 0, 1, 720, 7080.000000, 1.098085, 6447.588301, 6448.000000, 1.000000, 2, 0.000065, 1289.517660, 1289.517660
Z3, 1, 1, 720, 7080.000000, 0.101097, 70031.751684, 70096.000000, 1.000000, 2, 0.000065, 14006.350337, 14006.350337
Z3, 2, 1, 720, 5664.000000, 0.100956, 56103.649114, 56640.000000, 1.000000, 2, 0.000065, 11220.729823, 11220.729823
Z3, 3, 1, 720, 7080.000000, 0.101057, 70059.471387, 70096.000000, 1.000000, 2, 0.000065, 14011.894277, 14011.894277
Z3, 4, 1, 720, 7080.000000, 0.101017, 70087.213043, 70096.000000, 1.000000, 2, 0.000065, 14017.442609, 14017.442609
Z3, 5, 1, 720, 5664.000000, 0.100977, 56091.981342, 56640.000000, 1.000000, 2, 0.000065, 11218.396268, 11218.396268
Z3, 6, 1, 720, 7080.000000, 0.101024, 70082.356668, 70096.000000, 1.000000, 2, 0.000065, 14016.471334, 14016.471334
