Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.709109,14045.795498,14040.0,1.0,2,6e-05,14045.795498,14045.795498,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z2,0,1,720,8952.0,0.665547,13450.590266,13456.0,1.0,2,6e-05,6725.295133,6725.295133,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z2,1,1,720,5424.0,0.200047,27113.628297,27120.0,1.0,2,6e-05,9037.876099,9037.876099,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z2,2,1,720,7080.0,0.681359,10390.997991,10392.0,1.0,2,6e-05,2597.749498,2597.749498,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z2,3,1,720,18976.0,0.200332,94722.760218,94880.0,1.0,2,6e-05,18944.552044,18944.552044,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z2,4,1,720,8720.0,0.199946,43611.775179,43816.0,1.0,2,6e-05,8722.355036,8722.355036,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z2,5,1,720,8336.0,0.200074,41664.584104,41680.0,1.0,2,6e-05,8332.916821,8332.916821,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z2,6,1,720,6376.0,0.200108,31862.794091,31880.0,1.0,2,6e-05,6372.558818,6372.558818,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z2,7,1,720,6872.0,0.200188,34327.731932,34360.0,1.0,2,6e-05,6865.546386,6865.546386,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,0,1,720,0.0,0.989862,0.0,0.0,1.0,2,6e-05,0.0,0.0,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,1,1,720,0.0,0.880322,0.0,0.0,1.0,2,6e-05,0.0,0.0,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,2,1,720,5664.0,0.653374,8668.848164,8672.0,1.0,2,6e-05,1733.769633,1733.769633,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,3,1,720,7080.0,0.222988,31750.587476,31888.0,1.0,2,6e-05,6350.117495,6350.117495,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,4,1,720,7080.0,0.180941,39128.776784,39328.0,1.0,2,6e-05,7825.755357,7825.755357,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,5,1,720,5664.0,0.173027,32734.775497,32736.0,1.0,2,6e-05,6546.955099,6546.955099,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,6,1,720,7080.0,0.172832,40964.636178,41160.0,1.0,2,6e-05,8192.927236,8192.927236,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,7,1,720,7080.0,0.173143,40891.05537,40920.0,1.0,2,6e-05,8178.211074,8178.211074,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,8,1,720,5664.0,0.180638,31355.528737,31464.0,1.0,2,6e-05,6271.105747,6271.105747,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,9,1,720,7080.0,0.183046,38678.80205,38688.0,1.0,2,6e-05,7735.76041,7735.76041,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,10,1,720,12904.0,0.235737,54738.967578,54904.0,1.0,2,6e-05,10947.793516,10947.793516,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,11,1,720,17344.0,0.1732,100138.568129,100248.0,1.0,2,6e-05,20027.713626,20027.713626,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,12,1,720,16912.0,0.173021,97745.36039,97752.0,1.0,2,6e-05,19549.072078,19549.072078,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,13,1,720,13240.0,0.185692,71300.863796,71560.0,1.0,2,6e-05,14260.172759,14260.172759,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,14,1,720,28328.0,0.173034,163713.489834,163744.0,1.0,2,6e-05,32742.697967,32742.697967,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,15,1,720,30528.0,0.768977,39699.496864,39744.0,1.0,2,6e-05,7939.899373,7939.899373,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,16,1,720,16360.0,0.172983,94575.767561,95112.0,1.0,2,6e-05,18915.153512,18915.153512,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,17,1,720,33216.0,0.173094,191895.732954,192000.0,1.0,2,6e-05,38379.146591,38379.146591,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
Z3,18,1,720,28000.0,0.173125,161732.851986,161848.0,1.0,2,6e-05,32346.570397,32346.570397,478560.3481734999,1269994.3634134,60299.4198238,1454502.5143227999,9368842.6667218,0,0,0
