Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.738440, 13487.893397, 13488.000000, 1.000000, 2, 0.000066, 13487.893397, 13487.893397
Z2, 0, 1, 720, 8952.000000, 1.592817, 5620.231326, 5616.000000, 1.000000, 2, 0.000066, 2810.115663, 2810.115663
Z2, 1, 1, 720, 5424.000000, 0.100911, 53750.334453, 54240.000000, 1.000000, 2, 0.000066, 17916.778151, 17916.778151
Z2, 2, 1, 720, 7080.000000, 0.100919, 70155.273041, 70800.000000, 1.000000, 2, 0.000066, 17538.818260, 17538.818260
Z2, 3, 1, 720, 18976.000000, 0.113919, 166574.495914, 167928.000000, 1.000000, 2, 0.000066, 33314.899183, 33314.899183
Z2, 4, 1, 720, 8720.000000, 0.100916, 86408.498157, 87200.000000, 1.000000, 2, 0.000066, 17281.699631, 17281.699631
Z2, 5, 1, 720, 8336.000000, 0.101174, 82392.709589, 82528.000000, 1.000000, 2, 0.000066, 16478.541918, 16478.541918
Z2, 6, 1, 720, 6376.000000, 0.101000, 63128.712871, 63128.000000, 1.000000, 2, 0.000066, 12625.742574, 12625.742574
Z2, 7, 1, 720, 6872.000000, 0.101033, 68017.380460, 68032.000000, 1.000000, 2, 0.000066, 13603.476092, 13603.476092
Z3, 0, 1, 720, 7080.000000, 0.479922, 14752.397265, 14776.000000, 1.000000, 2, 0.000066, 2950.479453, 2950.479453
Z3, 1, 1, 720, 7080.000000, 0.100812, 70229.734555, 70800.000000, 1.000000, 2, 0.000066, 14045.946911, 14045.946911
Z3, 2, 1, 720, 5664.000000, 0.100891, 56139.794432, 56640.000000, 1.000000, 2, 0.000066, 11227.958886, 11227.958886
Z3, 3, 1, 720, 7080.000000, 0.100990, 70105.951084, 70800.000000, 1.000000, 2, 0.000066, 14021.190217, 14021.190217
Z3, 4, 1, 720, 7080.000000, 0.100965, 70123.310058, 70800.000000, 1.000000, 2, 0.000066, 14024.662012, 14024.662012
Z3, 5, 1, 720, 5664.000000, 0.101054, 56049.241000, 56072.000000, 1.000000, 2, 0.000066, 11209.848200, 11209.848200
Z3, 6, 1, 720, 7080.000000, 0.292777, 24182.227429, 24240.000000, 1.000000, 2, 0.000066, 4836.445486, 4836.445486
Z3, 7, 1, 720, 7080.000000, 0.100952, 70132.340122, 70800.000000, 1.000000, 2, 0.000066, 14026.468024, 14026.468024
Z3, 8, 1, 720, 5664.000000, 0.100987, 56086.426966, 56640.000000, 1.000000, 2, 0.000066, 11217.285393, 11217.285393
Z3, 9, 1, 720, 7080.000000, 0.100991, 70105.256904, 70800.000000, 1.000000, 2, 0.000066, 14021.051381, 14021.051381
Z3, 10, 1, 720, 12904.000000, 0.197056, 65483.923352, 65496.000000, 1.000000, 2, 0.000066, 13096.784670, 13096.784670
Z3, 11, 1, 720, 17344.000000, 0.100969, 171775.495449, 173440.000000, 1.000000, 2, 0.000066, 34355.099090, 34355.099090
Z3, 12, 1, 720, 16912.000000, 0.100997, 167450.518332, 169120.000000, 1.000000, 2, 0.000066, 33490.103666, 33490.103666
Z3, 13, 1, 720, 13240.000000, 0.197948, 66886.252955, 67208.000000, 1.000000, 2, 0.000066, 13377.250591, 13377.250591
Z3, 14, 1, 720, 28328.000000, 0.100973, 280550.246105, 283280.000000, 1.000000, 2, 0.000066, 56110.049221, 56110.049221
