Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,0.0,0.229713,0.0,0.0,1.0,2,6e-05,0.0,0.0,355454.20541609987,1409581.5712988998,48527.6545713,1071616.1573872997,11612889.8162153,0,0,0
Z2,0,1,720,0.0,0.229743,0.0,0.0,1.0,2,6e-05,0.0,0.0,355454.20541609987,1409581.5712988998,48527.6545713,1071616.1573872997,11612889.8162153,0,0,0
Z2,1,1,720,0.0,0.235799,0.0,0.0,1.0,2,6e-05,0.0,0.0,355454.20541609987,1409581.5712988998,48527.6545713,1071616.1573872997,11612889.8162153,0,0,0
Z2,2,1,720,0.0,0.235838,0.0,0.0,1.0,2,6e-05,0.0,0.0,355454.20541609987,1409581.5712988998,48527.6545713,1071616.1573872997,11612889.8162153,0,0,0
Z2,3,1,720,0.0,0.121185,0.0,0.0,1.0,2,6e-05,0.0,0.0,355454.20541609987,1409581.5712988998,48527.6545713,1071616.1573872997,11612889.8162153,0,0,0
Z2,4,1,720,0.0,0.229775,0.0,0.0,1.0,2,6e-05,0.0,0.0,355454.20541609987,1409581.5712988998,48527.6545713,1071616.1573872997,11612889.8162153,0,0,0
Z2,5,1,720,8336.0,0.719787,11581.203884,11592.0,1.0,2,6e-05,2316.240777,2316.240777,355454.20541609987,1409581.5712988998,48527.6545713,1071616.1573872997,11612889.8162153,0,0,0
Z2,6,1,720,6376.0,0.230012,27720.292854,27720.0,1.0,2,6e-05,5544.058571,5544.058571,355454.20541609987,1409581.5712988998,48527.6545713,1071616.1573872997,11612889.8162153,0,0,0
Z2,7,1,720,6872.0,0.238919,28762.886166,28872.0,1.0,2,6e-05,5752.577233,5752.577233,355454.20541609987,1409581.5712988998,48527.6545713,1071616.1573872997,11612889.8162153,0,0,0
Z3,0,1,720,0.0,0.229839,0.0,0.0,1.0,2,6e-05,0.0,0.0,355454.20541609987,1409581.5712988998,48527.6545713,1071616.1573872997,11612889.8162153,0,0,0
Z3,1,1,720,7080.0,1.198598,5906.90123,5904.0,1.0,2,6e-05,1181.380246,1181.380246,355454.20541609987,1409581.5712988998,48527.6545713,1071616.1573872997,11612889.8162153,0,0,0
Z3,2,1,720,5664.0,0.23002,24623.945744,24624.0,1.0,2,6e-05,4924.789149,4924.789149,355454.20541609987,1409581.5712988998,48527.6545713,1071616.1573872997,11612889.8162153,0,0,0
