Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,0.0,1.779161,0.0,0.0,1.0,2,6.2e-05,0.0,0.0,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z2,0,1,720,0.0,0.172761,0.0,0.0,1.0,2,6.2e-05,0.0,0.0,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z2,1,1,720,0.0,1.100761,0.0,0.0,1.0,2,6.2e-05,0.0,0.0,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z2,2,1,720,0.0,1.395324,0.0,0.0,1.0,2,6.2e-05,0.0,0.0,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z2,3,1,720,0.0,1.084806,0.0,0.0,1.0,2,6.2e-05,0.0,0.0,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z2,4,1,720,0.0,0.903001,0.0,0.0,1.0,2,6.2e-05,0.0,0.0,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z2,5,1,720,8336.0,1.144387,7284.249122,7280.0,1.0,2,6.2e-05,1456.849824,1456.849824,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z2,6,1,720,6376.0,0.195123,32676.824362,32696.0,1.0,2,6.2e-05,6535.364872,6535.364872,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z2,7,1,720,6872.0,0.199801,34394.222251,34528.0,1.0,2,6.2e-05,6878.84445,6878.84445,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,0,1,720,7080.0,0.898636,7878.607133,7880.0,1.0,2,6.2e-05,1575.721427,1575.721427,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,1,1,720,7080.0,0.199233,35536.28164,35576.0,1.0,2,6.2e-05,7107.256328,7107.256328,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,2,1,720,5664.0,0.170038,33310.201249,33312.0,1.0,2,6.2e-05,6662.04025,6662.04025,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,3,1,720,7080.0,0.170203,41597.38665,41640.0,1.0,2,6.2e-05,8319.47733,8319.47733,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,4,1,720,7080.0,0.170161,41607.653928,41640.0,1.0,2,6.2e-05,8321.530786,8321.530786,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,5,1,720,5664.0,0.170148,33288.666338,33312.0,1.0,2,6.2e-05,6657.733268,6657.733268,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,6,1,720,7080.0,0.170179,41603.253045,41640.0,1.0,2,6.2e-05,8320.650609,8320.650609,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,7,1,720,7080.0,0.17012,41617.681636,41640.0,1.0,2,6.2e-05,8323.536327,8323.536327,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,8,1,720,5664.0,0.170273,33264.228621,33312.0,1.0,2,6.2e-05,6652.845724,6652.845724,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,9,1,720,7080.0,0.17017,41605.45337,41640.0,1.0,2,6.2e-05,8321.090674,8321.090674,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,10,1,720,12904.0,0.170133,75846.543586,75904.0,1.0,2,6.2e-05,15169.308717,15169.308717,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,11,1,720,17344.0,0.170145,101936.583502,102016.0,1.0,2,6.2e-05,20387.3167,20387.3167,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,12,1,720,16912.0,0.170108,99419.192513,99480.0,1.0,2,6.2e-05,19883.838503,19883.838503,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,13,1,720,13240.0,0.170212,77785.350034,77880.0,1.0,2,6.2e-05,15557.070007,15557.070007,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,14,1,720,28328.0,0.170181,166458.065236,166632.0,1.0,2,6.2e-05,33291.613047,33291.613047,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,15,1,720,30528.0,0.187949,162427.041378,163248.0,1.0,2,6.2e-05,32485.408276,32485.408276,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,16,1,720,16360.0,0.170275,96079.870797,96232.0,1.0,2,6.2e-05,19215.974159,19215.974159,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,17,1,720,33216.0,0.965945,34387.051023,34416.0,1.0,2,6.2e-05,6877.410205,6877.410205,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,18,1,720,28000.0,0.173164,161696.426509,161848.0,1.0,2,6.2e-05,32339.285302,32339.285302,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,19,1,720,15744.0,0.173095,90955.833502,91000.0,1.0,2,6.2e-05,18191.1667,18191.1667,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,20,1,720,16024.0,0.173084,92579.325645,92624.0,1.0,2,6.2e-05,18515.865129,18515.865129,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
Z3,21,1,720,11576.0,0.201942,57323.389884,57592.0,1.0,2,6.2e-05,11464.677977,11464.677977,416349.71538979997,1294206.678041,-161.93247879999998,1388210.2270832,10166779.853595199,0,0,0
