Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.935542, 10646.235017, 10648.000000, 1.000000, 2, 0.000055, 10646.235017, 10646.235017
Z2, 0, 1, 720, 8952.000000, 0.922765, 9701.278224, 9704.000000, 1.000000, 2, 0.000055, 4850.639112, 4850.639112
Z2, 1, 1, 720, 5424.000000, 0.303521, 17870.262684, 17896.000000, 1.000000, 2, 0.000055, 5956.754228, 5956.754228
Z2, 2, 1, 720, 7080.000000, 0.303764, 23307.567717, 23360.000000, 1.000000, 2, 0.000055, 5826.891929, 5826.891929
Z2, 3, 1, 720, 18976.000000, 0.303717, 62479.215849, 62624.000000, 1.000000, 2, 0.000055, 12495.843170, 12495.843170
Z2, 4, 1, 720, 8720.000000, 0.303587, 28723.232549, 28776.000000, 1.000000, 2, 0.000055, 5744.646510, 5744.646510
Z2, 5, 1, 720, 8336.000000, 0.303656, 27452.116869, 27504.000000, 1.000000, 2, 0.000055, 5490.423374, 5490.423374
Z2, 6, 1, 720, 6376.000000, 0.303659, 20997.237032, 21040.000000, 1.000000, 2, 0.000055, 4199.447406, 4199.447406
Z2, 7, 1, 720, 6872.000000, 0.303639, 22632.138823, 22672.000000, 1.000000, 2, 0.000055, 4526.427765, 4526.427765
Z3, 0, 1, 720, 7080.000000, 0.922429, 7675.387482, 7672.000000, 1.000000, 2, 0.000055, 1535.077496, 1535.077496
Z3, 1, 1, 720, 7080.000000, 0.303645, 23316.702070, 23360.000000, 1.000000, 2, 0.000055, 4663.340414, 4663.340414
Z3, 2, 1, 720, 5664.000000, 0.303265, 18676.734869, 18688.000000, 1.000000, 2, 0.000055, 3735.346974, 3735.346974
Z3, 3, 1, 720, 7080.000000, 0.303520, 23326.304692, 23360.000000, 1.000000, 2, 0.000055, 4665.260938, 4665.260938
Z3, 4, 1, 720, 7080.000000, 0.303654, 23316.010986, 23360.000000, 1.000000, 2, 0.000055, 4663.202197, 4663.202197
