Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.335263, 29708.020271, 29728.000000, 1.000000, 2, 0.000055, 29708.020271, 29708.020271
Z2, 0, 1, 720, 8952.000000, 0.334669, 26748.817488, 26800.000000, 1.000000, 2, 0.000055, 13374.408744, 13374.408744
Z2, 1, 1, 720, 5424.000000, 0.103628, 52341.066121, 52656.000000, 1.000000, 2, 0.000055, 17447.022040, 17447.022040
Z2, 2, 1, 720, 7080.000000, 0.103645, 68310.096966, 68736.000000, 1.000000, 2, 0.000055, 17077.524241, 17077.524241
Z2, 3, 1, 720, 18976.000000, 0.103660, 183060.003859, 184232.000000, 1.000000, 2, 0.000055, 36612.000772, 36612.000772
Z2, 4, 1, 720, 8720.000000, 0.103216, 84483.025887, 84656.000000, 1.000000, 2, 0.000055, 16896.605177, 16896.605177
Z2, 5, 1, 720, 8336.000000, 0.103532, 80516.168914, 80928.000000, 1.000000, 2, 0.000055, 16103.233783, 16103.233783
Z2, 6, 1, 720, 6376.000000, 0.103507, 61599.698571, 61896.000000, 1.000000, 2, 0.000055, 12319.939714, 12319.939714
Z2, 7, 1, 720, 6872.000000, 0.103642, 66305.165859, 66712.000000, 1.000000, 2, 0.000055, 13261.033172, 13261.033172
Z3, 0, 1, 720, 7080.000000, 0.319871, 22133.922738, 22192.000000, 1.000000, 2, 0.000055, 4426.784548, 4426.784548
Z3, 1, 1, 720, 7080.000000, 0.102960, 68764.568765, 69408.000000, 1.000000, 2, 0.000055, 13752.913753, 13752.913753
Z3, 2, 1, 720, 5664.000000, 0.102639, 55183.702102, 55528.000000, 1.000000, 2, 0.000055, 11036.740420, 11036.740420
Z3, 3, 1, 720, 7080.000000, 0.103506, 68401.831778, 68736.000000, 1.000000, 2, 0.000055, 13680.366356, 13680.366356
