Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.716150, 13907.700901, 13904.000000, 1.000000, 2, 0.000068, 13907.700901, 13907.700901
Z2, 0, 1, 720, 8952.000000, 1.878778, 4764.799247, 4760.000000, 1.000000, 2, 0.000068, 2382.399624, 2382.399624
Z2, 1, 1, 720, 5424.000000, 0.399796, 13566.919129, 13592.000000, 1.000000, 2, 0.000068, 4522.306376, 4522.306376
Z2, 2, 1, 720, 7080.000000, 0.200142, 35374.883832, 35400.000000, 1.000000, 2, 0.000068, 8843.720958, 8843.720958
Z2, 3, 1, 720, 18976.000000, 0.103234, 183815.409652, 184232.000000, 1.000000, 2, 0.000068, 36763.081930, 36763.081930
Z2, 4, 1, 720, 8720.000000, 0.103035, 84631.435920, 84656.000000, 1.000000, 2, 0.000068, 16926.287184, 16926.287184
Z2, 5, 1, 720, 8336.000000, 0.103025, 80912.399903, 80928.000000, 1.000000, 2, 0.000068, 16182.479981, 16182.479981
Z2, 6, 1, 720, 6376.000000, 0.106995, 59591.569700, 60144.000000, 1.000000, 2, 0.000068, 11918.313940, 11918.313940
Z2, 7, 1, 720, 6872.000000, 0.103111, 66646.623542, 66712.000000, 1.000000, 2, 0.000068, 13329.324708, 13329.324708
Z3, 0, 1, 720, 0.000000, 0.236987, 0.000000, 0.000000, 1.000000, 2, 0.000068, 0.000000, 0.000000
Z3, 1, 1, 720, 0.000000, 0.236961, 0.000000, 0.000000, 1.000000, 2, 0.000068, 0.000000, 0.000000
Z3, 2, 1, 720, 0.000000, 0.236818, 0.000000, 0.000000, 1.000000, 2, 0.000068, 0.000000, 0.000000
Z3, 3, 1, 720, 0.000000, 0.102842, 0.000000, 0.000000, 1.000000, 2, 0.000068, 0.000000, 0.000000
Z3, 4, 1, 720, 7080.000000, 0.630404, 11230.893205, 11232.000000, 1.000000, 2, 0.000068, 2246.178641, 2246.178641
Z3, 5, 1, 720, 5664.000000, 0.153512, 36896.138413, 37016.000000, 1.000000, 2, 0.000068, 7379.227683, 7379.227683
Z3, 6, 1, 720, 7080.000000, 0.143821, 49227.859631, 49504.000000, 1.000000, 2, 0.000068, 9845.571926, 9845.571926
Z3, 7, 1, 720, 7080.000000, 0.156644, 45198.028651, 45384.000000, 1.000000, 2, 0.000068, 9039.605730, 9039.605730
Z3, 8, 1, 720, 5664.000000, 0.144265, 39261.082037, 39328.000000, 1.000000, 2, 0.000068, 7852.216407, 7852.216407
Z3, 9, 1, 720, 7080.000000, 0.155255, 45602.396058, 45672.000000, 1.000000, 2, 0.000068, 9120.479212, 9120.479212
Z3, 10, 1, 720, 12904.000000, 0.143991, 89616.712156, 90232.000000, 1.000000, 2, 0.000068, 17923.342431, 17923.342431
Z3, 11, 1, 720, 17344.000000, 0.156296, 110968.930747, 111176.000000, 1.000000, 2, 0.000068, 22193.786149, 22193.786149
Z3, 12, 1, 720, 16912.000000, 0.144168, 117307.585595, 117440.000000, 1.000000, 2, 0.000068, 23461.517119, 23461.517119
Z3, 13, 1, 720, 13240.000000, 0.144001, 91943.805946, 91944.000000, 1.000000, 2, 0.000068, 18388.761189, 18388.761189
Z3, 14, 1, 720, 28328.000000, 0.144264, 196362.224810, 196720.000000, 1.000000, 2, 0.000068, 39272.444962, 39272.444962
