Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.93578,10643.527325,10648.0,1.0,2,5.5e-05,10643.527325,10643.527325,140914.4881074,395388.6341158,18255.65682,427118.427778,2971859.8878619997,100,0,0
Z2,0,1,720,8952.0,0.922882,9700.048327,9704.0,1.0,2,5.5e-05,4850.024163,4850.024163,140914.4881074,395388.6341158,18255.65682,427118.427778,2971859.8878619997,100,0,0
Z2,1,1,720,5424.0,0.303517,17870.498193,17896.0,1.0,2,5.5e-05,5956.832731,5956.832731,140914.4881074,395388.6341158,18255.65682,427118.427778,2971859.8878619997,100,0,0
Z2,2,1,720,7080.0,0.303763,23307.644446,23360.0,1.0,2,5.5e-05,5826.911112,5826.911112,140914.4881074,395388.6341158,18255.65682,427118.427778,2971859.8878619997,100,0,0
Z2,3,1,720,18976.0,0.303667,62489.503305,62624.0,1.0,2,5.5e-05,12497.900661,12497.900661,140914.4881074,395388.6341158,18255.65682,427118.427778,2971859.8878619997,100,0,0
Z2,4,1,720,8720.0,0.303376,28743.209746,28776.0,1.0,2,5.5e-05,5748.641949,5748.641949,140914.4881074,395388.6341158,18255.65682,427118.427778,2971859.8878619997,100,0,0
Z2,5,1,720,8336.0,0.303657,27452.026464,27504.0,1.0,2,5.5e-05,5490.405293,5490.405293,140914.4881074,395388.6341158,18255.65682,427118.427778,2971859.8878619997,100,0,0
Z2,6,1,720,6376.0,0.303508,21007.683488,21040.0,1.0,2,5.5e-05,4201.536698,4201.536698,140914.4881074,395388.6341158,18255.65682,427118.427778,2971859.8878619997,100,0,0
Z2,7,1,720,6872.0,0.303656,22630.871776,22672.0,1.0,2,5.5e-05,4526.174355,4526.174355,140914.4881074,395388.6341158,18255.65682,427118.427778,2971859.8878619997,100,0,0
Z3,0,1,720,7080.0,0.922332,7676.194689,7672.0,1.0,2,5.5e-05,1535.238938,1535.238938,140914.4881074,395388.6341158,18255.65682,427118.427778,2971859.8878619997,100,0,0
Z3,1,1,720,7080.0,0.303514,23326.765816,23360.0,1.0,2,5.5e-05,4665.353163,4665.353163,140914.4881074,395388.6341158,18255.65682,427118.427778,2971859.8878619997,100,0,0
Z3,2,1,720,5664.0,0.303656,18652.685934,18688.0,1.0,2,5.5e-05,3730.537187,3730.537187,140914.4881074,395388.6341158,18255.65682,427118.427778,2971859.8878619997,100,0,0
Z3,3,1,720,7080.0,0.30365,23316.318129,23360.0,1.0,2,5.5e-05,4663.263626,4663.263626,140914.4881074,395388.6341158,18255.65682,427118.427778,2971859.8878619997,100,0,0
Z3,4,1,720,7080.0,0.303654,23316.010986,23360.0,1.0,2,5.5e-05,4663.202197,4663.202197,140914.4881074,395388.6341158,18255.65682,427118.427778,2971859.8878619997,100,0,0
Z3,5,1,720,5664.0,0.303654,18652.808789,18688.0,1.0,2,5.5e-05,3730.561758,3730.561758,140914.4881074,395388.6341158,18255.65682,427118.427778,2971859.8878619997,100,0,0
