Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,0.0,4e-05,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z2,0,1,720,0.0,0.200524,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z2,1,1,720,0.0,0.200531,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z2,2,1,720,0.0,0.200519,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z2,3,1,720,0.0,0.000112,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z2,4,1,720,0.0,0.200518,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z2,5,1,720,0.0,0.000109,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z2,6,1,720,0.0,0.200502,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z2,7,1,720,0.0,0.000119,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,0,1,720,0.0,0.200472,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,1,1,720,0.0,0.000118,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,2,1,720,0.0,4.204813,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,3,1,720,0.0,0.200509,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,4,1,720,0.0,0.200507,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,5,1,720,0.0,0.000109,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,6,1,720,0.0,0.200517,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,7,1,720,0.0,0.000108,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,8,1,720,0.0,0.000107,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,9,1,720,0.0,0.20038,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,10,1,720,0.0,0.200383,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,11,1,720,0.0,0.000111,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,12,1,720,0.0,4.204814,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,13,1,720,0.0,0.000116,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,14,1,720,0.0,0.200501,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,15,1,720,0.0,0.000141,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,16,1,720,0.0,0.200382,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,17,1,720,0.0,0.000108,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,18,1,720,0.0,0.2005,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,19,1,720,0.0,0.000109,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,20,1,720,0.0,4.203831,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,21,1,720,0.0,0.000116,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,22,1,720,0.0,0.000106,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,23,1,720,0.0,4.204681,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,24,1,720,0.0,0.000113,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,25,1,720,0.0,0.200503,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,26,1,720,0.0,0.200475,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,27,1,720,0.0,0.00011,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,28,1,720,0.0,0.000108,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,29,1,720,0.0,0.000107,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,30,1,720,0.0,0.000107,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,31,1,720,0.0,0.000107,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,32,1,720,0.0,0.000107,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,33,1,720,0.0,4.20481,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,34,1,720,0.0,0.200505,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,35,1,720,0.0,4.204702,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,36,1,720,0.0,4.204813,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,37,1,720,0.0,0.000116,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,38,1,720,0.0,0.000106,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z1,0,2,720,0.0,0.000136,0.0,0.0,1.0,2,52.465886,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z2,0,2,720,0.0,0.200517,0.0,0.0,1.0,2,52.465886,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z2,1,2,720,0.0,0.000112,0.0,0.0,1.0,2,52.465886,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z2,2,2,720,0.0,4.204809,0.0,0.0,1.0,2,52.465886,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z2,3,2,720,0.0,4.204812,0.0,0.0,1.0,2,52.465886,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z2,4,2,720,0.0,4.204819,0.0,0.0,1.0,2,52.465886,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z2,5,2,720,0.0,0.000114,0.0,0.0,1.0,2,52.465886,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z2,6,2,720,0.0,0.000106,0.0,0.0,1.0,2,52.465886,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z2,7,2,720,0.0,0.000108,0.0,0.0,1.0,2,52.465886,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,0,2,720,0.0,0.200518,0.0,0.0,1.0,2,52.465886,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,1,2,720,0.0,0.200388,0.0,0.0,1.0,2,52.465886,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,2,2,720,0.0,0.000109,0.0,0.0,1.0,2,52.465886,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,3,2,720,0.0,4.204807,0.0,0.0,1.0,2,52.465886,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
Z3,4,2,720,0.0,0.200511,0.0,0.0,1.0,2,52.465886,0.0,0.0,-221.30330979999997,-221.30330979999997,-221.3033098,-221.3033098,-221.3033098,100,20,0
