Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,qt_sw,QoE,delay,jitter,loss
Z3,34,2,720,0.0,2.5e-05,0.0,0.0,1.984232,2,0.015823,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,35,2,720,0.0,2.6e-05,0.0,0.0,1.984232,2,0.015823,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,36,2,720,0.0,2.6e-05,0.0,0.0,1.984232,2,0.015823,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,37,2,720,0.0,2.6e-05,0.0,0.0,1.984232,2,0.015823,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,38,2,720,0.0,2.5e-05,0.0,0.0,1.984232,2,0.015823,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z1,0,3,720,0.0,4.3e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,0,3,720,0.0,4.4e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,1,3,720,0.0,0.200424,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,2,3,720,0.0,4.4e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,3,3,720,0.0,3.3e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,4,3,720,0.0,3.3e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,5,3,720,0.0,3.3e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,6,3,720,0.0,3.7e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,7,3,720,0.0,3.7e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,0,3,720,0.0,3.5e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,1,3,720,0.0,3.8e-05,0.0,0.0,1.969966,2,0.030089,0.0,0.0,0.0,-5.671803199999999,0,0,3
