Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.956005, 10418.355553, 10416.000000, 1.000000, 2, 0.000065, 10418.355553, 10418.355553
Z2, 0, 1, 720, 0.000000, 1.920858, 0.000000, 0.000000, 1.000000, 2, 0.000065, 0.000000, 0.000000
Z2, 1, 1, 720, 5424.000000, 0.928206, 5843.530423, 5840.000000, 1.000000, 2, 0.000065, 1947.843474, 1947.843474
Z2, 2, 1, 720, 7080.000000, 0.300091, 23592.843504, 23600.000000, 1.000000, 2, 0.000065, 5898.210876, 5898.210876
Z2, 3, 1, 720, 18976.000000, 0.236811, 80131.412814, 80400.000000, 1.000000, 2, 0.000065, 16026.282563, 16026.282563
Z2, 4, 1, 720, 8720.000000, 0.236931, 36803.964023, 36944.000000, 1.000000, 2, 0.000065, 7360.792805, 7360.792805
Z2, 5, 1, 720, 8336.000000, 0.237043, 35166.615340, 35168.000000, 1.000000, 2, 0.000065, 7033.323068, 7033.323068
Z2, 6, 1, 720, 6376.000000, 0.236998, 26903.180618, 27016.000000, 1.000000, 2, 0.000065, 5380.636124, 5380.636124
Z2, 7, 1, 720, 6872.000000, 0.252006, 27269.192003, 27264.000000, 1.000000, 2, 0.000065, 5453.838401, 5453.838401
Z3, 0, 1, 720, 7080.000000, 1.136300, 6230.748922, 6232.000000, 1.000000, 2, 0.000065, 1246.149784, 1246.149784
Z3, 1, 1, 720, 7080.000000, 0.261449, 27079.851137, 27120.000000, 1.000000, 2, 0.000065, 5415.970227, 5415.970227
Z3, 2, 1, 720, 5664.000000, 0.236936, 23905.189587, 24000.000000, 1.000000, 2, 0.000065, 4781.037917, 4781.037917
Z3, 3, 1, 720, 7080.000000, 0.236925, 29882.874327, 30000.000000, 1.000000, 2, 0.000065, 5976.574865, 5976.574865
Z3, 4, 1, 720, 7080.000000, 0.237041, 29868.250640, 29872.000000, 1.000000, 2, 0.000065, 5973.650128, 5973.650128
Z3, 5, 1, 720, 5664.000000, 0.389012, 14559.962161, 14560.000000, 1.000000, 2, 0.000065, 2911.992432, 2911.992432
Z3, 6, 1, 720, 7080.000000, 0.236873, 29889.434423, 30000.000000, 1.000000, 2, 0.000065, 5977.886885, 5977.886885
Z3, 7, 1, 720, 7080.000000, 0.236989, 29874.804316, 30000.000000, 1.000000, 2, 0.000065, 5974.960863, 5974.960863
Z3, 8, 1, 720, 5664.000000, 0.357845, 15828.081991, 15864.000000, 1.000000, 2, 0.000065, 3165.616398, 3165.616398
Z3, 9, 1, 720, 7080.000000, 0.237108, 29859.810719, 29872.000000, 1.000000, 2, 0.000065, 5971.962144, 5971.962144
Z3, 10, 1, 720, 12904.000000, 0.237102, 54423.834468, 54440.000000, 1.000000, 2, 0.000065, 10884.766894, 10884.766894
Z3, 11, 1, 720, 17344.000000, 0.237114, 73146.250327, 73176.000000, 1.000000, 2, 0.000065, 14629.250065, 14629.250065
Z3, 12, 1, 720, 16912.000000, 0.252500, 66978.217822, 67104.000000, 1.000000, 2, 0.000065, 13395.643564, 13395.643564
Z3, 13, 1, 720, 13240.000000, 0.304333, 43504.976457, 43552.000000, 1.000000, 2, 0.000065, 8700.995291, 8700.995291
Z3, 14, 1, 720, 28328.000000, 0.237188, 119432.686308, 119520.000000, 1.000000, 2, 0.000065, 23886.537262, 23886.537262
Z3, 15, 1, 720, 30528.000000, 0.237143, 128732.452571, 128808.000000, 1.000000, 2, 0.000065, 25746.490514, 25746.490514
Z3, 16, 1, 720, 16360.000000, 0.237094, 69002.167917, 69024.000000, 1.000000, 2, 0.000065, 13800.433583, 13800.433583
Z3, 17, 1, 720, 33216.000000, 0.237018, 140141.255095, 140144.000000, 1.000000, 2, 0.000065, 28028.251019, 28028.251019
Z3, 18, 1, 720, 28000.000000, 0.237184, 118051.807879, 118136.000000, 1.000000, 2, 0.000065, 23610.361576, 23610.361576
Z3, 19, 1, 720, 15744.000000, 0.237045, 66417.768778, 66424.000000, 1.000000, 2, 0.000065, 13283.553756, 13283.553756
Z3, 20, 1, 720, 16024.000000, 0.237253, 67539.714988, 67608.000000, 1.000000, 2, 0.000065, 13507.942998, 13507.942998
Z3, 21, 1, 720, 11576.000000, 0.237057, 48832.137418, 48840.000000, 1.000000, 2, 0.000065, 9766.427484, 9766.427484
Z3, 22, 1, 720, 10816.000000, 0.237186, 45601.342406, 45632.000000, 1.000000, 2, 0.000065, 9120.268481, 9120.268481
Z3, 23, 1, 720, 13224.000000, 0.236979, 55802.412872, 56032.000000, 1.000000, 2, 0.000065, 11160.482574, 11160.482574
Z3, 24, 1, 720, 17528.000000, 0.528445, 33169.014751, 33192.000000, 1.000000, 2, 0.000065, 6633.802950, 6633.802950
Z3, 25, 1, 720, 23824.000000, 0.300274, 79340.868673, 79408.000000, 1.000000, 2, 0.000065, 15868.173735, 15868.173735
Z3, 26, 1, 720, 11024.000000, 0.237007, 46513.394119, 46512.000000, 1.000000, 2, 0.000065, 9302.678824, 9302.678824
Z3, 27, 1, 720, 15112.000000, 0.242129, 62413.011246, 62440.000000, 1.000000, 2, 0.000065, 12482.602249, 12482.602249
Z3, 28, 1, 720, 24552.000000, 0.237184, 103514.570966, 103592.000000, 1.000000, 2, 0.000065, 20702.914193, 20702.914193
Z3, 29, 1, 720, 10824.000000, 0.237138, 45644.308377, 45664.000000, 1.000000, 2, 0.000065, 9128.861675, 9128.861675
