Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.786635, 12661.526629, 12664.000000, 1.000000, 2, 0.000062, 12661.526629, 12661.526629
Z2, 0, 1, 720, 8952.000000, 1.270893, 7043.866006, 7048.000000, 1.000000, 2, 0.000062, 3521.933003, 3521.933003
Z2, 1, 1, 720, 5424.000000, 0.207027, 26199.481227, 26200.000000, 1.000000, 2, 0.000062, 8733.160409, 8733.160409
Z2, 2, 1, 720, 7080.000000, 0.207022, 34199.263846, 34200.000000, 1.000000, 2, 0.000062, 8549.815962, 8549.815962
Z2, 3, 1, 720, 18976.000000, 0.207211, 91578.149809, 91664.000000, 1.000000, 2, 0.000062, 18315.629962, 18315.629962
Z2, 4, 1, 720, 8720.000000, 0.207037, 42118.075513, 42120.000000, 1.000000, 2, 0.000062, 8423.615103, 8423.615103
Z2, 5, 1, 720, 8336.000000, 0.235536, 35391.617417, 35472.000000, 1.000000, 2, 0.000062, 7078.323483, 7078.323483
Z2, 6, 1, 720, 6376.000000, 0.235634, 27058.913400, 27128.000000, 1.000000, 2, 0.000062, 5411.782680, 5411.782680
Z2, 7, 1, 720, 6872.000000, 0.207083, 33184.761666, 33192.000000, 1.000000, 2, 0.000062, 6636.952333, 6636.952333
Z3, 0, 1, 720, 7080.000000, 1.555917, 4550.371260, 4552.000000, 1.000000, 2, 0.000062, 910.074252, 910.074252
Z3, 1, 1, 720, 7080.000000, 0.207140, 34179.781790, 34200.000000, 1.000000, 2, 0.000062, 6835.956358, 6835.956358
Z3, 2, 1, 720, 5664.000000, 0.207156, 27341.713491, 27360.000000, 1.000000, 2, 0.000062, 5468.342698, 5468.342698
Z3, 3, 1, 720, 7080.000000, 0.207229, 34165.102375, 34200.000000, 1.000000, 2, 0.000062, 6833.020475, 6833.020475
Z3, 4, 1, 720, 7080.000000, 0.213586, 33148.240053, 33232.000000, 1.000000, 2, 0.000062, 6629.648011, 6629.648011
Z3, 5, 1, 720, 5664.000000, 0.207180, 27338.546192, 27360.000000, 1.000000, 2, 0.000062, 5467.709238, 5467.709238
Z3, 6, 1, 720, 7080.000000, 0.207171, 34174.667304, 34200.000000, 1.000000, 2, 0.000062, 6834.933461, 6834.933461
Z3, 7, 1, 720, 7080.000000, 0.207070, 34191.336263, 34200.000000, 1.000000, 2, 0.000062, 6838.267253, 6838.267253
Z3, 8, 1, 720, 5664.000000, 0.578410, 9792.361819, 9792.000000, 1.000000, 2, 0.000062, 1958.472364, 1958.472364
Z3, 9, 1, 720, 7080.000000, 0.216194, 32748.364894, 32776.000000, 1.000000, 2, 0.000062, 6549.672979, 6549.672979
Z3, 10, 1, 720, 12904.000000, 0.207318, 62242.545269, 62336.000000, 1.000000, 2, 0.000062, 12448.509054, 12448.509054
Z3, 11, 1, 720, 17344.000000, 0.207185, 83712.623983, 83784.000000, 1.000000, 2, 0.000062, 16742.524797, 16742.524797
Z3, 12, 1, 720, 16912.000000, 0.217827, 77639.594724, 77928.000000, 1.000000, 2, 0.000062, 15527.918945, 15527.918945
Z3, 13, 1, 720, 13240.000000, 0.207110, 63927.381585, 63960.000000, 1.000000, 2, 0.000062, 12785.476317, 12785.476317
Z3, 14, 1, 720, 28328.000000, 0.207172, 136736.624640, 136848.000000, 1.000000, 2, 0.000062, 27347.324928, 27347.324928
Z3, 15, 1, 720, 30528.000000, 0.207235, 147311.023717, 147472.000000, 1.000000, 2, 0.000062, 29462.204743, 29462.204743
Z3, 16, 1, 720, 16360.000000, 0.207212, 78952.956392, 79032.000000, 1.000000, 2, 0.000062, 15790.591278, 15790.591278
Z3, 17, 1, 720, 33216.000000, 0.207353, 160190.592854, 160456.000000, 1.000000, 2, 0.000062, 32038.118571, 32038.118571
Z3, 18, 1, 720, 28000.000000, 0.207301, 135069.295372, 135264.000000, 1.000000, 2, 0.000062, 27013.859074, 27013.859074
Z3, 19, 1, 720, 15744.000000, 0.207996, 75693.763342, 76056.000000, 1.000000, 2, 0.000062, 15138.752668, 15138.752668
Z3, 20, 1, 720, 16024.000000, 0.332230, 48231.646751, 48264.000000, 1.000000, 2, 0.000062, 9646.329350, 9646.329350
Z3, 21, 1, 720, 11576.000000, 0.207050, 55909.200676, 55920.000000, 1.000000, 2, 0.000062, 11181.840135, 11181.840135
Z3, 22, 1, 720, 10816.000000, 0.207144, 52214.884332, 52248.000000, 1.000000, 2, 0.000062, 10442.976866, 10442.976866
Z3, 23, 1, 720, 13224.000000, 0.211356, 62567.421791, 62672.000000, 1.000000, 2, 0.000062, 12513.484358, 12513.484358
Z3, 24, 1, 720, 17528.000000, 0.216689, 80890.123633, 81144.000000, 1.000000, 2, 0.000062, 16178.024727, 16178.024727
Z3, 25, 1, 720, 23824.000000, 0.207149, 115009.003181, 115088.000000, 1.000000, 2, 0.000062, 23001.800636, 23001.800636
Z3, 26, 1, 720, 11024.000000, 0.207174, 53211.310300, 53256.000000, 1.000000, 2, 0.000062, 10642.262060, 10642.262060
Z3, 27, 1, 720, 15112.000000, 0.207029, 72994.604621, 73000.000000, 1.000000, 2, 0.000062, 14598.920924, 14598.920924
Z3, 28, 1, 720, 24552.000000, 0.207218, 118483.915490, 118608.000000, 1.000000, 2, 0.000062, 23696.783098, 23696.783098
Z3, 29, 1, 720, 10824.000000, 0.222686, 48606.558113, 48752.000000, 1.000000, 2, 0.000062, 9721.311623, 9721.311623
Z3, 30, 1, 720, 6872.000000, 0.207135, 33176.430830, 33192.000000, 1.000000, 2, 0.000062, 6635.286166, 6635.286166
Z3, 31, 1, 720, 6872.000000, 0.266757, 25761.273369, 25832.000000, 1.000000, 2, 0.000062, 5152.254674, 5152.254674
Z3, 32, 1, 720, 6376.000000, 0.299848, 21264.107148, 21320.000000, 1.000000, 2, 0.000062, 4252.821430, 4252.821430
Z3, 33, 1, 720, 6872.000000, 0.207227, 33161.701902, 33192.000000, 1.000000, 2, 0.000062, 6632.340380, 6632.340380
Z3, 34, 1, 720, 6872.000000, 0.207128, 33177.552045, 33192.000000, 1.000000, 2, 0.000062, 6635.510409, 6635.510409
Z3, 35, 1, 720, 6376.000000, 0.207100, 30787.059392, 30800.000000, 1.000000, 2, 0.000062, 6157.411878, 6157.411878
Z3, 36, 1, 720, 6872.000000, 0.207188, 33167.944089, 33192.000000, 1.000000, 2, 0.000062, 6633.588818, 6633.588818
Z3, 37, 1, 720, 6872.000000, 0.207083, 33184.761666, 33192.000000, 1.000000, 2, 0.000062, 6636.952333, 6636.952333
Z3, 38, 1, 720, 6376.000000, 0.207142, 30780.817024, 30800.000000, 1.000000, 2, 0.000062, 6156.163405, 6156.163405
Z1, 0, 2, 720, 0.000000, 1.204532, 0.000000, 0.000000, 1.000000, 2, 13.703702, 6156.163405, 6156.163405
Z2, 0, 2, 720, 6624.000000, 0.905393, 7316.159944, 7312.000000, 1.000000, 2, 13.703702, 7619.395394, 7619.395394
Z2, 1, 2, 720, 5664.000000, 0.349683, 16197.527475, 16224.000000, 1.000000, 2, 13.703702, 9395.668900, 9395.668900
Z2, 2, 2, 720, 7080.000000, 0.227143, 31169.791717, 31184.000000, 1.000000, 2, 13.703702, 12390.121748, 12390.121748
Z2, 3, 2, 720, 7080.000000, 0.272892, 25944.329625, 26024.000000, 1.000000, 2, 13.703702, 11345.029330, 11345.029330
Z2, 4, 2, 720, 12128.000000, 0.227182, 53384.511097, 53424.000000, 1.000000, 2, 13.703702, 16833.065624, 16833.065624
Z2, 5, 2, 720, 18392.000000, 0.227170, 80961.394550, 81016.000000, 1.000000, 2, 13.703702, 22348.442315, 22348.442315
Z2, 6, 2, 720, 10632.000000, 0.226913, 46854.962034, 47040.000000, 1.000000, 2, 13.703702, 15527.155812, 15527.155812
Z2, 7, 2, 720, 8048.000000, 0.318735, 25249.815678, 25304.000000, 1.000000, 2, 13.703702, 11206.126540, 11206.126540
Z3, 0, 2, 720, 5424.000000, 1.803474, 3007.528803, 3008.000000, 1.000000, 2, 13.703702, 6757.669165, 6757.669165
Z3, 1, 2, 720, 7080.000000, 0.227056, 31181.734902, 31184.000000, 1.000000, 2, 13.703702, 12392.510385, 12392.510385
Z3, 2, 2, 720, 7080.000000, 0.226993, 31190.389131, 31320.000000, 1.000000, 2, 13.703702, 12394.241231, 12394.241231
Z3, 3, 2, 720, 5664.000000, 0.240240, 23576.423576, 23600.000000, 1.000000, 2, 13.703702, 10871.448120, 10871.448120
Z3, 4, 2, 720, 7080.000000, 0.227119, 31173.085475, 31184.000000, 1.000000, 2, 13.703702, 12390.780500, 12390.780500
Z3, 5, 2, 720, 7080.000000, 0.227137, 31170.615091, 31184.000000, 1.000000, 2, 13.703702, 12390.286423, 12390.286423
Z3, 6, 2, 720, 5664.000000, 0.227130, 24937.260600, 24944.000000, 1.000000, 2, 13.703702, 11143.615525, 11143.615525
Z3, 7, 2, 720, 7080.000000, 0.227100, 31175.693527, 31184.000000, 1.000000, 2, 13.703702, 12391.302110, 12391.302110
Z3, 8, 2, 720, 7080.000000, 0.227168, 31166.361459, 31184.000000, 1.000000, 2, 13.703702, 12389.435697, 12389.435697
Z3, 9, 2, 720, 12648.000000, 0.227220, 55664.114074, 55712.000000, 1.000000, 2, 13.703702, 17288.986220, 17288.986220
Z3, 10, 2, 720, 17112.000000, 0.227212, 75312.923613, 75376.000000, 1.000000, 2, 13.703702, 21218.748127, 21218.748127
Z3, 11, 2, 720, 15320.000000, 0.227022, 67482.446635, 67488.000000, 1.000000, 2, 13.703702, 19652.652732, 19652.652732
Z3, 12, 2, 720, 10704.000000, 0.227128, 47127.610863, 47152.000000, 1.000000, 2, 13.703702, 15581.685577, 15581.685577
Z3, 13, 2, 720, 18776.000000, 0.227116, 82671.410204, 82712.000000, 1.000000, 2, 13.703702, 22690.445446, 22690.445446
Z3, 14, 2, 720, 21848.000000, 0.227278, 96128.969808, 96240.000000, 1.000000, 2, 13.703702, 25381.957366, 25381.957366
Z3, 15, 2, 720, 12752.000000, 0.227064, 56160.377691, 56176.000000, 1.000000, 2, 13.703702, 17388.238943, 17388.238943
Z3, 16, 2, 720, 21856.000000, 0.227200, 96197.183099, 96280.000000, 1.000000, 2, 13.703702, 25395.600025, 25395.600025
Z3, 17, 2, 720, 16880.000000, 0.226933, 74383.187989, 74688.000000, 1.000000, 2, 13.703702, 21032.801003, 21032.801003
Z3, 18, 2, 720, 9160.000000, 0.227057, 40342.292904, 40352.000000, 1.000000, 2, 13.703702, 14224.621986, 14224.621986
Z3, 19, 2, 720, 11592.000000, 0.227081, 51047.863978, 51064.000000, 1.000000, 2, 13.703702, 16365.736200, 16365.736200
Z3, 20, 2, 720, 9952.000000, 0.227069, 43828.087498, 43840.000000, 1.000000, 2, 13.703702, 14921.780904, 14921.780904
Z3, 21, 2, 720, 11064.000000, 0.227085, 48721.844243, 48736.000000, 1.000000, 2, 13.703702, 15900.532253, 15900.532253
Z3, 22, 2, 720, 14728.000000, 0.226929, 64901.356812, 65168.000000, 1.000000, 2, 13.703702, 19136.434767, 19136.434767
Z3, 23, 2, 720, 16264.000000, 0.226900, 71679.153812, 71960.000000, 1.000000, 2, 13.703702, 20491.994167, 20491.994167
Z3, 24, 2, 720, 9504.000000, 0.227007, 41866.550371, 41864.000000, 1.000000, 2, 13.703702, 14529.473479, 14529.473479
Z3, 25, 2, 720, 12688.000000, 0.227073, 55876.304096, 55888.000000, 1.000000, 2, 13.703702, 17331.424224, 17331.424224
Z3, 26, 2, 720, 17320.000000, 0.227103, 76264.954668, 76296.000000, 1.000000, 2, 13.703702, 21409.154338, 21409.154338
Z3, 27, 2, 720, 9320.000000, 0.227066, 41045.334837, 41056.000000, 1.000000, 2, 13.703702, 14365.230372, 14365.230372
Z3, 28, 2, 720, 6376.000000, 0.226982, 28090.333154, 28208.000000, 1.000000, 2, 13.703702, 11774.230036, 11774.230036
Z3, 29, 2, 720, 6872.000000, 0.227038, 30268.060853, 30272.000000, 1.000000, 2, 13.703702, 12209.775575, 12209.775575
Z3, 30, 2, 720, 6872.000000, 0.295103, 23286.784614, 23288.000000, 1.000000, 2, 13.703702, 10813.520328, 10813.520328
Z3, 31, 2, 720, 6376.000000, 0.227099, 28075.861188, 28088.000000, 1.000000, 2, 13.703702, 11771.335642, 11771.335642
Z3, 32, 2, 720, 6872.000000, 0.227012, 30271.527496, 30272.000000, 1.000000, 2, 13.703702, 12210.468904, 12210.468904
Z3, 33, 2, 720, 6872.000000, 0.245913, 27944.842282, 28048.000000, 1.000000, 2, 13.703702, 11745.131861, 11745.131861
Z3, 34, 2, 720, 6376.000000, 0.227036, 28083.651932, 28088.000000, 1.000000, 2, 13.703702, 11772.893791, 11772.893791
Z3, 35, 2, 720, 6872.000000, 0.227112, 30258.198598, 30272.000000, 1.000000, 2, 13.703702, 12207.803124, 12207.803124
Z3, 36, 2, 720, 6872.000000, 0.227014, 30271.260803, 30272.000000, 1.000000, 2, 13.703702, 12210.415565, 12210.415565
Z3, 37, 2, 720, 6376.000000, 0.227110, 28074.501343, 28088.000000, 1.000000, 2, 13.703702, 11771.063673, 11771.063673
Z3, 38, 2, 720, 6872.000000, 0.227045, 30267.127662, 30272.000000, 1.000000, 2, 13.703702, 12209.588937, 12209.588937
Z1, 0, 3, 720, 15304.000000, 0.892911, 17139.446149, 17152.000000, 1.000000, 2, 28.203898, 15637.478167, 15637.478167
Z2, 0, 3, 720, 6624.000000, 0.669656, 9891.645860, 9896.000000, 1.000000, 2, 28.203898, 14187.918109, 14187.918109
Z2, 1, 3, 720, 5664.000000, 0.207014, 27360.468374, 27360.000000, 1.000000, 2, 28.203898, 17681.682612, 17681.682612
Z2, 2, 3, 720, 7080.000000, 0.207046, 34195.299595, 34200.000000, 1.000000, 2, 28.203898, 19048.648856, 19048.648856
Z2, 3, 3, 720, 7080.000000, 0.207155, 34177.306848, 34200.000000, 1.000000, 2, 28.203898, 19045.050307, 19045.050307
Z2, 4, 3, 720, 12544.000000, 0.207186, 60544.631394, 60592.000000, 1.000000, 2, 28.203898, 24318.515216, 24318.515216
Z2, 5, 3, 720, 18632.000000, 0.208878, 89200.394489, 89576.000000, 1.000000, 2, 28.203898, 30049.667835, 30049.667835
Z2, 6, 3, 720, 10240.000000, 0.207132, 49437.073943, 49464.000000, 1.000000, 2, 28.203898, 22097.003726, 22097.003726
Z2, 7, 3, 720, 8424.000000, 0.207161, 40664.024599, 40688.000000, 1.000000, 2, 28.203898, 20342.393857, 20342.393857
Z3, 0, 3, 720, 5424.000000, 0.745808, 7272.649261, 7280.000000, 1.000000, 2, 28.203898, 13664.118789, 13664.118789
Z3, 1, 3, 720, 7080.000000, 0.207060, 34192.987540, 34200.000000, 1.000000, 2, 28.203898, 19048.186445, 19048.186445
Z3, 2, 3, 720, 7080.000000, 0.207056, 34193.648095, 34200.000000, 1.000000, 2, 28.203898, 19048.318556, 19048.318556
Z3, 3, 3, 720, 5664.000000, 0.206889, 27376.999260, 27488.000000, 1.000000, 2, 28.203898, 17684.988789, 17684.988789
