Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.189464, 52569.353545, 52696.000000, 1.000000, 2, 0.000063, 52569.353545, 52569.353545
Z2, 0, 1, 720, 8952.000000, 0.217292, 41198.019255, 41248.000000, 1.000000, 2, 0.000063, 20599.009628, 20599.009628
Z2, 1, 1, 720, 5424.000000, 0.068058, 79696.729260, 79760.000000, 1.000000, 2, 0.000063, 26565.576420, 26565.576420
Z2, 2, 1, 720, 7080.000000, 0.066254, 106861.472515, 107272.000000, 1.000000, 2, 0.000063, 26715.368129, 26715.368129
Z2, 3, 1, 720, 18976.000000, 0.069853, 271656.192290, 275008.000000, 1.000000, 2, 0.000063, 54331.238458, 54331.238458
Z2, 4, 1, 720, 8720.000000, 0.040986, 212755.575074, 218000.000000, 1.000000, 2, 0.000063, 42551.115015, 42551.115015
Z2, 5, 1, 720, 8336.000000, 0.065020, 128206.705629, 128240.000000, 1.000000, 2, 0.000063, 25641.341126, 25641.341126
Z2, 6, 1, 720, 6376.000000, 0.033808, 188594.415523, 193208.000000, 1.000000, 2, 0.000063, 37718.883105, 37718.883105
Z2, 7, 1, 720, 6872.000000, 0.071258, 96438.294648, 96784.000000, 1.000000, 2, 0.000063, 19287.658930, 19287.658930
Z3, 0, 1, 720, 7080.000000, 0.152753, 46349.335201, 46576.000000, 1.000000, 2, 0.000063, 9269.867040, 9269.867040
Z3, 1, 1, 720, 7080.000000, 0.045167, 156751.610689, 157328.000000, 1.000000, 2, 0.000063, 31350.322138, 31350.322138
Z3, 2, 1, 720, 5664.000000, 0.056049, 101054.434513, 101136.000000, 1.000000, 2, 0.000063, 20210.886903, 20210.886903
Z3, 3, 1, 720, 7080.000000, 0.046130, 153479.297637, 153912.000000, 1.000000, 2, 0.000063, 30695.859527, 30695.859527
Z3, 4, 1, 720, 7080.000000, 0.028906, 244931.848059, 252856.000000, 1.000000, 2, 0.000063, 48986.369612, 48986.369612
Z3, 5, 1, 720, 5664.000000, 0.043637, 129798.107111, 131720.000000, 1.000000, 2, 0.000063, 25959.621422, 25959.621422
Z3, 6, 1, 720, 7080.000000, 0.039691, 178377.969817, 181536.000000, 1.000000, 2, 0.000063, 35675.593963, 35675.593963
Z3, 7, 1, 720, 7080.000000, 0.047637, 148623.968764, 150632.000000, 1.000000, 2, 0.000063, 29724.793753, 29724.793753
Z3, 8, 1, 720, 5664.000000, 0.050455, 112258.448122, 113280.000000, 1.000000, 2, 0.000063, 22451.689624, 22451.689624
Z3, 9, 1, 720, 7080.000000, 0.056492, 125327.479997, 126424.000000, 1.000000, 2, 0.000063, 25065.495999, 25065.495999
Z3, 10, 1, 720, 12904.000000, 0.055788, 231304.223130, 234616.000000, 1.000000, 2, 0.000063, 46260.844626, 46260.844626
Z3, 11, 1, 720, 17344.000000, 0.062355, 278149.306391, 279736.000000, 1.000000, 2, 0.000063, 55629.861278, 55629.861278
Z3, 12, 1, 720, 16912.000000, 0.051476, 328541.456213, 331600.000000, 1.000000, 2, 0.000063, 65708.291243, 65708.291243
Z3, 13, 1, 720, 13240.000000, 0.033602, 394024.165228, 401208.000000, 1.000000, 2, 0.000063, 78804.833046, 78804.833046
Z3, 14, 1, 720, 28328.000000, 0.045192, 626836.608249, 629504.000000, 1.000000, 2, 0.000063, 125367.321650, 125367.321650
Z3, 15, 1, 720, 30528.000000, 0.054159, 563673.627652, 565328.000000, 1.000000, 2, 0.000063, 112734.725530, 112734.725530
Z3, 16, 1, 720, 16360.000000, 0.037752, 433354.524264, 442160.000000, 1.000000, 2, 0.000063, 86670.904853, 86670.904853
Z3, 17, 1, 720, 33216.000000, 0.062937, 527765.861099, 535736.000000, 1.000000, 2, 0.000063, 105553.172220, 105553.172220
Z3, 18, 1, 720, 28000.000000, 0.060572, 462259.790002, 466664.000000, 1.000000, 2, 0.000063, 92451.958000, 92451.958000
Z3, 19, 1, 720, 15744.000000, 0.037488, 419974.391805, 425512.000000, 1.000000, 2, 0.000063, 83994.878361, 83994.878361
Z3, 20, 1, 720, 16024.000000, 0.049295, 325063.393853, 327016.000000, 1.000000, 2, 0.000063, 65012.678771, 65012.678771
Z3, 21, 1, 720, 11576.000000, 0.047794, 242206.134661, 246296.000000, 1.000000, 2, 0.000063, 48441.226932, 48441.226932
Z3, 22, 1, 720, 10816.000000, 0.047286, 228735.778032, 230120.000000, 1.000000, 2, 0.000063, 45747.155606, 45747.155606
Z3, 23, 1, 720, 13224.000000, 0.070669, 187125.896786, 188912.000000, 1.000000, 2, 0.000063, 37425.179357, 37425.179357
Z3, 24, 1, 720, 17528.000000, 0.060663, 288940.540362, 292128.000000, 1.000000, 2, 0.000063, 57788.108072, 57788.108072
Z3, 25, 1, 720, 23824.000000, 0.059097, 403133.830821, 403792.000000, 1.000000, 2, 0.000063, 80626.766164, 80626.766164
Z3, 26, 1, 720, 11024.000000, 0.074166, 148639.538333, 148968.000000, 1.000000, 2, 0.000063, 29727.907667, 29727.907667
Z3, 27, 1, 720, 15112.000000, 0.041933, 360384.422770, 368584.000000, 1.000000, 2, 0.000063, 72076.884554, 72076.884554
Z3, 28, 1, 720, 24552.000000, 0.044859, 547314.920083, 558000.000000, 1.000000, 2, 0.000063, 109462.984017, 109462.984017
Z3, 29, 1, 720, 10824.000000, 0.064671, 167370.227768, 169120.000000, 1.000000, 2, 0.000063, 33474.045554, 33474.045554
Z3, 30, 1, 720, 6872.000000, 0.040841, 168262.285448, 171800.000000, 1.000000, 2, 0.000063, 33652.457090, 33652.457090
Z3, 31, 1, 720, 6872.000000, 0.038189, 179947.105187, 180840.000000, 1.000000, 2, 0.000063, 35989.421037, 35989.421037
Z3, 32, 1, 720, 6376.000000, 0.032758, 194639.477380, 199248.000000, 1.000000, 2, 0.000063, 38927.895476, 38927.895476
