Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.321827, 30948.304524, 31024.000000, 1.000000, 2, 0.000056, 30948.304524, 30948.304524
Z2, 0, 1, 720, 8952.000000, 0.334896, 26730.686541, 26800.000000, 1.000000, 2, 0.000056, 13365.343271, 13365.343271
Z2, 1, 1, 720, 5424.000000, 0.103626, 52342.076313, 52656.000000, 1.000000, 2, 0.000056, 17447.358771, 17447.358771
Z2, 2, 1, 720, 7080.000000, 0.103510, 68399.188484, 68736.000000, 1.000000, 2, 0.000056, 17099.797121, 17099.797121
Z2, 3, 1, 720, 18976.000000, 0.103476, 183385.519347, 184232.000000, 1.000000, 2, 0.000056, 36677.103869, 36677.103869
Z2, 4, 1, 720, 8720.000000, 0.103715, 84076.555947, 84656.000000, 1.000000, 2, 0.000056, 16815.311189, 16815.311189
Z2, 5, 1, 720, 8336.000000, 0.103614, 80452.448511, 80928.000000, 1.000000, 2, 0.000056, 16090.489702, 16090.489702
Z2, 6, 1, 720, 6376.000000, 0.103507, 61599.698571, 61896.000000, 1.000000, 2, 0.000056, 12319.939714, 12319.939714
Z2, 7, 1, 720, 6872.000000, 0.103512, 66388.438055, 66712.000000, 1.000000, 2, 0.000056, 13277.687611, 13277.687611
Z3, 0, 1, 720, 7080.000000, 0.322151, 21977.271528, 21984.000000, 1.000000, 2, 0.000056, 4395.454306, 4395.454306
Z3, 1, 1, 720, 7080.000000, 0.103299, 68538.901635, 68736.000000, 1.000000, 2, 0.000056, 13707.780327, 13707.780327
Z3, 2, 1, 720, 5664.000000, 0.103589, 54677.620211, 54984.000000, 1.000000, 2, 0.000056, 10935.524042, 10935.524042
Z3, 3, 1, 720, 7080.000000, 0.103511, 68398.527693, 68736.000000, 1.000000, 2, 0.000056, 13679.705539, 13679.705539
Z3, 4, 1, 720, 7080.000000, 0.103517, 68394.563212, 68736.000000, 1.000000, 2, 0.000056, 13678.912642, 13678.912642
Z3, 5, 1, 720, 5664.000000, 0.103620, 54661.262305, 54984.000000, 1.000000, 2, 0.000056, 10932.252461, 10932.252461
Z3, 6, 1, 720, 7080.000000, 0.103641, 68312.733378, 68736.000000, 1.000000, 2, 0.000056, 13662.546676, 13662.546676
Z3, 7, 1, 720, 7080.000000, 0.103534, 68383.333011, 68736.000000, 1.000000, 2, 0.000056, 13676.666602, 13676.666602
Z3, 8, 1, 720, 5664.000000, 0.103628, 54657.042498, 54984.000000, 1.000000, 2, 0.000056, 10931.408500, 10931.408500
Z3, 9, 1, 720, 7080.000000, 0.103506, 68401.831778, 68736.000000, 1.000000, 2, 0.000056, 13680.366356, 13680.366356
Z3, 10, 1, 720, 12904.000000, 0.103519, 124653.445261, 125280.000000, 1.000000, 2, 0.000056, 24930.689052, 24930.689052
Z3, 11, 1, 720, 17344.000000, 0.103510, 167558.689982, 168384.000000, 1.000000, 2, 0.000056, 33511.737996, 33511.737996
Z3, 12, 1, 720, 16912.000000, 0.103511, 163383.601743, 164192.000000, 1.000000, 2, 0.000056, 32676.720349, 32676.720349
Z3, 13, 1, 720, 13240.000000, 0.103515, 127904.168478, 128536.000000, 1.000000, 2, 0.000056, 25580.833696, 25580.833696
Z3, 14, 1, 720, 28328.000000, 0.103514, 273663.465811, 275024.000000, 1.000000, 2, 0.000056, 54732.693162, 54732.693162
Z3, 15, 1, 720, 30528.000000, 0.103503, 294947.972523, 296384.000000, 1.000000, 2, 0.000056, 58989.594505, 58989.594505
Z3, 16, 1, 720, 16360.000000, 0.103527, 158026.408570, 158832.000000, 1.000000, 2, 0.000056, 31605.281714, 31605.281714
Z3, 17, 1, 720, 33216.000000, 0.103631, 320521.851570, 322480.000000, 1.000000, 2, 0.000056, 64104.370314, 64104.370314
Z3, 18, 1, 720, 28000.000000, 0.103508, 270510.491943, 271840.000000, 1.000000, 2, 0.000056, 54102.098389, 54102.098389
Z3, 19, 1, 720, 15744.000000, 0.103243, 152494.600118, 152848.000000, 1.000000, 2, 0.000056, 30498.920024, 30498.920024
Z3, 20, 1, 720, 16024.000000, 0.103642, 154609.135293, 155568.000000, 1.000000, 2, 0.000056, 30921.827059, 30921.827059
Z3, 21, 1, 720, 11576.000000, 0.103506, 111838.927212, 112384.000000, 1.000000, 2, 0.000056, 22367.785442, 22367.785442
Z3, 22, 1, 720, 10816.000000, 0.103518, 104484.244286, 105008.000000, 1.000000, 2, 0.000056, 20896.848857, 20896.848857
Z3, 23, 1, 720, 13224.000000, 0.103502, 127765.647041, 128384.000000, 1.000000, 2, 0.000056, 25553.129408, 25553.129408
Z3, 24, 1, 720, 17528.000000, 0.103647, 169112.468282, 170168.000000, 1.000000, 2, 0.000056, 33822.493656, 33822.493656
Z3, 25, 1, 720, 23824.000000, 0.103639, 229874.854061, 231296.000000, 1.000000, 2, 0.000056, 45974.970812, 45974.970812
Z3, 26, 1, 720, 11024.000000, 0.103641, 106367.171293, 107024.000000, 1.000000, 2, 0.000056, 21273.434259, 21273.434259
Z3, 27, 1, 720, 15112.000000, 0.103642, 145809.613863, 146712.000000, 1.000000, 2, 0.000056, 29161.922773, 29161.922773
Z3, 28, 1, 720, 24552.000000, 0.103513, 237187.599625, 238368.000000, 1.000000, 2, 0.000056, 47437.519925, 47437.519925
Z3, 29, 1, 720, 10824.000000, 0.103375, 104706.166868, 105080.000000, 1.000000, 2, 0.000056, 20941.233374, 20941.233374
Z3, 30, 1, 720, 6872.000000, 0.103501, 66395.493763, 66712.000000, 1.000000, 2, 0.000056, 13279.098753, 13279.098753
Z3, 31, 1, 720, 6872.000000, 0.103514, 66387.155361, 66712.000000, 1.000000, 2, 0.000056, 13277.431072, 13277.431072
Z3, 32, 1, 720, 6376.000000, 0.103513, 61596.128023, 61896.000000, 1.000000, 2, 0.000056, 12319.225605, 12319.225605
Z3, 33, 1, 720, 6872.000000, 0.103372, 66478.350037, 66712.000000, 1.000000, 2, 0.000056, 13295.670007, 13295.670007
Z3, 34, 1, 720, 6872.000000, 0.103511, 66389.079422, 66712.000000, 1.000000, 2, 0.000056, 13277.815884, 13277.815884
Z3, 35, 1, 720, 6376.000000, 0.103510, 61597.913245, 61896.000000, 1.000000, 2, 0.000056, 12319.582649, 12319.582649
Z3, 36, 1, 720, 6872.000000, 0.103642, 66305.165859, 66712.000000, 1.000000, 2, 0.000056, 13261.033172, 13261.033172
Z3, 37, 1, 720, 6872.000000, 0.103508, 66391.003594, 66712.000000, 1.000000, 2, 0.000056, 13278.200719, 13278.200719
Z3, 38, 1, 720, 6376.000000, 0.102986, 61911.327753, 62504.000000, 1.000000, 2, 0.000056, 12382.265551, 12382.265551
Z1, 0, 2, 720, 9320.000000, 0.321955, 28948.144927, 29032.000000, 1.000000, 2, 5.646080, 18171.894536, 18171.894536
Z2, 0, 2, 720, 6624.000000, 0.334511, 19802.039395, 19832.000000, 1.000000, 2, 5.646080, 16342.673430, 16342.673430
Z2, 1, 2, 720, 5424.000000, 0.103361, 52476.272482, 52656.000000, 1.000000, 2, 5.646080, 22877.520047, 22877.520047
Z2, 2, 2, 720, 7080.000000, 0.103642, 68312.074256, 68736.000000, 1.000000, 2, 5.646080, 26044.680402, 26044.680402
Z2, 3, 2, 720, 18392.000000, 0.103665, 177417.643370, 178560.000000, 1.000000, 2, 5.646080, 47865.794225, 47865.794225
Z2, 4, 2, 720, 9160.000000, 0.102902, 89016.734369, 89800.000000, 1.000000, 2, 5.646080, 30185.612424, 30185.612424
Z2, 5, 2, 720, 8048.000000, 0.103296, 77912.019827, 78128.000000, 1.000000, 2, 5.646080, 27964.669516, 27964.669516
Z2, 6, 2, 720, 6376.000000, 0.103279, 61735.686829, 61896.000000, 1.000000, 2, 5.646080, 24729.402916, 24729.402916
Z2, 7, 2, 720, 6872.000000, 0.103630, 66312.843771, 66712.000000, 1.000000, 2, 5.646080, 25644.834305, 25644.834305
Z3, 0, 2, 720, 7080.000000, 0.322014, 21986.621700, 21984.000000, 1.000000, 2, 5.646080, 16779.589891, 16779.589891
Z3, 1, 2, 720, 7080.000000, 0.103495, 68409.101889, 68736.000000, 1.000000, 2, 5.646080, 26064.085928, 26064.085928
Z3, 2, 2, 720, 5664.000000, 0.103360, 54798.761610, 54984.000000, 1.000000, 2, 5.646080, 23342.017873, 23342.017873
Z3, 3, 2, 720, 7080.000000, 0.103639, 68314.051660, 68736.000000, 1.000000, 2, 5.646080, 26045.075883, 26045.075883
Z3, 4, 2, 720, 7080.000000, 0.103648, 68308.119790, 68736.000000, 1.000000, 2, 5.646080, 26043.889509, 26043.889509
Z3, 5, 2, 720, 5664.000000, 0.103773, 54580.671273, 54984.000000, 1.000000, 2, 5.646080, 23298.399805, 23298.399805
Z3, 6, 2, 720, 7080.000000, 0.103766, 68230.441570, 68736.000000, 1.000000, 2, 5.646080, 26028.353865, 26028.353865
Z3, 7, 2, 720, 7080.000000, 0.103647, 68308.778836, 68736.000000, 1.000000, 2, 5.646080, 26044.021318, 26044.021318
Z3, 8, 2, 720, 5664.000000, 0.103508, 54720.408084, 54984.000000, 1.000000, 2, 5.646080, 23326.347168, 23326.347168
Z3, 9, 2, 720, 7080.000000, 0.103643, 68311.415146, 68736.000000, 1.000000, 2, 5.646080, 26044.548580, 26044.548580
Z3, 10, 2, 720, 12648.000000, 0.103789, 121862.625134, 122792.000000, 1.000000, 2, 5.646080, 36754.790577, 36754.790577
Z3, 11, 2, 720, 17112.000000, 0.103768, 164906.329504, 166128.000000, 1.000000, 2, 5.646080, 45363.531452, 45363.531452
Z3, 12, 2, 720, 15320.000000, 0.103779, 147621.387757, 148736.000000, 1.000000, 2, 5.646080, 41906.543102, 41906.543102
Z3, 13, 2, 720, 10704.000000, 0.103770, 103151.199769, 103920.000000, 1.000000, 2, 5.646080, 33012.505504, 33012.505504
Z3, 14, 2, 720, 18776.000000, 0.103795, 180895.033479, 182288.000000, 1.000000, 2, 5.646080, 48561.272247, 48561.272247
Z3, 15, 2, 720, 21848.000000, 0.103746, 210591.251711, 212112.000000, 1.000000, 2, 5.646080, 54500.515893, 54500.515893
Z3, 16, 2, 720, 12752.000000, 0.103254, 123501.268716, 123800.000000, 1.000000, 2, 5.646080, 37082.519294, 37082.519294
Z3, 17, 2, 720, 21856.000000, 0.103770, 210619.639588, 212192.000000, 1.000000, 2, 5.646080, 54506.193468, 54506.193468
Z3, 18, 2, 720, 16880.000000, 0.103642, 162868.335231, 163880.000000, 1.000000, 2, 5.646080, 44955.932597, 44955.932597
Z3, 19, 2, 720, 12128.000000, 0.103638, 117022.713676, 117744.000000, 1.000000, 2, 5.646080, 35786.808286, 35786.808286
Z3, 20, 2, 720, 15344.000000, 0.103512, 148234.021176, 148968.000000, 1.000000, 2, 5.646080, 42029.069786, 42029.069786
Z3, 21, 2, 720, 11592.000000, 0.103639, 111849.786277, 112536.000000, 1.000000, 2, 5.646080, 34752.222806, 34752.222806
Z3, 22, 2, 720, 9952.000000, 0.103642, 96022.847880, 96616.000000, 1.000000, 2, 5.646080, 31586.835127, 31586.835127
Z3, 23, 2, 720, 11064.000000, 0.103643, 106751.058923, 107416.000000, 1.000000, 2, 5.646080, 33732.477335, 33732.477335
Z3, 24, 2, 720, 14728.000000, 0.103560, 142217.072229, 142984.000000, 1.000000, 2, 5.646080, 40825.679996, 40825.679996
Z3, 25, 2, 720, 16264.000000, 0.103615, 156965.690296, 157896.000000, 1.000000, 2, 5.646080, 43775.403610, 43775.403610
Z3, 26, 2, 720, 9504.000000, 0.103480, 91843.834557, 92264.000000, 1.000000, 2, 5.646080, 30751.032462, 30751.032462
Z3, 27, 2, 720, 12688.000000, 0.103642, 122421.412169, 123184.000000, 1.000000, 2, 5.646080, 36866.547984, 36866.547984
Z3, 28, 2, 720, 17320.000000, 0.103647, 167105.656700, 168152.000000, 1.000000, 2, 5.646080, 45803.396891, 45803.396891
Z3, 29, 2, 720, 10632.000000, 0.103635, 102590.823563, 103216.000000, 1.000000, 2, 5.646080, 32900.430263, 32900.430263
Z3, 30, 2, 720, 6872.000000, 0.103633, 66310.924126, 66712.000000, 1.000000, 2, 5.646080, 25644.450376, 25644.450376
Z3, 31, 2, 720, 6872.000000, 0.103642, 66305.165859, 66712.000000, 1.000000, 2, 5.646080, 25643.298723, 25643.298723
Z3, 32, 2, 720, 6376.000000, 0.103640, 61520.648398, 61896.000000, 1.000000, 2, 5.646080, 24686.395230, 24686.395230
Z3, 33, 2, 720, 6872.000000, 0.103509, 66390.362191, 66712.000000, 1.000000, 2, 5.646080, 25660.337989, 25660.337989
Z3, 34, 2, 720, 6872.000000, 0.103642, 66305.165859, 66712.000000, 1.000000, 2, 5.646080, 25643.298723, 25643.298723
Z3, 35, 2, 720, 6376.000000, 0.103644, 61518.274092, 61896.000000, 1.000000, 2, 5.646080, 24685.920369, 24685.920369
Z3, 36, 2, 720, 6872.000000, 0.103528, 66378.177884, 66712.000000, 1.000000, 2, 5.646080, 25657.901128, 25657.901128
Z3, 37, 2, 720, 6872.000000, 0.103753, 66234.229372, 66712.000000, 1.000000, 2, 5.646080, 25629.111425, 25629.111425
Z3, 38, 2, 720, 6376.000000, 0.103646, 61517.087008, 61896.000000, 1.000000, 2, 5.646080, 24685.682952, 24685.682952
Z1, 0, 3, 720, 15304.000000, 0.322050, 47520.571340, 47520.000000, 1.000000, 2, 11.295694, 34189.797220, 34189.797220
Z2, 0, 3, 720, 6624.000000, 0.333802, 19844.099197, 19888.000000, 1.000000, 2, 11.295694, 28654.502792, 28654.502792
Z2, 1, 3, 720, 5664.000000, 0.103497, 54726.223949, 54984.000000, 1.000000, 2, 11.295694, 35630.927742, 35630.927742
Z2, 2, 3, 720, 7080.000000, 0.103384, 68482.550491, 68736.000000, 1.000000, 2, 11.295694, 38382.193050, 38382.193050
Z2, 3, 3, 720, 7080.000000, 0.103393, 68476.589324, 68736.000000, 1.000000, 2, 11.295694, 38381.000817, 38381.000817
Z2, 4, 3, 720, 12544.000000, 0.103515, 121180.505241, 121784.000000, 1.000000, 2, 11.295694, 48921.784000, 48921.784000
Z2, 5, 3, 720, 18632.000000, 0.103509, 180003.671178, 180888.000000, 1.000000, 2, 11.295694, 60686.417188, 60686.417188
Z2, 6, 3, 720, 10240.000000, 0.102995, 99422.302053, 100392.000000, 1.000000, 2, 11.295694, 44570.143363, 44570.143363
Z2, 7, 3, 720, 8424.000000, 0.103488, 81400.742115, 81784.000000, 1.000000, 2, 11.295694, 40965.831375, 40965.831375
Z3, 0, 3, 720, 5424.000000, 0.322280, 16830.085640, 16840.000000, 1.000000, 2, 11.295694, 28051.700080, 28051.700080
Z3, 1, 3, 720, 7080.000000, 0.103356, 68501.102984, 68736.000000, 1.000000, 2, 11.295694, 38385.903549, 38385.903549
Z3, 2, 3, 720, 7080.000000, 0.103512, 68397.866914, 68736.000000, 1.000000, 2, 11.295694, 38365.256335, 38365.256335
Z3, 3, 3, 720, 5664.000000, 0.103512, 54718.293531, 54984.000000, 1.000000, 2, 11.295694, 35629.341658, 35629.341658
Z3, 4, 3, 720, 7080.000000, 0.103511, 68398.527693, 68736.000000, 1.000000, 2, 11.295694, 38365.388491, 38365.388491
Z3, 5, 3, 720, 7080.000000, 0.103380, 68485.200232, 68736.000000, 1.000000, 2, 11.295694, 38382.722999, 38382.722999
Z3, 6, 3, 720, 5664.000000, 0.103388, 54783.920764, 54984.000000, 1.000000, 2, 11.295694, 35642.467105, 35642.467105
Z3, 7, 3, 720, 7080.000000, 0.103503, 68403.814382, 68736.000000, 1.000000, 2, 11.295694, 38366.445829, 38366.445829
Z3, 8, 3, 720, 7080.000000, 0.103381, 68484.537778, 68736.000000, 1.000000, 2, 11.295694, 38382.590508, 38382.590508
Z3, 9, 3, 720, 14120.000000, 0.103653, 136223.746539, 137080.000000, 1.000000, 2, 11.295694, 51930.432260, 51930.432260
Z3, 10, 3, 720, 17536.000000, 0.103529, 169382.491862, 170248.000000, 1.000000, 2, 11.295694, 58562.181325, 58562.181325
Z3, 11, 3, 720, 16008.000000, 0.103622, 154484.568914, 155416.000000, 1.000000, 2, 11.295694, 55582.596735, 55582.596735
Z3, 12, 3, 720, 10896.000000, 0.103640, 105133.153223, 105784.000000, 1.000000, 2, 11.295694, 45712.313597, 45712.313597
Z3, 13, 3, 720, 19720.000000, 0.103515, 190503.791721, 191456.000000, 1.000000, 2, 11.295694, 62786.441296, 62786.441296
Z3, 14, 3, 720, 20104.000000, 0.103641, 193977.286981, 195184.000000, 1.000000, 2, 11.295694, 63481.140348, 63481.140348
Z3, 15, 3, 720, 12504.000000, 0.103767, 120500.737229, 121392.000000, 1.000000, 2, 11.295694, 48785.830398, 48785.830398
Z3, 16, 3, 720, 23072.000000, 0.103649, 222597.420139, 224000.000000, 1.000000, 2, 11.295694, 69205.166980, 69205.166980
Z3, 17, 3, 720, 18112.000000, 0.103636, 174765.525493, 175840.000000, 1.000000, 2, 11.295694, 59638.788051, 59638.788051
Z3, 18, 3, 720, 9664.000000, 0.103644, 93242.252325, 93824.000000, 1.000000, 2, 11.295694, 43334.133417, 43334.133417
