Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.019597, 508241.057305, 524208.000000, 1.000000, 2, 0.000062, 508241.057305, 508241.057305
Z2, 0, 1, 720, 8952.000000, 0.022831, 392098.462617, 406904.000000, 1.000000, 2, 0.000062, 196049.231308, 196049.231308
Z2, 1, 1, 720, 5424.000000, 0.000879, 6170648.464164, 5424000.000000, 1.000000, 2, 0.000062, 2056882.821388, 2056882.821388
Z2, 2, 1, 720, 7080.000000, 0.000915, 7737704.918033, 7080000.000000, 1.000000, 2, 0.000062, 1934426.229508, 1934426.229508
Z2, 3, 1, 720, 18976.000000, 0.000984, 19284552.845528, 18976000.000000, 1.000000, 2, 0.000062, 3856910.569106, 3856910.569106
Z2, 4, 1, 720, 8720.000000, 0.000886, 9841986.455982, 8720000.000000, 1.000000, 2, 0.000062, 1968397.291196, 1968397.291196
Z2, 5, 1, 720, 8336.000000, 0.000931, 8953813.104189, 8336000.000000, 1.000000, 2, 0.000062, 1790762.620838, 1790762.620838
Z2, 6, 1, 720, 6376.000000, 0.208709, 30549.712758, 30648.000000, 1.000000, 2, 0.000062, 6109.942552, 6109.942552
Z2, 7, 1, 720, 6872.000000, 0.000992, 6927419.354839, 6872000.000000, 1.000000, 2, 0.000062, 1385483.870968, 1385483.870968
Z3, 0, 1, 720, 7080.000000, 0.030826, 229676.247324, 236000.000000, 1.000000, 2, 0.000062, 45935.249465, 45935.249465
Z3, 1, 1, 720, 7080.000000, 0.001230, 5756097.560976, 7080000.000000, 1.000000, 2, 0.000062, 1151219.512195, 1151219.512195
Z3, 2, 1, 720, 5664.000000, 0.000851, 6655699.177438, 5664000.000000, 1.000000, 2, 0.000062, 1331139.835488, 1331139.835488
Z3, 3, 1, 720, 7080.000000, 0.000992, 7137096.774194, 7080000.000000, 1.000000, 2, 0.000062, 1427419.354839, 1427419.354839
Z3, 4, 1, 720, 7080.000000, 0.000775, 9135483.870968, 7080000.000000, 1.000000, 2, 0.000062, 1827096.774194, 1827096.774194
Z3, 5, 1, 720, 5664.000000, 0.000819, 6915750.915751, 5664000.000000, 1.000000, 2, 0.000062, 1383150.183150, 1383150.183150
Z3, 6, 1, 720, 7080.000000, 0.000862, 8213457.076566, 7080000.000000, 1.000000, 2, 0.000062, 1642691.415313, 1642691.415313
Z3, 7, 1, 720, 7080.000000, 0.000774, 9147286.821705, 7080000.000000, 1.000000, 2, 0.000062, 1829457.364341, 1829457.364341
Z3, 8, 1, 720, 5664.000000, 0.000755, 7501986.754967, 5664000.000000, 1.000000, 2, 0.000062, 1500397.350993, 1500397.350993
Z3, 9, 1, 720, 7080.000000, 0.000755, 9377483.443709, 7080000.000000, 1.000000, 2, 0.000062, 1875496.688742, 1875496.688742
Z3, 10, 1, 720, 12904.000000, 0.000916, 14087336.244541, 12904000.000000, 1.000000, 2, 0.000062, 2817467.248908, 2817467.248908
Z3, 11, 1, 720, 17344.000000, 0.000902, 19228381.374723, 17344000.000000, 1.000000, 2, 0.000062, 3845676.274945, 3845676.274945
Z3, 12, 1, 720, 16912.000000, 0.000898, 18832962.138085, 16912000.000000, 1.000000, 2, 0.000062, 3766592.427617, 3766592.427617
Z3, 13, 1, 720, 13240.000000, 0.001007, 13147964.250248, 13240000.000000, 1.000000, 2, 0.000062, 2629592.850050, 2629592.850050
Z3, 14, 1, 720, 28328.000000, 0.001087, 26060717.571297, 28328000.000000, 1.000000, 2, 0.000062, 5212143.514259, 5212143.514259
Z3, 15, 1, 720, 30528.000000, 0.000893, 34185890.257559, 30528000.000000, 1.000000, 2, 0.000062, 6837178.051512, 6837178.051512
Z3, 16, 1, 720, 16360.000000, 0.001044, 15670498.084291, 16360000.000000, 1.000000, 2, 0.000062, 3134099.616858, 3134099.616858
Z3, 17, 1, 720, 33216.000000, 0.000990, 33551515.151515, 33216000.000000, 1.000000, 2, 0.000062, 6710303.030303, 6710303.030303
Z3, 18, 1, 720, 28000.000000, 0.000804, 34825870.646766, 28000000.000000, 1.000000, 2, 0.000062, 6965174.129353, 6965174.129353
Z3, 19, 1, 720, 15744.000000, 0.000772, 20393782.383420, 15744000.000000, 1.000000, 2, 0.000062, 4078756.476684, 4078756.476684
Z3, 20, 1, 720, 16024.000000, 0.001010, 15865346.534653, 16024000.000000, 1.000000, 2, 0.000062, 3173069.306931, 3173069.306931
Z3, 21, 1, 720, 11576.000000, 0.004212, 2748338.081671, 2894000.000000, 1.000000, 2, 0.000062, 549667.616334, 549667.616334
Z3, 22, 1, 720, 10816.000000, 0.001014, 10666666.666667, 10816000.000000, 1.000000, 2, 0.000062, 2133333.333333, 2133333.333333
Z3, 23, 1, 720, 13224.000000, 0.000898, 14726057.906459, 13224000.000000, 1.000000, 2, 0.000062, 2945211.581292, 2945211.581292
Z3, 24, 1, 720, 17528.000000, 0.001037, 16902603.664417, 17528000.000000, 1.000000, 2, 0.000062, 3380520.732883, 3380520.732883
Z3, 25, 1, 720, 23824.000000, 0.000813, 29303813.038130, 23824000.000000, 1.000000, 2, 0.000062, 5860762.607626, 5860762.607626
Z3, 26, 1, 720, 11024.000000, 0.000981, 11237512.742100, 11024000.000000, 1.000000, 2, 0.000062, 2247502.548420, 2247502.548420
Z3, 27, 1, 720, 15112.000000, 0.015204, 993948.960800, 1007464.000000, 1.000000, 2, 0.000062, 198789.792160, 198789.792160
Z3, 28, 1, 720, 24552.000000, 0.001117, 21980304.386750, 24552000.000000, 1.000000, 2, 0.000062, 4396060.877350, 4396060.877350
Z3, 29, 1, 720, 10824.000000, 0.001100, 9840000.000000, 10824000.000000, 1.000000, 2, 0.000062, 1968000.000000, 1968000.000000
Z3, 30, 1, 720, 6872.000000, 0.001057, 6501419.110691, 6872000.000000, 1.000000, 2, 0.000062, 1300283.822138, 1300283.822138
