Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.935342, 10648.511454, 10648.000000, 1.000000, 2, 0.000056, 10648.511454, 10648.511454
Z2, 0, 1, 720, 8952.000000, 0.923059, 9698.188306, 9696.000000, 1.000000, 2, 0.000056, 4849.094153, 4849.094153
Z2, 1, 1, 720, 5424.000000, 0.303521, 17870.262684, 17896.000000, 1.000000, 2, 0.000056, 5956.754228, 5956.754228
Z2, 2, 1, 720, 7080.000000, 0.303633, 23317.623578, 23360.000000, 1.000000, 2, 0.000056, 5829.405895, 5829.405895
Z2, 3, 1, 720, 18976.000000, 0.303666, 62489.709088, 62624.000000, 1.000000, 2, 0.000056, 12497.941818, 12497.941818
Z2, 4, 1, 720, 8720.000000, 0.303513, 28730.235608, 28776.000000, 1.000000, 2, 0.000056, 5746.047122, 5746.047122
Z2, 5, 1, 720, 8336.000000, 0.303392, 27476.004641, 27504.000000, 1.000000, 2, 0.000056, 5495.200928, 5495.200928
Z2, 6, 1, 720, 6376.000000, 0.303648, 20997.997682, 21040.000000, 1.000000, 2, 0.000056, 4199.599536, 4199.599536
Z2, 7, 1, 720, 6872.000000, 0.303783, 22621.410678, 22672.000000, 1.000000, 2, 0.000056, 4524.282136, 4524.282136
Z3, 0, 1, 720, 7080.000000, 0.922890, 7671.553490, 7672.000000, 1.000000, 2, 0.000056, 1534.310698, 1534.310698
Z3, 1, 1, 720, 7080.000000, 0.303672, 23314.628942, 23360.000000, 1.000000, 2, 0.000056, 4662.925788, 4662.925788
Z3, 2, 1, 720, 5664.000000, 0.303627, 18654.467488, 18688.000000, 1.000000, 2, 0.000056, 3730.893498, 3730.893498
Z3, 3, 1, 720, 7080.000000, 0.303645, 23316.702070, 23360.000000, 1.000000, 2, 0.000056, 4663.340414, 4663.340414
Z3, 4, 1, 720, 7080.000000, 0.303608, 23319.543622, 23360.000000, 1.000000, 2, 0.000056, 4663.908724, 4663.908724
Z3, 5, 1, 720, 5664.000000, 0.303585, 18657.048273, 18688.000000, 1.000000, 2, 0.000056, 3731.409655, 3731.409655
Z3, 6, 1, 720, 7080.000000, 0.303636, 23317.393194, 23360.000000, 1.000000, 2, 0.000056, 4663.478639, 4663.478639
Z3, 7, 1, 720, 7080.000000, 0.303656, 23315.857418, 23360.000000, 1.000000, 2, 0.000056, 4663.171484, 4663.171484
Z3, 8, 1, 720, 5664.000000, 0.303649, 18653.115933, 18688.000000, 1.000000, 2, 0.000056, 3730.623187, 3730.623187
Z3, 9, 1, 720, 7080.000000, 0.303655, 23315.934202, 23360.000000, 1.000000, 2, 0.000056, 4663.186840, 4663.186840
Z3, 10, 1, 720, 12904.000000, 0.303665, 42494.195907, 42584.000000, 1.000000, 2, 0.000056, 8498.839181, 8498.839181
Z3, 11, 1, 720, 17344.000000, 0.303399, 57165.646558, 57240.000000, 1.000000, 2, 0.000056, 11433.129312, 11433.129312
Z3, 12, 1, 720, 16912.000000, 0.303646, 55696.435981, 55808.000000, 1.000000, 2, 0.000056, 11139.287196, 11139.287196
Z3, 13, 1, 720, 13240.000000, 0.303653, 43602.401425, 43696.000000, 1.000000, 2, 0.000056, 8720.480285, 8720.480285
Z3, 14, 1, 720, 28328.000000, 0.303658, 93289.160832, 93488.000000, 1.000000, 2, 0.000056, 18657.832166, 18657.832166
Z3, 15, 1, 720, 30528.000000, 0.303655, 100535.146795, 100752.000000, 1.000000, 2, 0.000056, 20107.029359, 20107.029359
Z3, 16, 1, 720, 16360.000000, 0.303782, 53854.408754, 53992.000000, 1.000000, 2, 0.000056, 10770.881751, 10770.881751
Z3, 17, 1, 720, 33216.000000, 0.303526, 109433.788209, 109616.000000, 1.000000, 2, 0.000056, 21886.757642, 21886.757642
Z3, 18, 1, 720, 28000.000000, 0.303653, 92210.516609, 92408.000000, 1.000000, 2, 0.000056, 18442.103322, 18442.103322
Z3, 19, 1, 720, 15744.000000, 0.303646, 51849.851472, 51960.000000, 1.000000, 2, 0.000056, 10369.970294, 10369.970294
Z3, 20, 1, 720, 16024.000000, 0.303808, 52743.838214, 52880.000000, 1.000000, 2, 0.000056, 10548.767643, 10548.767643
Z3, 21, 1, 720, 11576.000000, 0.303762, 38108.782534, 38200.000000, 1.000000, 2, 0.000056, 7621.756507, 7621.756507
Z3, 22, 1, 720, 10816.000000, 0.303655, 35619.370667, 35696.000000, 1.000000, 2, 0.000056, 7123.874133, 7123.874133
Z3, 23, 1, 720, 13224.000000, 0.303648, 43550.426810, 43640.000000, 1.000000, 2, 0.000056, 8710.085362, 8710.085362
Z3, 24, 1, 720, 17528.000000, 0.303661, 57722.262655, 57848.000000, 1.000000, 2, 0.000056, 11544.452531, 11544.452531
Z3, 25, 1, 720, 23824.000000, 0.303650, 78458.751852, 78624.000000, 1.000000, 2, 0.000056, 15691.750370, 15691.750370
Z3, 26, 1, 720, 11024.000000, 0.303654, 36304.478123, 36376.000000, 1.000000, 2, 0.000056, 7260.895625, 7260.895625
Z3, 27, 1, 720, 15112.000000, 0.303776, 49747.182134, 49872.000000, 1.000000, 2, 0.000056, 9949.436427, 9949.436427
Z3, 28, 1, 720, 24552.000000, 0.303666, 80851.988698, 81024.000000, 1.000000, 2, 0.000056, 16170.397740, 16170.397740
Z3, 29, 1, 720, 10824.000000, 0.303644, 35647.007680, 35720.000000, 1.000000, 2, 0.000056, 7129.401536, 7129.401536
Z3, 30, 1, 720, 6872.000000, 0.303379, 22651.534879, 22672.000000, 1.000000, 2, 0.000056, 4530.306976, 4530.306976
Z3, 31, 1, 720, 6872.000000, 0.303655, 22630.946304, 22672.000000, 1.000000, 2, 0.000056, 4526.189261, 4526.189261
Z3, 32, 1, 720, 6376.000000, 0.303407, 21014.676655, 21040.000000, 1.000000, 2, 0.000056, 4202.935331, 4202.935331
Z3, 33, 1, 720, 6872.000000, 0.303634, 22632.511511, 22672.000000, 1.000000, 2, 0.000056, 4526.502302, 4526.502302
