Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,0.0,4.204756,0.0,0.0,1.0,2,5.6e-05,0.0,0.0,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,100,200,0
Z2,0,1,720,0.0,0.000145,0.0,0.0,1.0,2,5.6e-05,0.0,0.0,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,100,200,0
Z2,1,1,720,0.0,0.200514,0.0,0.0,1.0,2,5.6e-05,0.0,0.0,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,100,200,0
Z2,2,1,720,0.0,0.200385,0.0,0.0,1.0,2,5.6e-05,0.0,0.0,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,100,200,0
Z2,3,1,720,0.0,1.20146,0.0,0.0,1.0,2,5.6e-05,0.0,0.0,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,100,200,0
Z2,4,1,720,0.0,0.00012,0.0,0.0,1.0,2,5.6e-05,0.0,0.0,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,100,200,0
Z2,5,1,720,0.0,1.201584,0.0,0.0,1.0,2,5.6e-05,0.0,0.0,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,100,200,0
Z2,6,1,720,0.0,0.000111,0.0,0.0,1.0,2,5.6e-05,0.0,0.0,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,100,200,0
Z2,7,1,720,0.0,0.000107,0.0,0.0,1.0,2,5.6e-05,0.0,0.0,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,100,200,0
Z3,0,1,720,0.0,0.200397,0.0,0.0,1.0,2,5.6e-05,0.0,0.0,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,100,200,0
Z3,1,1,720,0.0,3.203734,0.0,0.0,1.0,2,5.6e-05,0.0,0.0,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,100,200,0
Z3,2,1,720,0.0,0.000114,0.0,0.0,1.0,2,5.6e-05,0.0,0.0,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,100,200,0
Z3,3,1,720,0.0,0.200505,0.0,0.0,1.0,2,5.6e-05,0.0,0.0,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,100,200,0
Z3,4,1,720,0.0,1.201456,0.0,0.0,1.0,2,5.6e-05,0.0,0.0,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,-292.29563899999994,100,200,0
