Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 0.000000, 0.102815, 0.000000, 0.000000, 1.000000, 2, 0.000066, 0.000000, 0.000000
Z2, 0, 1, 720, 8952.000000, 1.068624, 8377.127970, 8376.000000, 1.000000, 2, 0.000066, 4188.563985, 4188.563985
Z2, 1, 1, 720, 5424.000000, 0.237047, 22881.538260, 22880.000000, 1.000000, 2, 0.000066, 7627.179420, 7627.179420
Z2, 2, 1, 720, 7080.000000, 0.236865, 29890.443924, 30000.000000, 1.000000, 2, 0.000066, 7472.610981, 7472.610981
Z2, 3, 1, 720, 18976.000000, 0.237216, 79994.604074, 80064.000000, 1.000000, 2, 0.000066, 15998.920815, 15998.920815
Z2, 4, 1, 720, 8720.000000, 0.241103, 36167.115299, 36176.000000, 1.000000, 2, 0.000066, 7233.423060, 7233.423060
Z2, 5, 1, 720, 8336.000000, 0.304096, 27412.396085, 27416.000000, 1.000000, 2, 0.000066, 5482.479217, 5482.479217
Z2, 6, 1, 720, 6376.000000, 0.237086, 26893.194874, 26896.000000, 1.000000, 2, 0.000066, 5378.638975, 5378.638975
Z2, 7, 1, 720, 6872.000000, 0.237082, 28985.751765, 28992.000000, 1.000000, 2, 0.000066, 5797.150353, 5797.150353
Z3, 0, 1, 720, 0.000000, 1.203042, 0.000000, 0.000000, 1.000000, 2, 0.000066, 0.000000, 0.000000
Z3, 1, 1, 720, 7080.000000, 1.122221, 6308.917762, 6304.000000, 1.000000, 2, 0.000066, 1261.783552, 1261.783552
Z3, 2, 1, 720, 5664.000000, 0.237099, 23888.755330, 23896.000000, 1.000000, 2, 0.000066, 4777.751066, 4777.751066
Z3, 3, 1, 720, 7080.000000, 0.237067, 29864.974881, 29872.000000, 1.000000, 2, 0.000066, 5972.994976, 5972.994976
Z3, 4, 1, 720, 7080.000000, 0.237176, 29851.249705, 29872.000000, 1.000000, 2, 0.000066, 5970.249941, 5970.249941
Z3, 5, 1, 720, 5664.000000, 0.237029, 23895.810217, 23896.000000, 1.000000, 2, 0.000066, 4779.162043, 4779.162043
Z3, 6, 1, 720, 7080.000000, 0.237142, 29855.529598, 29872.000000, 1.000000, 2, 0.000066, 5971.105920, 5971.105920
Z3, 7, 1, 720, 7080.000000, 0.237061, 29865.730761, 29872.000000, 1.000000, 2, 0.000066, 5973.146152, 5973.146152
Z3, 8, 1, 720, 5664.000000, 0.237182, 23880.395646, 23896.000000, 1.000000, 2, 0.000066, 4776.079129, 4776.079129
Z3, 9, 1, 720, 7080.000000, 0.237210, 29846.971038, 29872.000000, 1.000000, 2, 0.000066, 5969.394208, 5969.394208
Z3, 10, 1, 720, 12904.000000, 0.237336, 54370.175616, 54440.000000, 1.000000, 2, 0.000066, 10874.035123, 10874.035123
Z3, 11, 1, 720, 17344.000000, 0.237214, 73115.414773, 73176.000000, 1.000000, 2, 0.000066, 14623.082955, 14623.082955
Z3, 12, 1, 720, 16912.000000, 0.241769, 69951.068996, 70168.000000, 1.000000, 2, 0.000066, 13990.213799, 13990.213799
Z3, 13, 1, 720, 13240.000000, 0.237068, 55848.954730, 55864.000000, 1.000000, 2, 0.000066, 11169.790946, 11169.790946
Z3, 14, 1, 720, 28328.000000, 0.237189, 119432.182774, 119520.000000, 1.000000, 2, 0.000066, 23886.436555, 23886.436555
Z3, 15, 1, 720, 30528.000000, 0.237294, 128650.534780, 128808.000000, 1.000000, 2, 0.000066, 25730.106956, 25730.106956
Z3, 16, 1, 720, 16360.000000, 0.237136, 68989.946697, 69024.000000, 1.000000, 2, 0.000066, 13797.989339, 13797.989339
Z3, 17, 1, 720, 33216.000000, 0.237212, 140026.642834, 140144.000000, 1.000000, 2, 0.000066, 28005.328567, 28005.328567
Z3, 18, 1, 720, 28000.000000, 0.237195, 118046.333186, 118136.000000, 1.000000, 2, 0.000066, 23609.266637, 23609.266637
Z3, 19, 1, 720, 15744.000000, 0.237150, 66388.361796, 66424.000000, 1.000000, 2, 0.000066, 13277.672359, 13277.672359
Z3, 20, 1, 720, 16024.000000, 0.237182, 67559.932879, 67608.000000, 1.000000, 2, 0.000066, 13511.986576, 13511.986576
Z3, 21, 1, 720, 11576.000000, 0.237073, 48828.841749, 48840.000000, 1.000000, 2, 0.000066, 9765.768350, 9765.768350
Z3, 22, 1, 720, 10816.000000, 0.245139, 44121.906347, 44144.000000, 1.000000, 2, 0.000066, 8824.381269, 8824.381269
Z3, 23, 1, 720, 13224.000000, 0.237190, 55752.772039, 55792.000000, 1.000000, 2, 0.000066, 11150.554408, 11150.554408
Z3, 24, 1, 720, 17528.000000, 0.237171, 73904.482420, 73952.000000, 1.000000, 2, 0.000066, 14780.896484, 14780.896484
Z3, 25, 1, 720, 23824.000000, 0.245849, 96905.010799, 97240.000000, 1.000000, 2, 0.000066, 19381.002160, 19381.002160
Z3, 26, 1, 720, 11024.000000, 0.236951, 46524.386899, 46704.000000, 1.000000, 2, 0.000066, 9304.877380, 9304.877380
