Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.652020, 15275.605043, 15272.000000, 1.000000, 2, 0.000062, 15275.605043, 15275.605043
Z2, 0, 1, 720, 8952.000000, 0.766260, 11682.718659, 11680.000000, 1.000000, 2, 0.000062, 5841.359330, 5841.359330
Z2, 1, 1, 720, 5424.000000, 0.169968, 31911.889297, 32088.000000, 1.000000, 2, 0.000062, 10637.296432, 10637.296432
Z2, 2, 1, 720, 7080.000000, 0.169874, 41677.949539, 41888.000000, 1.000000, 2, 0.000062, 10419.487385, 10419.487385
Z2, 3, 1, 720, 18976.000000, 0.170224, 111476.642542, 111616.000000, 1.000000, 2, 0.000062, 22295.328508, 22295.328508
Z2, 4, 1, 720, 8720.000000, 0.169965, 51304.680375, 51592.000000, 1.000000, 2, 0.000062, 10260.936075, 10260.936075
Z2, 5, 1, 720, 8336.000000, 0.170095, 49007.907346, 49032.000000, 1.000000, 2, 0.000062, 9801.581469, 9801.581469
Z2, 6, 1, 720, 6376.000000, 0.170080, 37488.240828, 37504.000000, 1.000000, 2, 0.000062, 7497.648166, 7497.648166
Z2, 7, 1, 720, 6872.000000, 0.180067, 38163.572448, 38176.000000, 1.000000, 2, 0.000062, 7632.714490, 7632.714490
Z3, 0, 1, 720, 7080.000000, 0.621418, 11393.297265, 11400.000000, 1.000000, 2, 0.000062, 2278.659453, 2278.659453
Z3, 1, 1, 720, 7080.000000, 0.282211, 25087.611751, 25104.000000, 1.000000, 2, 0.000062, 5017.522350, 5017.522350
Z3, 2, 1, 720, 5664.000000, 0.199910, 28332.749737, 28456.000000, 1.000000, 2, 0.000062, 5666.549947, 5666.549947
Z3, 3, 1, 720, 7080.000000, 0.199916, 35414.874247, 35576.000000, 1.000000, 2, 0.000062, 7082.974849, 7082.974849
Z3, 4, 1, 720, 7080.000000, 0.200065, 35388.498738, 35400.000000, 1.000000, 2, 0.000062, 7077.699748, 7077.699748
Z3, 5, 1, 720, 5664.000000, 0.200082, 28308.393559, 28320.000000, 1.000000, 2, 0.000062, 5661.678712, 5661.678712
Z3, 6, 1, 720, 7080.000000, 0.199986, 35402.478173, 35576.000000, 1.000000, 2, 0.000062, 7080.495635, 7080.495635
Z3, 7, 1, 720, 7080.000000, 0.200084, 35385.138242, 35400.000000, 1.000000, 2, 0.000062, 7077.027648, 7077.027648
Z3, 8, 1, 720, 5664.000000, 0.200058, 28311.789581, 28320.000000, 1.000000, 2, 0.000062, 5662.357916, 5662.357916
Z3, 9, 1, 720, 7080.000000, 0.199953, 35408.320955, 35576.000000, 1.000000, 2, 0.000062, 7081.664191, 7081.664191
Z3, 10, 1, 720, 12904.000000, 0.300129, 42994.845550, 43008.000000, 1.000000, 2, 0.000062, 8598.969110, 8598.969110
Z3, 11, 1, 720, 17344.000000, 0.215407, 80517.346233, 80664.000000, 1.000000, 2, 0.000062, 16103.469247, 16103.469247
Z3, 12, 1, 720, 16912.000000, 0.200809, 84219.332799, 84560.000000, 1.000000, 2, 0.000062, 16843.866560, 16843.866560
Z3, 13, 1, 720, 13240.000000, 0.200360, 66081.054103, 66200.000000, 1.000000, 2, 0.000062, 13216.210821, 13216.210821
Z3, 14, 1, 720, 28328.000000, 0.200039, 141612.385585, 141640.000000, 1.000000, 2, 0.000062, 28322.477117, 28322.477117
Z3, 15, 1, 720, 30528.000000, 0.199957, 152672.824657, 153400.000000, 1.000000, 2, 0.000062, 30534.564931, 30534.564931
Z3, 16, 1, 720, 16360.000000, 0.200201, 81717.873537, 81800.000000, 1.000000, 2, 0.000062, 16343.574707, 16343.574707
Z3, 17, 1, 720, 33216.000000, 0.200062, 166028.531155, 166080.000000, 1.000000, 2, 0.000062, 33205.706231, 33205.706231
Z3, 18, 1, 720, 28000.000000, 0.200193, 139865.030246, 140000.000000, 1.000000, 2, 0.000062, 27973.006049, 27973.006049
Z3, 19, 1, 720, 15744.000000, 0.199996, 78721.574431, 79112.000000, 1.000000, 2, 0.000062, 15744.314886, 15744.314886
Z3, 20, 1, 720, 16024.000000, 0.214995, 74531.965860, 74872.000000, 1.000000, 2, 0.000062, 14906.393172, 14906.393172
Z3, 21, 1, 720, 11576.000000, 0.199942, 57896.790069, 58168.000000, 1.000000, 2, 0.000062, 11579.358014, 11579.358014
Z3, 22, 1, 720, 10816.000000, 0.199996, 54081.081622, 54344.000000, 1.000000, 2, 0.000062, 10816.216324, 10816.216324
Z3, 23, 1, 720, 13224.000000, 0.200178, 66061.205527, 66120.000000, 1.000000, 2, 0.000062, 13212.241105, 13212.241105
Z3, 24, 1, 720, 17528.000000, 0.200206, 87549.823682, 87640.000000, 1.000000, 2, 0.000062, 17509.964736, 17509.964736
Z3, 25, 1, 720, 23824.000000, 0.267245, 89146.663174, 89224.000000, 1.000000, 2, 0.000062, 17829.332635, 17829.332635
Z3, 26, 1, 720, 11024.000000, 0.200229, 55056.959781, 55120.000000, 1.000000, 2, 0.000062, 11011.391956, 11011.391956
Z3, 27, 1, 720, 15112.000000, 0.200133, 75509.785992, 75560.000000, 1.000000, 2, 0.000062, 15101.957198, 15101.957198
Z3, 28, 1, 720, 24552.000000, 0.200379, 122527.809800, 122760.000000, 1.000000, 2, 0.000062, 24505.561960, 24505.561960
Z3, 29, 1, 720, 10824.000000, 0.200096, 54094.034863, 54120.000000, 1.000000, 2, 0.000062, 10818.806973, 10818.806973
Z3, 30, 1, 720, 6872.000000, 0.199896, 34377.876496, 34528.000000, 1.000000, 2, 0.000062, 6875.575299, 6875.575299
Z3, 31, 1, 720, 6872.000000, 0.199969, 34365.326626, 34528.000000, 1.000000, 2, 0.000062, 6873.065325, 6873.065325
Z3, 32, 1, 720, 6376.000000, 0.199927, 31891.640449, 32040.000000, 1.000000, 2, 0.000062, 6378.328090, 6378.328090
Z3, 33, 1, 720, 6872.000000, 0.200008, 34358.625655, 34360.000000, 1.000000, 2, 0.000062, 6871.725131, 6871.725131
Z3, 34, 1, 720, 6872.000000, 0.200150, 34334.249313, 34360.000000, 1.000000, 2, 0.000062, 6866.849863, 6866.849863
Z3, 35, 1, 720, 6376.000000, 0.200016, 31877.449804, 31880.000000, 1.000000, 2, 0.000062, 6375.489961, 6375.489961
Z3, 36, 1, 720, 6872.000000, 0.199904, 34376.500720, 34528.000000, 1.000000, 2, 0.000062, 6875.300144, 6875.300144
Z3, 37, 1, 720, 6872.000000, 0.200064, 34349.008317, 34360.000000, 1.000000, 2, 0.000062, 6869.801663, 6869.801663
Z3, 38, 1, 720, 6376.000000, 0.200060, 31870.438868, 31880.000000, 1.000000, 2, 0.000062, 6374.087774, 6374.087774
Z1, 0, 2, 720, 15344.000000, 0.889201, 17255.941008, 17256.000000, 1.000000, 2, 11.129969, 9825.275975, 9825.275975
Z2, 0, 2, 720, 6624.000000, 0.624428, 10608.108541, 10608.000000, 1.000000, 2, 11.129969, 8495.709482, 8495.709482
Z2, 1, 2, 720, 5664.000000, 0.199926, 28330.482278, 28456.000000, 1.000000, 2, 11.129969, 12040.184229, 12040.184229
Z2, 2, 2, 720, 7080.000000, 0.200067, 35388.144971, 35400.000000, 1.000000, 2, 11.129969, 13451.716768, 13451.716768
Z2, 3, 2, 720, 7080.000000, 0.200180, 35368.168648, 35400.000000, 1.000000, 2, 11.129969, 13447.721503, 13447.721503
Z2, 4, 2, 720, 12128.000000, 0.200017, 60634.846038, 60640.000000, 1.000000, 2, 11.129969, 18501.056981, 18501.056981
Z2, 5, 2, 720, 18392.000000, 0.279720, 65751.465751, 65920.000000, 1.000000, 2, 11.129969, 19524.380924, 19524.380924
Z2, 6, 2, 720, 10632.000000, 0.200158, 53118.036751, 53160.000000, 1.000000, 2, 11.129969, 16997.695124, 16997.695124
Z2, 7, 2, 720, 8048.000000, 0.199930, 40254.088931, 40440.000000, 1.000000, 2, 11.129969, 14424.905560, 14424.905560
Z3, 0, 2, 720, 0.000000, 4.708178, 0.000000, 0.000000, 1.000000, 2, 11.129969, 6374.087774, 6374.087774
Z3, 1, 2, 720, 7080.000000, 0.712494, 9936.925785, 9936.000000, 1.000000, 2, 11.129969, 8361.472931, 8361.472931
Z3, 2, 2, 720, 7080.000000, 0.175237, 40402.426428, 40456.000000, 1.000000, 2, 11.129969, 14454.573059, 14454.573059
Z3, 3, 2, 720, 5664.000000, 0.249965, 22659.172284, 22744.000000, 1.000000, 2, 11.129969, 10905.922230, 10905.922230
Z3, 4, 2, 720, 7080.000000, 0.199780, 35438.982881, 35576.000000, 1.000000, 2, 11.129969, 13461.884350, 13461.884350
Z3, 5, 2, 720, 7080.000000, 0.173074, 40907.357546, 40920.000000, 1.000000, 2, 11.129969, 14555.559283, 14555.559283
Z3, 6, 2, 720, 5664.000000, 0.173179, 32706.044035, 32736.000000, 1.000000, 2, 11.129969, 12915.296581, 12915.296581
Z3, 7, 2, 720, 7080.000000, 0.173158, 40887.513138, 40920.000000, 1.000000, 2, 11.129969, 14551.590401, 14551.590401
Z3, 8, 2, 720, 7080.000000, 0.180450, 39235.245220, 39328.000000, 1.000000, 2, 11.129969, 14221.136818, 14221.136818
Z3, 9, 2, 720, 12648.000000, 0.173219, 73017.394166, 73104.000000, 1.000000, 2, 11.129969, 20977.566607, 20977.566607
Z3, 10, 2, 720, 17112.000000, 0.173071, 98872.716977, 98912.000000, 1.000000, 2, 11.129969, 26148.631169, 26148.631169
