Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.470547,21166.854746,21184.0,1.0,2,6.1e-05,21166.854746,21166.854746,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z2,0,1,720,8952.0,0.453172,19754.088955,19760.0,1.0,2,6.1e-05,9877.044478,9877.044478,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z2,1,1,720,5424.0,0.141609,38302.650255,38464.0,1.0,2,6.1e-05,12767.550085,12767.550085,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z2,2,1,720,7080.0,0.580097,12204.855395,12200.0,1.0,2,6.1e-05,3051.213849,3051.213849,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z2,3,1,720,18976.0,0.140552,135010.529911,135536.0,1.0,2,6.1e-05,27002.105982,27002.105982,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z2,4,1,720,8720.0,0.13414,65006.709408,65072.0,1.0,2,6.1e-05,13001.341882,13001.341882,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z2,5,1,720,8336.0,0.159624,52222.7234,52424.0,1.0,2,6.1e-05,10444.54468,10444.54468,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z2,6,1,720,6376.0,0.146661,43474.406966,43664.0,1.0,2,6.1e-05,8694.881393,8694.881393,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z2,7,1,720,6872.0,0.167542,41016.580917,41144.0,1.0,2,6.1e-05,8203.316183,8203.316183,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,0,1,720,7080.0,1.519342,4659.911988,4656.0,1.0,2,6.1e-05,931.982398,931.982398,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,1,1,720,7080.0,0.129064,54856.5053,54880.0,1.0,2,6.1e-05,10971.30106,10971.30106,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,2,1,720,5664.0,0.15364,36865.399636,37016.0,1.0,2,6.1e-05,7373.079927,7373.079927,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,3,1,720,7080.0,0.17422,40638.273447,40688.0,1.0,2,6.1e-05,8127.654689,8127.654689,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,4,1,720,7080.0,0.149128,47475.993777,47512.0,1.0,2,6.1e-05,9495.198755,9495.198755,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,5,1,720,5664.0,0.135433,41821.417232,41952.0,1.0,2,6.1e-05,8364.283446,8364.283446,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,6,1,720,7080.0,0.142896,49546.523346,49856.0,1.0,2,6.1e-05,9909.304669,9909.304669,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,7,1,720,7080.0,0.164439,43055.47954,43168.0,1.0,2,6.1e-05,8611.095908,8611.095908,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,8,1,720,5664.0,0.133621,42388.54671,42584.0,1.0,2,6.1e-05,8477.709342,8477.709342,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,9,1,720,7080.0,0.127801,55398.627554,55744.0,1.0,2,6.1e-05,11079.725511,11079.725511,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,10,1,720,12904.0,0.153178,84241.862408,84336.0,1.0,2,6.1e-05,16848.372482,16848.372482,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,11,1,720,17344.0,0.161548,107361.27962,107720.0,1.0,2,6.1e-05,21472.255924,21472.255924,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,12,1,720,16912.0,0.15698,107733.469232,108408.0,1.0,2,6.1e-05,21546.693846,21546.693846,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,13,1,720,13240.0,0.129205,102472.81452,102632.0,1.0,2,6.1e-05,20494.562904,20494.562904,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,14,1,720,28328.0,0.171159,165506.926308,165656.0,1.0,2,6.1e-05,33101.385262,33101.385262,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,15,1,720,30528.0,0.156474,195099.505349,195688.0,1.0,2,6.1e-05,39019.90107,39019.90107,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,16,1,720,16360.0,0.154605,105818.052456,106232.0,1.0,2,6.1e-05,21163.610491,21163.610491,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,17,1,720,33216.0,0.164997,201312.751141,202536.0,1.0,2,6.1e-05,40262.550228,40262.550228,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,18,1,720,28000.0,0.162425,172387.255656,172832.0,1.0,2,6.1e-05,34477.451131,34477.451131,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,19,1,720,15744.0,0.148356,106123.109278,106376.0,1.0,2,6.1e-05,21224.621856,21224.621856,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,20,1,720,16024.0,0.156574,102341.384904,102712.0,1.0,2,6.1e-05,20468.276981,20468.276981,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,21,1,720,11576.0,0.145215,79716.282753,79832.0,1.0,2,6.1e-05,15943.256551,15943.256551,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,22,1,720,10816.0,0.143472,75387.532062,75632.0,1.0,2,6.1e-05,15077.506412,15077.506412,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,23,1,720,13224.0,0.133685,98919.100871,99424.0,1.0,2,6.1e-05,19783.820174,19783.820174,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,24,1,720,17528.0,0.156533,111976.388365,112352.0,1.0,2,6.1e-05,22395.277673,22395.277673,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,25,1,720,23824.0,0.173614,137223.956593,137704.0,1.0,2,6.1e-05,27444.791319,27444.791319,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,26,1,720,11024.0,0.137532,80155.890993,80464.0,1.0,2,6.1e-05,16031.178199,16031.178199,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,27,1,720,15112.0,0.1549,97559.715946,98128.0,1.0,2,6.1e-05,19511.943189,19511.943189,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,28,1,720,24552.0,0.14915,164612.8059,164776.0,1.0,2,6.1e-05,32922.56118,32922.56118,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,29,1,720,10824.0,0.143019,75682.252008,75688.0,1.0,2,6.1e-05,15136.450402,15136.450402,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,30,1,720,6872.0,0.142651,48173.514381,48392.0,1.0,2,6.1e-05,9634.702876,9634.702876,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,31,1,720,6872.0,0.162867,42193.937384,42416.0,1.0,2,6.1e-05,8438.787477,8438.787477,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,32,1,720,6376.0,0.154304,41321.028619,41400.0,1.0,2,6.1e-05,8264.205724,8264.205724,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,33,1,720,6872.0,0.161335,42594.601295,42680.0,1.0,2,6.1e-05,8518.920259,8518.920259,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,34,1,720,6872.0,0.133883,51328.398676,51664.0,1.0,2,6.1e-05,10265.679735,10265.679735,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,35,1,720,6376.0,0.164346,38796.198265,38872.0,1.0,2,6.1e-05,7759.239653,7759.239653,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,36,1,720,6872.0,0.132419,51895.875969,52056.0,1.0,2,6.1e-05,10379.175194,10379.175194,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,37,1,720,6872.0,0.135641,50663.147573,50896.0,1.0,2,6.1e-05,10132.629515,10132.629515,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z3,38,1,720,6376.0,0.145702,43760.55236,43968.0,1.0,2,6.1e-05,8752.110472,8752.110472,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z1,0,2,720,15344.0,0.479611,31992.593998,32032.0,1.0,2,9.616281,15150.629272,15150.629272,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z2,0,2,720,6624.0,0.497909,13303.635805,13320.0,1.0,2,9.616281,11412.837633,11412.837633,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
Z2,1,2,720,5664.0,0.159224,35572.526755,35616.0,1.0,2,9.616281,15866.615823,15866.615823,898732.9224292,2350557.7773131,148114.64100250002,2650175.5790915,17168424.1279305,150,25,3
