Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,qt_sw,QoE,delay,jitter,loss
Z1,0,3,720,15304.0,0.322316,47481.353703,47520.0,1.0,2,11.294408,34135.239914,34135.239914,0.0,47441.3877486,0,0,0
Z2,0,3,720,6624.0,0.333425,19866.536702,19888.0,1.0,2,11.294408,28612.276514,28612.276514,0.0,19826.570747600003,0,0,0
Z2,1,3,720,5664.0,0.103621,54660.734793,54984.0,1.0,2,11.294408,35571.116132,35571.116132,0.0,54620.7688386,0,0,0
Z2,2,3,720,7080.0,0.103515,68395.884654,68736.0,1.0,2,11.294408,38318.146105,38318.146105,0.0,68355.91869959999,0,0,0
Z2,3,3,720,7080.0,0.103511,68398.527693,68736.0,1.0,2,11.294408,38318.674712,38318.674712,0.0,68358.5617386,0,0,0
Z2,4,3,720,12544.0,0.103658,121013.332304,121784.0,1.0,2,11.294408,48841.635635,48841.635635,0.0,120973.3663496,0,0,0
Z2,5,3,720,18632.0,0.10377,179550.929941,180888.0,1.0,2,11.294408,60549.155162,60549.155162,0.0,179510.96398660002,0,0,0
Z2,6,3,720,10240.0,0.103639,98804.504096,99416.0,1.0,2,11.294408,44399.869993,44399.869993,0.0,98764.5381416,0,0,0
Z2,7,3,720,8424.0,0.1035,81391.304348,81784.0,1.0,2,11.294408,40917.230043,40917.230043,0.0,81351.3383936,0,0,0
Z3,0,3,720,5424.0,0.322559,16815.528322,16840.0,1.0,2,11.294408,28002.074838,28002.074838,0.0,16775.5623676,0,0,0
Z3,1,3,720,7080.0,0.103503,68403.814382,68736.0,1.0,2,11.294408,38319.73205,38319.73205,0.0,68363.8484276,0,0,0
Z3,2,3,720,7080.0,0.103511,68398.527693,68736.0,1.0,2,11.294408,38318.674712,38318.674712,0.0,68358.5617386,0,0,0
Z3,3,3,720,5664.0,0.103471,54739.975452,54984.0,1.0,2,11.294408,35586.964264,35586.964264,0.0,54700.0094976,0,0,0
Z3,4,3,720,7080.0,0.103509,68399.849288,68736.0,1.0,2,11.294408,38318.939031,38318.939031,0.0,68359.8833336,0,0,0
Z3,5,3,720,7080.0,0.103511,68398.527693,68736.0,1.0,2,11.294408,38318.674712,38318.674712,0.0,68358.5617386,0,0,0
Z3,6,3,720,5664.0,0.103379,54788.69016,54984.0,1.0,2,11.294408,35596.707206,35596.707206,0.0,54748.724205599996,0,0,0
Z3,7,3,720,7080.0,0.103381,68484.537778,68736.0,1.0,2,11.294408,38335.876729,38335.876729,0.0,68444.5718236,0,0,0
Z3,8,3,720,7080.0,0.103644,68310.75605,68736.0,1.0,2,11.294408,38301.120384,38301.120384,0.0,68270.7900956,0,0,0
Z3,9,3,720,14120.0,0.10365,136227.689339,137080.0,1.0,2,11.294408,51884.507042,51884.507042,0.0,136187.72338460002,0,0,0
Z3,10,3,720,17536.0,0.103646,169191.285723,170248.0,1.0,2,11.294408,58477.226318,58477.226318,0.0,169151.31976860002,0,0,0
Z3,11,3,720,16008.0,0.103526,154627.822962,155416.0,1.0,2,11.294408,55564.533766,55564.533766,0.0,154587.85700760002,0,0,0
Z3,12,3,720,10896.0,0.103615,105158.519519,105784.0,1.0,2,11.294408,45670.673078,45670.673078,0.0,105118.55356459999,0,0,0
Z3,13,3,720,19720.0,0.10354,190457.794089,191456.0,1.0,2,11.294408,62730.527992,62730.527992,0.0,190417.82813460001,0,0,0
Z3,14,3,720,20104.0,0.103619,194018.471516,195184.0,1.0,2,11.294408,63442.663477,63442.663477,0.0,193978.5055616,0,0,0
Z3,15,3,720,12504.0,0.103505,120805.758176,121392.0,1.0,2,11.294408,48800.120809,48800.120809,0.0,120765.7922216,0,0,0
Z3,16,3,720,23072.0,0.103387,223161.51934,224000.0,1.0,2,11.294408,69271.273042,69271.273042,0.0,223121.5533856,0,0,0
Z3,17,3,720,18112.0,0.103376,175205.076614,175840.0,1.0,2,11.294408,59679.984496,59679.984496,0.0,175165.1106596,0,0,0
Z3,18,3,720,9664.0,0.103512,93361.156194,93824.0,1.0,2,11.294408,43311.200413,43311.200413,0.0,93321.1902396,0,0,0
Z3,19,3,720,12280.0,0.103375,118790.810157,119216.0,1.0,2,11.294408,48397.131205,48397.131205,0.0,118750.8442026,0,0,0
Z3,20,3,720,10368.0,0.103508,100166.170731,100656.0,1.0,2,11.294408,44672.20332,44672.20332,0.0,100126.2047766,0,0,0
Z3,21,3,720,10520.0,0.103514,101628.765191,102128.0,1.0,2,11.294408,44964.722212,44964.722212,0.0,101588.7992366,0,0,0
Z3,22,3,720,15288.0,0.103508,147698.728601,148424.0,1.0,2,11.294408,54178.714894,54178.714894,0.0,147658.76264660002,0,0,0
Z3,23,3,720,16344.0,0.103382,158093.285098,158672.0,1.0,2,11.294408,56257.626193,56257.626193,0.0,158053.3191436,0,0,0
Z3,24,3,720,9016.0,0.102457,87997.891799,88392.0,1.0,2,11.294408,42238.547533,42238.547533,0.0,87957.9258446,0,0,0
Z3,25,3,720,13800.0,0.103771,132985.130721,133976.0,1.0,2,11.294408,51235.995318,51235.995318,0.0,132945.1647666,0,0,0
Z3,26,3,720,17664.0,0.10365,170419.681621,171488.0,1.0,2,11.294408,58722.905498,58722.905498,0.0,170379.7156666,0,0,0
Z3,27,3,720,9896.0,0.103629,95494.504434,96072.0,1.0,2,11.294408,43737.870061,43737.870061,0.0,95454.5384796,0,0,0
Z3,28,3,720,6376.0,0.103633,61524.803875,61896.0,1.0,2,11.294408,36943.929949,36943.929949,0.0,61484.837920599995,0,0,0
Z3,29,3,720,6872.0,0.103511,66389.079422,66712.0,1.0,2,11.294408,37916.785058,37916.785058,0.0,66349.1134676,0,0,0
Z3,30,3,720,6872.0,0.103506,66392.286438,66712.0,1.0,2,11.294408,37917.426461,37917.426461,0.0,66352.3204836,0,0,0
Z3,31,3,720,6376.0,0.103383,61673.582697,61896.0,1.0,2,11.294408,36973.685713,36973.685713,0.0,61633.616742599996,0,0,0
Z3,32,3,720,6872.0,0.10364,66306.445388,66712.0,1.0,2,11.294408,37900.258251,37900.258251,0.0,66266.47943359999,0,0,0
Z3,33,3,720,6872.0,0.103509,66390.362191,66712.0,1.0,2,11.294408,37917.041612,37917.041612,0.0,66350.39623659999,0,0,0
Z3,34,3,720,6376.0,0.103512,61596.723085,61896.0,1.0,2,11.294408,36958.313791,36958.313791,0.0,61556.757130599995,0,0,0
Z3,35,3,720,6872.0,0.103509,66390.362191,66712.0,1.0,2,11.294408,37917.041612,37917.041612,0.0,66350.39623659999,0,0,0
Z3,36,3,720,6872.0,0.10351,66389.7208,66712.0,1.0,2,11.294408,37916.913334,37916.913334,0.0,66349.7548456,0,0,0
Z3,37,3,720,6376.0,0.103361,61686.709687,61896.0,1.0,2,11.294408,36976.311111,36976.311111,0.0,61646.7437326,0,0,0
Z3,38,3,720,6872.0,0.103508,66391.003594,66712.0,1.0,2,11.294408,37917.169892,37917.169892,0.0,66351.03763959999,0,0,0
