Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.322948, 30840.878408, 30928.000000, 1.000000, 2, 0.000065, 30840.878408, 30840.878408
Z2, 0, 1, 720, 8952.000000, 0.323450, 27676.611532, 27712.000000, 1.000000, 2, 0.000065, 13838.305766, 13838.305766
Z2, 1, 1, 720, 5424.000000, 0.100983, 53712.010933, 54240.000000, 1.000000, 2, 0.000065, 17904.003644, 17904.003644
Z2, 2, 1, 720, 7080.000000, 0.100952, 70132.340122, 70800.000000, 1.000000, 2, 0.000065, 17533.085031, 17533.085031
Z2, 3, 1, 720, 18976.000000, 0.101048, 187791.940464, 187880.000000, 1.000000, 2, 0.000065, 37558.388093, 37558.388093
Z2, 4, 1, 720, 8720.000000, 0.100992, 86343.472750, 87200.000000, 1.000000, 2, 0.000065, 17268.694550, 17268.694550
Z2, 5, 1, 720, 8336.000000, 0.100977, 82553.452766, 83360.000000, 1.000000, 2, 0.000065, 16510.690553, 16510.690553
Z2, 6, 1, 720, 6376.000000, 0.100951, 63159.354538, 63760.000000, 1.000000, 2, 0.000065, 12631.870908, 12631.870908
Z2, 7, 1, 720, 6872.000000, 0.100957, 68068.583654, 68720.000000, 1.000000, 2, 0.000065, 13613.716731, 13613.716731
Z3, 0, 1, 720, 7080.000000, 0.322794, 21933.493188, 21984.000000, 1.000000, 2, 0.000065, 4386.698638, 4386.698638
Z3, 1, 1, 720, 7080.000000, 0.101005, 70095.539825, 70096.000000, 1.000000, 2, 0.000065, 14019.107965, 14019.107965
Z3, 2, 1, 720, 5664.000000, 0.100914, 56126.999227, 56640.000000, 1.000000, 2, 0.000065, 11225.399845, 11225.399845
Z3, 3, 1, 720, 7080.000000, 0.100949, 70134.424313, 70800.000000, 1.000000, 2, 0.000065, 14026.884863, 14026.884863
Z3, 4, 1, 720, 7080.000000, 0.100889, 70176.134167, 70800.000000, 1.000000, 2, 0.000065, 14035.226833, 14035.226833
Z3, 5, 1, 720, 5664.000000, 0.100944, 56110.318592, 56640.000000, 1.000000, 2, 0.000065, 11222.063718, 11222.063718
Z3, 6, 1, 720, 7080.000000, 0.100954, 70130.950730, 70800.000000, 1.000000, 2, 0.000065, 14026.190146, 14026.190146
Z3, 7, 1, 720, 7080.000000, 0.100971, 70119.143120, 70800.000000, 1.000000, 2, 0.000065, 14023.828624, 14023.828624
Z3, 8, 1, 720, 5664.000000, 0.100940, 56112.542104, 56640.000000, 1.000000, 2, 0.000065, 11222.508421, 11222.508421
Z3, 9, 1, 720, 7080.000000, 0.100951, 70133.034839, 70800.000000, 1.000000, 2, 0.000065, 14026.606968, 14026.606968
Z3, 10, 1, 720, 12904.000000, 0.101024, 127732.024073, 127760.000000, 1.000000, 2, 0.000065, 25546.404815, 25546.404815
Z3, 11, 1, 720, 17344.000000, 0.101053, 171632.707589, 171720.000000, 1.000000, 2, 0.000065, 34326.541518, 34326.541518
Z3, 12, 1, 720, 16912.000000, 0.101041, 167377.599192, 167440.000000, 1.000000, 2, 0.000065, 33475.519838, 33475.519838
Z3, 13, 1, 720, 13240.000000, 0.101003, 131085.215291, 131088.000000, 1.000000, 2, 0.000065, 26217.043058, 26217.043058
Z3, 14, 1, 720, 28328.000000, 0.101108, 280175.653756, 280472.000000, 1.000000, 2, 0.000065, 56035.130751, 56035.130751
Z3, 15, 1, 720, 30528.000000, 0.101087, 301997.289464, 302256.000000, 1.000000, 2, 0.000065, 60399.457893, 60399.457893
Z3, 16, 1, 720, 16360.000000, 0.101021, 161946.525970, 161976.000000, 1.000000, 2, 0.000065, 32389.305194, 32389.305194
Z3, 17, 1, 720, 33216.000000, 0.101047, 328718.319198, 328864.000000, 1.000000, 2, 0.000065, 65743.663840, 65743.663840
Z3, 18, 1, 720, 28000.000000, 0.101071, 277032.976818, 277224.000000, 1.000000, 2, 0.000065, 55406.595364, 55406.595364
Z3, 19, 1, 720, 15744.000000, 0.100986, 155902.798408, 157440.000000, 1.000000, 2, 0.000065, 31180.559682, 31180.559682
Z3, 20, 1, 720, 16024.000000, 0.100996, 158659.748901, 160240.000000, 1.000000, 2, 0.000065, 31731.949780, 31731.949780
Z3, 21, 1, 720, 11576.000000, 0.100870, 114761.574304, 115760.000000, 1.000000, 2, 0.000065, 22952.314861, 22952.314861
Z3, 22, 1, 720, 10816.000000, 0.100878, 107218.620512, 108160.000000, 1.000000, 2, 0.000065, 21443.724102, 21443.724102
Z3, 23, 1, 720, 13224.000000, 0.100991, 130942.361201, 132240.000000, 1.000000, 2, 0.000065, 26188.472240, 26188.472240
Z3, 24, 1, 720, 17528.000000, 0.100947, 173635.670203, 175280.000000, 1.000000, 2, 0.000065, 34727.134041, 34727.134041
Z3, 25, 1, 720, 23824.000000, 0.101058, 235745.809337, 235880.000000, 1.000000, 2, 0.000065, 47149.161867, 47149.161867
Z3, 26, 1, 720, 11024.000000, 0.100922, 109232.872912, 110240.000000, 1.000000, 2, 0.000065, 21846.574582, 21846.574582
Z3, 27, 1, 720, 15112.000000, 0.100929, 149729.017428, 151120.000000, 1.000000, 2, 0.000065, 29945.803486, 29945.803486
Z3, 28, 1, 720, 24552.000000, 0.101066, 242930.362337, 243088.000000, 1.000000, 2, 0.000065, 48586.072467, 48586.072467
Z3, 29, 1, 720, 10824.000000, 0.100994, 107174.683645, 108240.000000, 1.000000, 2, 0.000065, 21434.936729, 21434.936729
Z3, 30, 1, 720, 6872.000000, 0.100936, 68082.745502, 68720.000000, 1.000000, 2, 0.000065, 13616.549100, 13616.549100
Z3, 31, 1, 720, 6872.000000, 0.100950, 68073.303616, 68720.000000, 1.000000, 2, 0.000065, 13614.660723, 13614.660723
Z3, 32, 1, 720, 6376.000000, 0.100938, 63167.488954, 63760.000000, 1.000000, 2, 0.000065, 12633.497791, 12633.497791
Z3, 33, 1, 720, 6872.000000, 0.100935, 68083.420023, 68720.000000, 1.000000, 2, 0.000065, 13616.684005, 13616.684005
Z3, 34, 1, 720, 6872.000000, 0.100944, 68077.349818, 68720.000000, 1.000000, 2, 0.000065, 13615.469964, 13615.469964
Z3, 35, 1, 720, 6376.000000, 0.100951, 63159.354538, 63760.000000, 1.000000, 2, 0.000065, 12631.870908, 12631.870908
Z3, 36, 1, 720, 6872.000000, 0.100923, 68091.515314, 68720.000000, 1.000000, 2, 0.000065, 13618.303063, 13618.303063
Z3, 37, 1, 720, 6872.000000, 0.100911, 68099.612530, 68720.000000, 1.000000, 2, 0.000065, 13619.922506, 13619.922506
