Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.323149,30821.695255,30832.0,1.0,2,5.8e-05,30821.695255,30821.695255,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z2,0,1,720,8952.0,0.324489,27587.992197,27624.0,1.0,2,5.8e-05,13793.996098,13793.996098,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z2,1,1,720,5424.0,0.100916,53747.671331,54240.0,1.0,2,5.8e-05,17915.890444,17915.890444,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z2,2,1,720,7080.0,0.100878,70183.786356,70800.0,1.0,2,5.8e-05,17545.946589,17545.946589,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z2,3,1,720,18976.0,0.101014,187855.148791,187880.0,1.0,2,5.8e-05,37571.029758,37571.029758,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z2,4,1,720,8720.0,0.100888,86432.479581,87200.0,1.0,2,5.8e-05,17286.495916,17286.495916,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z2,5,1,720,8336.0,0.104325,79904.145699,80152.0,1.0,2,5.8e-05,15980.82914,15980.82914,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z2,6,1,720,6376.0,0.10095,63159.980188,63760.0,1.0,2,5.8e-05,12631.996038,12631.996038,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z2,7,1,720,6872.0,0.100906,68102.986938,68720.0,1.0,2,5.8e-05,13620.597388,13620.597388,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,0,1,720,7080.0,0.322875,21927.990708,21984.0,1.0,2,5.8e-05,4385.598142,4385.598142,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,1,1,720,7080.0,0.100923,70152.492494,70800.0,1.0,2,5.8e-05,14030.498499,14030.498499,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,2,1,720,5664.0,0.100926,56120.325783,56640.0,1.0,2,5.8e-05,11224.065157,11224.065157,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,3,1,720,7080.0,0.100899,70169.17908,70800.0,1.0,2,5.8e-05,14033.835816,14033.835816,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,4,1,720,7080.0,0.1008,70238.095238,70800.0,1.0,2,5.8e-05,14047.619048,14047.619048,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,5,1,720,5664.0,0.100875,56148.698885,56640.0,1.0,2,5.8e-05,11229.739777,11229.739777,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,6,1,720,7080.0,0.100874,70186.569384,70800.0,1.0,2,5.8e-05,14037.313877,14037.313877,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,7,1,720,7080.0,0.100947,70135.813843,70800.0,1.0,2,5.8e-05,14027.162769,14027.162769,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,8,1,720,5664.0,0.100913,56127.555419,56640.0,1.0,2,5.8e-05,11225.511084,11225.511084,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,9,1,720,7080.0,0.100949,70134.424313,70800.0,1.0,2,5.8e-05,14026.884863,14026.884863,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,10,1,720,12904.0,0.100968,127802.868235,129040.0,1.0,2,5.8e-05,25560.573647,25560.573647,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,11,1,720,17344.0,0.100913,171870.819419,173440.0,1.0,2,5.8e-05,34374.163884,34374.163884,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,12,1,720,16912.0,0.100932,167558.356121,169120.0,1.0,2,5.8e-05,33511.671224,33511.671224,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,13,1,720,13240.0,0.100911,131204.724956,132400.0,1.0,2,5.8e-05,26240.944991,26240.944991,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,14,1,720,28328.0,0.100983,280522.464177,283280.0,1.0,2,5.8e-05,56104.492835,56104.492835,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,15,1,720,30528.0,0.101072,302042.108596,302256.0,1.0,2,5.8e-05,60408.421719,60408.421719,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,16,1,720,16360.0,0.100992,161993.029151,163600.0,1.0,2,5.8e-05,32398.60583,32398.60583,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,17,1,720,33216.0,0.10103,328773.631595,328864.0,1.0,2,5.8e-05,65754.726319,65754.726319,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,18,1,720,28000.0,0.101076,277019.272627,277224.0,1.0,2,5.8e-05,55403.854525,55403.854525,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,19,1,720,15744.0,0.100965,155935.225078,157440.0,1.0,2,5.8e-05,31187.045016,31187.045016,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,20,1,720,16024.0,0.10102,158622.055039,158648.0,1.0,2,5.8e-05,31724.411008,31724.411008,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,21,1,720,11576.0,0.100957,114662.67817,115760.0,1.0,2,5.8e-05,22932.535634,22932.535634,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,22,1,720,10816.0,0.100925,107168.689621,108160.0,1.0,2,5.8e-05,21433.737924,21433.737924,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
Z3,23,1,720,13224.0,0.101069,130841.306434,130928.0,1.0,2,5.8e-05,26168.261287,26168.261287,1730253.1818754,4893816.6544301,224632.67783169996,5243367.6913107,36879002.4168577,100,0,0
