Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 1.822849, 5463.974251, 5464.000000, 1.000000, 2, 0.000055, 5463.974251, 5463.974251
Z2, 0, 1, 720, 8952.000000, 1.822940, 4910.748571, 4912.000000, 1.000000, 2, 0.000055, 2455.374285, 2455.374285
Z2, 1, 1, 720, 5424.000000, 0.603531, 8987.110853, 8992.000000, 1.000000, 2, 0.000055, 2995.703618, 2995.703618
Z2, 2, 1, 720, 7080.000000, 0.603661, 11728.436987, 11736.000000, 1.000000, 2, 0.000055, 2932.109247, 2932.109247
Z2, 3, 1, 720, 18976.000000, 0.603690, 31433.351555, 31464.000000, 1.000000, 2, 0.000055, 6286.670311, 6286.670311
Z2, 4, 1, 720, 8720.000000, 0.603525, 14448.448697, 14456.000000, 1.000000, 2, 0.000055, 2889.689739, 2889.689739
Z2, 5, 1, 720, 8336.000000, 0.603664, 13809.006335, 13824.000000, 1.000000, 2, 0.000055, 2761.801267, 2761.801267
Z2, 6, 1, 720, 6376.000000, 0.603671, 10562.044557, 10568.000000, 1.000000, 2, 0.000055, 2112.408911, 2112.408911
Z2, 7, 1, 720, 6872.000000, 0.603533, 11386.287080, 11392.000000, 1.000000, 2, 0.000055, 2277.257416, 2277.257416
Z3, 0, 1, 720, 7080.000000, 1.819894, 3890.336470, 3888.000000, 1.000000, 2, 0.000055, 778.067294, 778.067294
Z3, 1, 1, 720, 7080.000000, 0.603527, 11731.041030, 11736.000000, 1.000000, 2, 0.000055, 2346.208206, 2346.208206
Z3, 2, 1, 720, 5664.000000, 0.603540, 9384.630679, 9392.000000, 1.000000, 2, 0.000055, 1876.926136, 1876.926136
Z3, 3, 1, 720, 7080.000000, 0.603537, 11730.846659, 11736.000000, 1.000000, 2, 0.000055, 2346.169332, 2346.169332
Z3, 4, 1, 720, 7080.000000, 0.603672, 11728.223274, 11736.000000, 1.000000, 2, 0.000055, 2345.644655, 2345.644655
Z3, 5, 1, 720, 5664.000000, 0.603675, 9382.531992, 9392.000000, 1.000000, 2, 0.000055, 1876.506398, 1876.506398
Z3, 6, 1, 720, 7080.000000, 0.603671, 11728.242702, 11736.000000, 1.000000, 2, 0.000055, 2345.648540, 2345.648540
Z3, 7, 1, 720, 7080.000000, 0.603674, 11728.184417, 11736.000000, 1.000000, 2, 0.000055, 2345.636883, 2345.636883
Z3, 8, 1, 720, 5664.000000, 0.603668, 9382.640789, 9392.000000, 1.000000, 2, 0.000055, 1876.528158, 1876.528158
Z3, 9, 1, 720, 7080.000000, 0.603669, 11728.281558, 11736.000000, 1.000000, 2, 0.000055, 2345.656312, 2345.656312
Z3, 10, 1, 720, 12904.000000, 0.603683, 21375.456987, 21392.000000, 1.000000, 2, 0.000055, 4275.091397, 4275.091397
Z3, 11, 1, 720, 17344.000000, 0.603546, 28736.831990, 28760.000000, 1.000000, 2, 0.000055, 5747.366398, 5747.366398
Z3, 12, 1, 720, 16912.000000, 0.603535, 28021.572900, 28040.000000, 1.000000, 2, 0.000055, 5604.314580, 5604.314580
Z3, 13, 1, 720, 13240.000000, 0.603677, 21932.258476, 21952.000000, 1.000000, 2, 0.000055, 4386.451695, 4386.451695
Z3, 14, 1, 720, 28328.000000, 0.603676, 46925.834388, 46976.000000, 1.000000, 2, 0.000055, 9385.166878, 9385.166878
Z3, 15, 1, 720, 30528.000000, 0.603798, 50559.955482, 50624.000000, 1.000000, 2, 0.000055, 10111.991096, 10111.991096
