Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.019092, 521684.475173, 524208.000000, 1.000000, 2, 0.000067, 521684.475173, 521684.475173
Z2, 0, 1, 720, 8952.000000, 0.020148, 444312.090530, 447600.000000, 1.000000, 2, 0.000067, 222156.045265, 222156.045265
Z2, 1, 1, 720, 5424.000000, 0.000833, 6511404.561825, 5424000.000000, 1.000000, 2, 0.000067, 2170468.187275, 2170468.187275
Z2, 2, 1, 720, 7080.000000, 0.000814, 8697788.697789, 7080000.000000, 1.000000, 2, 0.000067, 2174447.174447, 2174447.174447
Z2, 3, 1, 720, 18976.000000, 0.000976, 19442622.950820, 18976000.000000, 1.000000, 2, 0.000067, 3888524.590164, 3888524.590164
Z2, 4, 1, 720, 8720.000000, 0.000883, 9875424.688562, 8720000.000000, 1.000000, 2, 0.000067, 1975084.937712, 1975084.937712
Z2, 5, 1, 720, 8336.000000, 0.000885, 9419209.039548, 8336000.000000, 1.000000, 2, 0.000067, 1883841.807910, 1883841.807910
Z2, 6, 1, 720, 6376.000000, 0.000840, 7590476.190476, 6376000.000000, 1.000000, 2, 0.000067, 1518095.238095, 1518095.238095
Z2, 7, 1, 720, 6872.000000, 0.000768, 8947916.666667, 6872000.000000, 1.000000, 2, 0.000067, 1789583.333333, 1789583.333333
Z3, 0, 1, 720, 7080.000000, 0.019575, 361685.823755, 372624.000000, 1.000000, 2, 0.000067, 72337.164751, 72337.164751
Z3, 1, 1, 720, 7080.000000, 0.000818, 8655256.723716, 7080000.000000, 1.000000, 2, 0.000067, 1731051.344743, 1731051.344743
Z3, 2, 1, 720, 5664.000000, 0.000753, 7521912.350598, 5664000.000000, 1.000000, 2, 0.000067, 1504382.470120, 1504382.470120
Z3, 3, 1, 720, 7080.000000, 0.000747, 9477911.646586, 7080000.000000, 1.000000, 2, 0.000067, 1895582.329317, 1895582.329317
Z3, 4, 1, 720, 7080.000000, 0.000806, 8784119.106700, 7080000.000000, 1.000000, 2, 0.000067, 1756823.821340, 1756823.821340
Z3, 5, 1, 720, 5664.000000, 0.000777, 7289575.289575, 5664000.000000, 1.000000, 2, 0.000067, 1457915.057915, 1457915.057915
Z3, 6, 1, 720, 7080.000000, 0.000756, 9365079.365079, 7080000.000000, 1.000000, 2, 0.000067, 1873015.873016, 1873015.873016
Z3, 7, 1, 720, 7080.000000, 0.000743, 9528936.742934, 7080000.000000, 1.000000, 2, 0.000067, 1905787.348587, 1905787.348587
Z3, 8, 1, 720, 5664.000000, 0.000734, 7716621.253406, 5664000.000000, 1.000000, 2, 0.000067, 1543324.250681, 1543324.250681
Z3, 9, 1, 720, 7080.000000, 0.000711, 9957805.907173, 7080000.000000, 1.000000, 2, 0.000067, 1991561.181435, 1991561.181435
Z3, 10, 1, 720, 12904.000000, 0.000752, 17159574.468085, 12904000.000000, 1.000000, 2, 0.000067, 3431914.893617, 3431914.893617
