Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 10.526317, 946.199891, 944.000000, 1.000000, 2, 0.000055, 946.199891, 946.199891
Z2, 0, 1, 720, 8952.000000, 10.526670, 850.411384, 848.000000, 1.000000, 2, 0.000055, 425.205692, 425.205692
Z2, 1, 1, 720, 5424.000000, 2.103735, 2578.271503, 2576.000000, 1.000000, 2, 0.000055, 859.423834, 859.423834
Z2, 2, 1, 720, 7080.000000, 2.103494, 3365.828474, 3360.000000, 1.000000, 2, 0.000055, 841.457118, 841.457118
Z2, 3, 1, 720, 18976.000000, 2.103909, 9019.401505, 9016.000000, 1.000000, 2, 0.000055, 1803.880301, 1803.880301
Z2, 4, 1, 720, 8720.000000, 2.103743, 4144.992996, 4144.000000, 1.000000, 2, 0.000055, 828.998599, 828.998599
Z2, 5, 1, 720, 8336.000000, 2.103755, 3962.438592, 3960.000000, 1.000000, 2, 0.000055, 792.487718, 792.487718
Z2, 6, 1, 720, 6376.000000, 2.103626, 3030.957024, 3024.000000, 1.000000, 2, 0.000055, 606.191405, 606.191405
Z2, 7, 1, 720, 6872.000000, 2.103625, 3266.741934, 3264.000000, 1.000000, 2, 0.000055, 653.348387, 653.348387
Z3, 0, 1, 720, 7080.000000, 10.524977, 672.685556, 672.000000, 1.000000, 2, 0.000055, 134.537111, 134.537111
Z3, 1, 1, 720, 7080.000000, 2.103753, 3365.414096, 3360.000000, 1.000000, 2, 0.000055, 673.082819, 673.082819
Z3, 2, 1, 720, 5664.000000, 2.103628, 2692.491258, 2688.000000, 1.000000, 2, 0.000055, 538.498252, 538.498252
Z3, 3, 1, 720, 7080.000000, 2.103760, 3365.402898, 3360.000000, 1.000000, 2, 0.000055, 673.080580, 673.080580
Z3, 4, 1, 720, 7080.000000, 2.103754, 3365.412496, 3360.000000, 1.000000, 2, 0.000055, 673.082499, 673.082499
Z3, 5, 1, 720, 5664.000000, 2.103759, 2692.323598, 2688.000000, 1.000000, 2, 0.000055, 538.464720, 538.464720
Z3, 6, 1, 720, 7080.000000, 2.103757, 3365.407697, 3360.000000, 1.000000, 2, 0.000055, 673.081539, 673.081539
Z3, 7, 1, 720, 7080.000000, 2.103764, 3365.396499, 3360.000000, 1.000000, 2, 0.000055, 673.079300, 673.079300
Z3, 8, 1, 720, 5664.000000, 2.103752, 2692.332556, 2688.000000, 1.000000, 2, 0.000055, 538.466511, 538.466511
Z3, 9, 1, 720, 7080.000000, 2.103759, 3365.404497, 3360.000000, 1.000000, 2, 0.000055, 673.080899, 673.080899
Z3, 10, 1, 720, 12904.000000, 2.103767, 6133.759109, 6128.000000, 1.000000, 2, 0.000055, 1226.751822, 1226.751822
Z3, 11, 1, 720, 17344.000000, 2.103766, 8244.262908, 8240.000000, 1.000000, 2, 0.000055, 1648.852582, 1648.852582
Z3, 12, 1, 720, 16912.000000, 2.103620, 8039.474810, 8040.000000, 1.000000, 2, 0.000055, 1607.894962, 1607.894962
Z3, 13, 1, 720, 13240.000000, 2.103629, 6293.885471, 6288.000000, 1.000000, 2, 0.000055, 1258.777094, 1258.777094
Z3, 14, 1, 720, 28328.000000, 2.103762, 13465.401505, 13464.000000, 1.000000, 2, 0.000055, 2693.080301, 2693.080301
Z3, 15, 1, 720, 30528.000000, 2.103758, 14511.174764, 14512.000000, 1.000000, 2, 0.000055, 2902.234953, 2902.234953
Z3, 16, 1, 720, 16360.000000, 2.103218, 7778.556479, 7776.000000, 1.000000, 2, 0.000055, 1555.711296, 1555.711296
Z3, 17, 1, 720, 33216.000000, 2.103638, 15789.788928, 15792.000000, 1.000000, 2, 0.000055, 3157.957786, 3157.957786
Z3, 18, 1, 720, 28000.000000, 2.103884, 13308.718542, 13312.000000, 1.000000, 2, 0.000055, 2661.743708, 2661.743708
Z3, 19, 1, 720, 15744.000000, 2.103883, 7483.305868, 7480.000000, 1.000000, 2, 0.000055, 1496.661174, 1496.661174
Z3, 20, 1, 720, 16024.000000, 2.103758, 7616.845664, 7616.000000, 1.000000, 2, 0.000055, 1523.369133, 1523.369133
Z3, 21, 1, 720, 11576.000000, 2.103625, 5502.881930, 5504.000000, 1.000000, 2, 0.000055, 1100.576386, 1100.576386
Z3, 22, 1, 720, 10816.000000, 2.103758, 5141.275755, 5136.000000, 1.000000, 2, 0.000055, 1028.255151, 1028.255151
Z3, 23, 1, 720, 13224.000000, 2.103755, 6285.903064, 6288.000000, 1.000000, 2, 0.000055, 1257.180613, 1257.180613
Z3, 24, 1, 720, 17528.000000, 2.103889, 8331.238007, 8328.000000, 1.000000, 2, 0.000055, 1666.247601, 1666.247601
Z3, 25, 1, 720, 23824.000000, 2.103759, 11324.491066, 11328.000000, 1.000000, 2, 0.000055, 2264.898213, 2264.898213
Z3, 26, 1, 720, 11024.000000, 2.103623, 5240.482729, 5240.000000, 1.000000, 2, 0.000055, 1048.096546, 1048.096546
Z3, 27, 1, 720, 15112.000000, 2.103643, 7183.728418, 7184.000000, 1.000000, 2, 0.000055, 1436.745684, 1436.745684
Z3, 28, 1, 720, 24552.000000, 2.103744, 11670.621520, 11672.000000, 1.000000, 2, 0.000055, 2334.124304, 2334.124304
Z3, 29, 1, 720, 10824.000000, 2.103620, 5145.415997, 5144.000000, 1.000000, 2, 0.000055, 1029.083199, 1029.083199
Z3, 30, 1, 720, 6872.000000, 2.103743, 3266.558700, 3264.000000, 1.000000, 2, 0.000055, 653.311740, 653.311740
