Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.93556,10646.030185,10648.0,1.0,2,5.5e-05,10646.030185,10646.030185,140911.3488019,395383.8990238,18256.2283198,427106.62992680003,2971832.1321457997,100,0,0
Z2,0,1,720,8952.0,0.922767,9701.257197,9704.0,1.0,2,5.5e-05,4850.628599,4850.628599,140911.3488019,395383.8990238,18256.2283198,427106.62992680003,2971832.1321457997,100,0,0
Z2,1,1,720,5424.0,0.303642,17863.141463,17896.0,1.0,2,5.5e-05,5954.380488,5954.380488,140911.3488019,395383.8990238,18256.2283198,427106.62992680003,2971832.1321457997,100,0,0
Z2,2,1,720,7080.0,0.303766,23307.41426,23360.0,1.0,2,5.5e-05,5826.853565,5826.853565,140911.3488019,395383.8990238,18256.2283198,427106.62992680003,2971832.1321457997,100,0,0
Z2,3,1,720,18976.0,0.30367,62488.885962,62624.0,1.0,2,5.5e-05,12497.777192,12497.777192,140911.3488019,395383.8990238,18256.2283198,427106.62992680003,2971832.1321457997,100,0,0
Z2,4,1,720,8720.0,0.303635,28718.69185,28776.0,1.0,2,5.5e-05,5743.73837,5743.73837,140911.3488019,395383.8990238,18256.2283198,427106.62992680003,2971832.1321457997,100,0,0
Z2,5,1,720,8336.0,0.303789,27440.098226,27504.0,1.0,2,5.5e-05,5488.019645,5488.019645,140911.3488019,395383.8990238,18256.2283198,427106.62992680003,2971832.1321457997,100,0,0
Z2,6,1,720,6376.0,0.303662,20997.029592,21040.0,1.0,2,5.5e-05,4199.405918,4199.405918,140911.3488019,395383.8990238,18256.2283198,427106.62992680003,2971832.1321457997,100,0,0
Z2,7,1,720,6872.0,0.30377,22622.378773,22672.0,1.0,2,5.5e-05,4524.475755,4524.475755,140911.3488019,395383.8990238,18256.2283198,427106.62992680003,2971832.1321457997,100,0,0
Z3,0,1,720,7080.0,0.922363,7675.936697,7672.0,1.0,2,5.5e-05,1535.187339,1535.187339,140911.3488019,395383.8990238,18256.2283198,427106.62992680003,2971832.1321457997,100,0,0
Z3,1,1,720,7080.0,0.303604,23319.850858,23360.0,1.0,2,5.5e-05,4663.970172,4663.970172,140911.3488019,395383.8990238,18256.2283198,427106.62992680003,2971832.1321457997,100,0,0
Z3,2,1,720,5664.0,0.303655,18652.747361,18688.0,1.0,2,5.5e-05,3730.549472,3730.549472,140911.3488019,395383.8990238,18256.2283198,427106.62992680003,2971832.1321457997,100,0,0
