Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 1.089805, 9139.249682, 9144.000000, 1.000000, 2, 0.000060, 9139.249682, 9139.249682
Z2, 0, 1, 720, 0.000000, 0.681788, 0.000000, 0.000000, 1.000000, 2, 0.000060, 0.000000, 0.000000
Z2, 1, 1, 720, 5424.000000, 1.216076, 4460.247550, 4456.000000, 1.000000, 2, 0.000060, 1486.749183, 1486.749183
Z2, 2, 1, 720, 7080.000000, 0.583082, 12142.374486, 12144.000000, 1.000000, 2, 0.000060, 3035.593621, 3035.593621
Z2, 3, 1, 720, 18976.000000, 0.101151, 187600.715762, 187880.000000, 1.000000, 2, 0.000060, 37520.143152, 37520.143152
Z2, 4, 1, 720, 8720.000000, 0.101040, 86302.454473, 86336.000000, 1.000000, 2, 0.000060, 17260.490895, 17260.490895
Z2, 5, 1, 720, 8336.000000, 0.100972, 82557.540704, 83360.000000, 1.000000, 2, 0.000060, 16511.508141, 16511.508141
Z2, 6, 1, 720, 6376.000000, 0.101030, 63109.967336, 63128.000000, 1.000000, 2, 0.000060, 12621.993467, 12621.993467
Z2, 7, 1, 720, 6872.000000, 0.395580, 17371.960160, 17392.000000, 1.000000, 2, 0.000060, 3474.392032, 3474.392032
Z3, 0, 1, 720, 7080.000000, 0.601513, 11770.319178, 11776.000000, 1.000000, 2, 0.000060, 2354.063836, 2354.063836
Z3, 1, 1, 720, 7080.000000, 0.100971, 70119.143120, 70800.000000, 1.000000, 2, 0.000060, 14023.828624, 14023.828624
Z3, 2, 1, 720, 5664.000000, 0.100829, 56174.314929, 56640.000000, 1.000000, 2, 0.000060, 11234.862986, 11234.862986
Z3, 3, 1, 720, 7080.000000, 0.194799, 36345.155776, 36488.000000, 1.000000, 2, 0.000060, 7269.031155, 7269.031155
Z3, 4, 1, 720, 7080.000000, 0.101001, 70098.315858, 70096.000000, 1.000000, 2, 0.000060, 14019.663172, 14019.663172
Z3, 5, 1, 720, 5664.000000, 0.100959, 56101.981993, 56640.000000, 1.000000, 2, 0.000060, 11220.396399, 11220.396399
Z3, 6, 1, 720, 7080.000000, 0.101020, 70085.131657, 70096.000000, 1.000000, 2, 0.000060, 14017.026331, 14017.026331
Z3, 7, 1, 720, 7080.000000, 0.101009, 70092.764011, 70096.000000, 1.000000, 2, 0.000060, 14018.552802, 14018.552802
Z3, 8, 1, 720, 5664.000000, 0.196040, 28892.062844, 28896.000000, 1.000000, 2, 0.000060, 5778.412569, 5778.412569
