Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,qt_sw,QoE,delay,jitter,loss
Z1,0,1,720,9960.0,3.322895,2997.386315,2992.0,1.0,2,5.5e-05,2997.386315,2997.386315,0.0,2735.7357182,500,0,0
Z2,0,1,720,8952.0,3.323242,2693.755074,2688.0,1.0,2,5.5e-05,1346.877537,1346.877537,0.0,2432.1044772,500,0,0
Z2,1,1,720,5424.0,1.103535,4915.113703,4912.0,1.0,2,5.5e-05,1638.371234,1638.371234,0.0,4653.4631062,500,0,0
Z2,2,1,720,7080.0,1.103682,6414.891246,6416.0,1.0,2,5.5e-05,1603.722811,1603.722811,0.0,6153.2406492,500,0,0
Z2,3,1,720,18976.0,1.103851,17190.725922,17200.0,1.0,2,5.5e-05,3438.145184,3438.145184,0.0,16929.075325200003,500,0,0
Z2,4,1,720,8720.0,1.103679,7900.847982,7904.0,1.0,2,5.5e-05,1580.169596,1580.169596,0.0,7639.1973852,500,0,0
Z2,5,1,720,8336.0,1.103834,7551.860153,7552.0,1.0,2,5.5e-05,1510.372031,1510.372031,0.0,7290.2095561999995,500,0,0
Z2,6,1,720,6376.0,1.103831,5776.246545,5776.0,1.0,2,5.5e-05,1155.249309,1155.249309,0.0,5514.5959482,500,0,0
Z2,7,1,720,6872.0,1.103697,6226.346543,6224.0,1.0,2,5.5e-05,1245.269309,1245.269309,0.0,5964.6959461999995,500,0,0
Z3,0,1,720,7080.0,5.526245,1281.159268,1280.0,1.0,2,5.5e-05,256.231854,256.231854,0.0,1019.5086712000001,500,0,0
Z3,1,1,720,7080.0,1.10383,6414.031146,6416.0,1.0,2,5.5e-05,1282.806229,1282.806229,0.0,6152.3805492,500,0,0
Z3,2,1,720,5664.0,1.103837,5131.192377,5128.0,1.0,2,5.5e-05,1026.238475,1026.238475,0.0,4869.5417802,500,0,0
Z3,3,1,720,7080.0,1.103827,6414.048578,6416.0,1.0,2,5.5e-05,1282.809716,1282.809716,0.0,6152.3979812,500,0,0
Z3,4,1,720,7080.0,1.10383,6414.031146,6416.0,1.0,2,5.5e-05,1282.806229,1282.806229,0.0,6152.3805492,500,0,0
Z3,5,1,720,5664.0,1.103693,5131.861849,5128.0,1.0,2,5.5e-05,1026.37237,1026.37237,0.0,4870.2112522,500,0,0
Z3,6,1,720,7080.0,1.103707,6414.745943,6416.0,1.0,2,5.5e-05,1282.949189,1282.949189,0.0,6153.0953462,500,0,0
Z3,7,1,720,7080.0,1.103701,6414.780815,6416.0,1.0,2,5.5e-05,1282.956163,1282.956163,0.0,6153.1302182,500,0,0
Z3,8,1,720,5664.0,1.103699,5131.833951,5128.0,1.0,2,5.5e-05,1026.36679,1026.36679,0.0,4870.1833541999995,500,0,0
Z3,9,1,720,7080.0,1.103701,6414.780815,6416.0,1.0,2,5.5e-05,1282.956163,1282.956163,0.0,6153.1302182,500,0,0
Z3,10,1,720,12904.0,1.103713,11691.445149,11696.0,1.0,2,5.5e-05,2338.28903,2338.28903,0.0,11429.794552199999,500,0,0
Z3,11,1,720,17344.0,1.103706,15714.329722,15720.0,1.0,2,5.5e-05,3142.865944,3142.865944,0.0,15452.6791252,500,0,0
Z3,12,1,720,16912.0,1.103423,15326.851081,15328.0,1.0,2,5.5e-05,3065.370216,3065.370216,0.0,15065.2004842,500,0,0
Z3,13,1,720,13240.0,1.10384,11994.491955,12000.0,1.0,2,5.5e-05,2398.898391,2398.898391,0.0,11732.8413582,500,0,0
Z3,14,1,720,28328.0,1.103834,25663.27908,25680.0,1.0,2,5.5e-05,5132.655816,5132.655816,0.0,25401.628483200002,500,0,0
Z3,15,1,720,30528.0,1.103833,27656.357438,27672.0,1.0,2,5.5e-05,5531.271488,5531.271488,0.0,27394.7068412,500,0,0
Z3,16,1,720,16360.0,1.103693,14822.962545,14832.0,1.0,2,5.5e-05,2964.592509,2964.592509,0.0,14561.3119482,500,0,0
Z3,17,1,720,33216.0,1.103818,30091.917327,30112.0,1.0,2,5.5e-05,6018.383465,6018.383465,0.0,29830.2667302,500,0,0
Z3,18,1,720,28000.0,1.103828,25366.270832,25384.0,1.0,2,5.5e-05,5073.254166,5073.254166,0.0,25104.6202352,500,0,0
Z3,19,1,720,15744.0,1.103822,14263.169243,14272.0,1.0,2,5.5e-05,2852.633849,2852.633849,0.0,14001.5186462,500,0,0
Z3,20,1,720,16024.0,1.103838,14516.62291,14520.0,1.0,2,5.5e-05,2903.324582,2903.324582,0.0,14254.9723132,500,0,0
Z3,21,1,720,11576.0,1.103824,10487.179116,10488.0,1.0,2,5.5e-05,2097.435823,2097.435823,0.0,10225.5285192,500,0,0
Z3,22,1,720,10816.0,1.103838,9798.539278,9800.0,1.0,2,5.5e-05,1959.707856,1959.707856,0.0,9536.8886812,500,0,0
Z3,23,1,720,13224.0,1.103822,11980.192459,11984.0,1.0,2,5.5e-05,2396.038492,2396.038492,0.0,11718.5418622,500,0,0
Z3,24,1,720,17528.0,1.103838,15879.141686,15888.0,1.0,2,5.5e-05,3175.828337,3175.828337,0.0,15617.4910892,500,0,0
Z3,25,1,720,23824.0,1.103696,21585.654021,21592.0,1.0,2,5.5e-05,4317.130804,4317.130804,0.0,21324.0034242,500,0,0
Z3,26,1,720,11024.0,1.103039,9994.206914,9992.0,1.0,2,5.5e-05,1998.841383,1998.841383,0.0,9732.5563172,500,0,0
Z3,27,1,720,15112.0,1.103569,13693.751818,13696.0,1.0,2,5.5e-05,2738.750364,2738.750364,0.0,13432.1012212,500,0,0
