Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.421634,23622.383394,23656.0,1.0,2,6.1e-05,23622.383394,23622.383394,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z2,0,1,720,8952.0,0.423909,21117.739892,21160.0,1.0,2,6.1e-05,10558.869946,10558.869946,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z2,1,1,720,5424.0,0.133986,40481.841386,40776.0,1.0,2,6.1e-05,13493.947129,13493.947129,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z2,2,1,720,7080.0,0.133965,52849.624902,53232.0,1.0,2,6.1e-05,13212.406226,13212.406226,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z2,3,1,720,18976.0,0.13415,141453.59672,141608.0,1.0,2,6.1e-05,28290.719344,28290.719344,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z2,4,1,720,8720.0,0.134071,65040.165286,65072.0,1.0,2,6.1e-05,13008.033057,13008.033057,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z2,5,1,720,8336.0,0.134167,62131.522655,62208.0,1.0,2,6.1e-05,12426.304531,12426.304531,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z2,6,1,720,6376.0,0.134082,47552.989961,47576.0,1.0,2,6.1e-05,9510.597992,9510.597992,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z2,7,1,720,6872.0,0.134089,51249.543214,51280.0,1.0,2,6.1e-05,10249.908643,10249.908643,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,0,1,720,7080.0,0.45817,15452.779536,15456.0,1.0,2,6.1e-05,3090.555907,3090.555907,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,1,1,720,7080.0,0.133995,52837.792455,53232.0,1.0,2,6.1e-05,10567.558491,10567.558491,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,2,1,720,5664.0,0.138517,40890.287835,41040.0,1.0,2,6.1e-05,8178.057567,8178.057567,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,3,1,720,7080.0,0.134037,52821.235927,52832.0,1.0,2,6.1e-05,10564.247185,10564.247185,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,4,1,720,7080.0,0.154944,45693.928129,45968.0,1.0,2,6.1e-05,9138.785626,9138.785626,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,5,1,720,5664.0,0.134194,42207.550263,42264.0,1.0,2,6.1e-05,8441.510053,8441.510053,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,6,1,720,7080.0,0.134225,52747.252747,52832.0,1.0,2,6.1e-05,10549.450549,10549.450549,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,7,1,720,7080.0,0.134071,52807.840622,52832.0,1.0,2,6.1e-05,10561.568124,10561.568124,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,8,1,720,5664.0,0.134014,42264.241049,42264.0,1.0,2,6.1e-05,8452.84821,8452.84821,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,9,1,720,7080.0,0.134087,52801.539299,52832.0,1.0,2,6.1e-05,10560.30786,10560.30786,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,10,1,720,12904.0,0.134311,96075.526204,96296.0,1.0,2,6.1e-05,19215.105241,19215.105241,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,11,1,720,17344.0,0.195097,88899.368007,88936.0,1.0,2,6.1e-05,17779.873601,17779.873601,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,12,1,720,16912.0,0.146818,115190.23553,115832.0,1.0,2,6.1e-05,23038.047106,23038.047106,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,13,1,720,13240.0,0.153144,86454.578697,86528.0,1.0,2,6.1e-05,17290.915739,17290.915739,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,14,1,720,28328.0,0.143068,198003.74647,198096.0,1.0,2,6.1e-05,39600.749294,39600.749294,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,15,1,720,30528.0,0.13683,223108.967332,224464.0,1.0,2,6.1e-05,44621.793466,44621.793466,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
Z3,16,1,720,16360.0,0.133841,122234.591792,123000.0,1.0,2,6.1e-05,24446.918358,24446.918358,941195.2556114,2683000.1666772002,89744.0942651,2927914.6320861,20345963.7427441,0,0,0
