Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.682753,14587.998881,14600.0,1.0,2,6.1e-05,14587.998881,14587.998881,704235.1058407001,2382869.4731878,59336.80606180001,2208997.8053248003,18995341.478795797,0,0,0
Z2,0,1,720,8952.0,0.454589,19692.513457,19712.0,1.0,2,6.1e-05,9846.256729,9846.256729,704235.1058407001,2382869.4731878,59336.80606180001,2208997.8053248003,18995341.478795797,0,0,0
Z2,1,1,720,5424.0,0.143939,37682.629447,37928.0,1.0,2,6.1e-05,12560.876482,12560.876482,704235.1058407001,2382869.4731878,59336.80606180001,2208997.8053248003,18995341.478795797,0,0,0
Z2,2,1,720,7080.0,0.195071,36294.477395,36304.0,1.0,2,6.1e-05,9073.619349,9073.619349,704235.1058407001,2382869.4731878,59336.80606180001,2208997.8053248003,18995341.478795797,0,0,0
Z2,3,1,720,18976.0,0.144176,131616.912662,131776.0,1.0,2,6.1e-05,26323.382532,26323.382532,704235.1058407001,2382869.4731878,59336.80606180001,2208997.8053248003,18995341.478795797,0,0,0
Z2,4,1,720,8720.0,0.143795,60641.886018,60976.0,1.0,2,6.1e-05,12128.377204,12128.377204,704235.1058407001,2382869.4731878,59336.80606180001,2208997.8053248003,18995341.478795797,0,0,0
Z2,5,1,720,8336.0,0.144061,57864.376896,57888.0,1.0,2,6.1e-05,11572.875379,11572.875379,704235.1058407001,2382869.4731878,59336.80606180001,2208997.8053248003,18995341.478795797,0,0,0
Z2,6,1,720,6376.0,0.143947,44294.08046,44584.0,1.0,2,6.1e-05,8858.816092,8858.816092,704235.1058407001,2382869.4731878,59336.80606180001,2208997.8053248003,18995341.478795797,0,0,0
Z2,7,1,720,6872.0,0.143836,47776.6345,48048.0,1.0,2,6.1e-05,9555.3269,9555.3269,704235.1058407001,2382869.4731878,59336.80606180001,2208997.8053248003,18995341.478795797,0,0,0
Z3,0,1,720,7080.0,0.466613,15173.173486,15192.0,1.0,2,6.1e-05,3034.634697,3034.634697,704235.1058407001,2382869.4731878,59336.80606180001,2208997.8053248003,18995341.478795797,0,0,0
Z3,1,1,720,7080.0,0.144036,49154.378072,49160.0,1.0,2,6.1e-05,9830.875614,9830.875614,704235.1058407001,2382869.4731878,59336.80606180001,2208997.8053248003,18995341.478795797,0,0,0
Z3,2,1,720,5664.0,0.147539,38389.849464,38528.0,1.0,2,6.1e-05,7677.969893,7677.969893,704235.1058407001,2382869.4731878,59336.80606180001,2208997.8053248003,18995341.478795797,0,0,0
Z3,3,1,720,7080.0,0.151519,46726.813139,46880.0,1.0,2,6.1e-05,9345.362628,9345.362628,704235.1058407001,2382869.4731878,59336.80606180001,2208997.8053248003,18995341.478795797,0,0,0
Z3,4,1,720,7080.0,0.148123,47798.11373,47832.0,1.0,2,6.1e-05,9559.622746,9559.622746,704235.1058407001,2382869.4731878,59336.80606180001,2208997.8053248003,18995341.478795797,0,0,0
Z3,5,1,720,5664.0,0.151711,37334.141888,37504.0,1.0,2,6.1e-05,7466.828378,7466.828378,704235.1058407001,2382869.4731878,59336.80606180001,2208997.8053248003,18995341.478795797,0,0,0
Z3,6,1,720,7080.0,0.148025,47829.758487,47832.0,1.0,2,6.1e-05,9565.951697,9565.951697,704235.1058407001,2382869.4731878,59336.80606180001,2208997.8053248003,18995341.478795797,0,0,0
