Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1, 720,9960.0,0.171795,57976.076137,58240.0,1.0,2,6.7e-05,57976.076137,57976.076137,8452386.3625942,25529277.266190406,1008036.9049237,25822535.097158704,196591444.13312072,50,0,0
Z2,0,1, 720,8952.0,0.174163,51400.12517,51448.0,1.0,2,6.7e-05,25700.062585,25700.062585,8452386.3625942,25529277.266190406,1008036.9049237,25822535.097158704,196591444.13312072,50,0,0
Z2,1,1, 720,5424.0,0.050956,106444.775885,108480.0,1.0,2,6.7e-05,35481.591962,35481.591962,8452386.3625942,25529277.266190406,1008036.9049237,25822535.097158704,196591444.13312072,50,0,0
Z2,2,1, 720,7080.0,0.050963,138924.317642,141600.0,1.0,2,6.7e-05,34731.079411,34731.079411,8452386.3625942,25529277.266190406,1008036.9049237,25822535.097158704,196591444.13312072,50,0,0
Z2,3,1, 720,18976.0,0.051051,371706.724648,372072.0,1.0,2,6.7e-05,74341.34493,74341.34493,8452386.3625942,25529277.266190406,1008036.9049237,25822535.097158704,196591444.13312072,50,0,0
Z2,4,1, 720,8720.0,0.051017,170923.417684,170976.0,1.0,2,6.7e-05,34184.683537,34184.683537,8452386.3625942,25529277.266190406,1008036.9049237,25822535.097158704,196591444.13312072,50,0,0
Z2,5,1, 720,8336.0,0.051025,163370.896619,163448.0,1.0,2,6.7e-05,32674.179324,32674.179324,8452386.3625942,25529277.266190406,1008036.9049237,25822535.097158704,196591444.13312072,50,0,0
Z2,6,1, 720,6376.0,0.051002,125014.705306,125016.0,1.0,2,6.7e-05,25002.941061,25002.941061,8452386.3625942,25529277.266190406,1008036.9049237,25822535.097158704,196591444.13312072,50,0,0
Z2,7,1, 720,6872.0,0.051031,134663.243911,134744.0,1.0,2,6.7e-05,26932.648782,26932.648782,8452386.3625942,25529277.266190406,1008036.9049237,25822535.097158704,196591444.13312072,50,0,0
Z3,0,1, 720,7080.0,0.173247,40866.508511,40920.0,1.0,2,6.7e-05,8173.301702,8173.301702,8452386.3625942,25529277.266190406,1008036.9049237,25822535.097158704,196591444.13312072,50,0,0
Z3,1,1, 720,7080.0,0.051079,138608.821629,138816.0,1.0,2,6.7e-05,27721.764326,27721.764326,8452386.3625942,25529277.266190406,1008036.9049237,25822535.097158704,196591444.13312072,50,0,0
Z3,2,1, 720,5664.0,0.051056,110937.010342,111056.0,1.0,2,6.7e-05,22187.402068,22187.402068,8452386.3625942,25529277.266190406,1008036.9049237,25822535.097158704,196591444.13312072,50,0,0
Z3,3,1, 720,7080.0,0.051026,138752.792694,138816.0,1.0,2,6.7e-05,27750.558539,27750.558539,8452386.3625942,25529277.266190406,1008036.9049237,25822535.097158704,196591444.13312072,50,0,0
Z3,4,1, 720,7080.0,0.05102,138769.110153,138816.0,1.0,2,6.7e-05,27753.822031,27753.822031,8452386.3625942,25529277.266190406,1008036.9049237,25822535.097158704,196591444.13312072,50,0,0
Z3,5,1, 720,5664.0,0.050929,111213.650376,113280.0,1.0,2,6.7e-05,22242.730075,22242.730075,8452386.3625942,25529277.266190406,1008036.9049237,25822535.097158704,196591444.13312072,50,0,0
