Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.420663,23676.910021,23712.0,1.0,2,6e-05,23676.910021,23676.910021,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z2,0,1,720,0.0,1.322241,0.0,0.0,1.0,2,6e-05,0.0,0.0,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z2,1,1,720,5424.0,0.76444,7095.390089,7096.0,1.0,2,6e-05,2365.13003,2365.13003,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z2,2,1,720,7080.0,0.141877,49902.380231,50208.0,1.0,2,6e-05,12475.595058,12475.595058,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z2,3,1,720,18976.0,0.134064,141544.337033,141608.0,1.0,2,6e-05,28308.867407,28308.867407,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z2,4,1,720,8720.0,0.133976,65086.284111,65560.0,1.0,2,6e-05,13017.256822,13017.256822,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z2,5,1,720,8336.0,0.134156,62136.617073,62208.0,1.0,2,6e-05,12427.323415,12427.323415,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z2,6,1,720,6376.0,0.136007,46879.940003,46880.0,1.0,2,6e-05,9375.988001,9375.988001,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z2,7,1,720,6872.0,0.133794,51362.542416,51664.0,1.0,2,6e-05,10272.508483,10272.508483,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,0,1,720,7080.0,0.371254,19070.501597,19080.0,1.0,2,6e-05,3814.100319,3814.100319,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,1,1,720,7080.0,0.10997,64381.194871,64952.0,1.0,2,6e-05,12876.238974,12876.238974,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,2,1,720,5664.0,0.109885,51544.796833,51960.0,1.0,2,6e-05,10308.959367,10308.959367,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,3,1,720,7080.0,0.11004,64340.239913,64360.0,1.0,2,6e-05,12868.047983,12868.047983,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,4,1,720,7080.0,0.110006,64360.125811,64360.0,1.0,2,6e-05,12872.025162,12872.025162,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,5,1,720,5664.0,0.109968,51505.892623,51960.0,1.0,2,6e-05,10301.178525,10301.178525,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,6,1,720,7080.0,0.11007,64322.703734,64360.0,1.0,2,6e-05,12864.540747,12864.540747,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,7,1,720,7080.0,0.123862,57160.388174,57560.0,1.0,2,6e-05,11432.077635,11432.077635,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,8,1,720,5664.0,0.122784,46129.788898,46424.0,1.0,2,6e-05,9225.95778,9225.95778,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,9,1,720,7080.0,0.109955,64389.977718,64952.0,1.0,2,6e-05,12877.995544,12877.995544,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,10,1,720,12904.0,0.114357,112839.616289,113192.0,1.0,2,6e-05,22567.923258,22567.923258,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,11,1,720,17344.0,0.109891,157829.121584,159112.0,1.0,2,6e-05,31565.824317,31565.824317,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,12,1,720,16912.0,0.143216,118087.36454,118264.0,1.0,2,6e-05,23617.472908,23617.472908,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,13,1,720,13240.0,0.110077,120279.440755,120360.0,1.0,2,6e-05,24055.888151,24055.888151,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,14,1,720,28328.0,0.110039,257435.999964,257520.0,1.0,2,6e-05,51487.199993,51487.199993,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,15,1,720,30528.0,0.109862,277875.88065,280072.0,1.0,2,6e-05,55575.17613,55575.17613,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
Z3,16,1,720,16360.0,0.110206,148449.267735,148720.0,1.0,2,6e-05,29689.853547,29689.853547,968548.0172439,2629746.280811,112280.984115,2966504.427878,19578487.063549,0,0,0
